token_id	speaker	iu_type	tu_id	span	form	type	modality	features	align
35-0	SPK4009	undefined	35	неге	неге	linguistic			Begin=25.670
35-1	SPK4009	undefined	35	бізге	бізге	linguistic			
35-2	SPK4009	undefined	35	берген	берген	linguistic			
35-3	SPK4009	undefined	35	жоқ	жоқ	linguistic			
35-4	SPK4009	undefined	35	деп	деп	linguistic			
35-5	SPK4009	undefined	35	у	у	linguistic			
35-6	SPK4009	undefined	35	шу	шу	linguistic			
35-7	SPK4009	undefined	35	болды	болды	linguistic			
35-8	SPK4009	undefined	35	сол	сол	linguistic			
35-9	SPK4009	undefined	35	кезде	кезде	linguistic			End=28.100
36-0	SPK4009	undefined	36	сондай	сондай	linguistic			Begin=28.175
36-1	SPK4009	undefined	36	@	@	linguistic			End=29.145
37-0	SPK4009	undefined	37	мхм	мхм	linguistic			Begin=30.000|End=30.840
38-0	SPK4008	undefined	38	ммм	ммм	linguistic			Begin=31.235|End=32.345
39-0	SPK4008	undefined	39	біз	біз	linguistic			Begin=32.360
39-1	SPK4008	undefined	39	актовый	актовый	linguistic			
39-2	SPK4008	undefined	39	зал	зал	linguistic			
39-3	SPK4008	undefined	39	ондай	ондай	linguistic			
39-4	SPK4008	undefined	39	болмайтын	болмайтын	linguistic			
39-5	SPK4008	undefined	39	ешқашан	ешқашан	linguistic			End=34.000
40-0	SPK4008	undefined	40	біз	біз	linguistic			Begin=34.030
40-1	SPK4008	undefined	40	актовый	актовый	linguistic			
40-2	SPK4008	undefined	40	тек	тек	linguistic			
40-3	SPK4008	undefined	40	концерттер	концерттер	linguistic			
40-4	SPK4008	undefined	40	болады	болады	linguistic			End=35.670
41-0	SPK4009	undefined	41	осындай	осындай	linguistic			Begin=35.780|End=36.960
42-0	SPK4009	undefined	42	нәрселер	нәрселер	linguistic			Begin=36.990
42-1	SPK4009	undefined	42	болды	болды	linguistic			End=37.840
43-0	SPK4008	Interrupted	43	біз	біз	linguistic			Begin=37.835
43-1	SPK4008	Interrupted	43	демааа-	демааа	linguistic		Interrupted=Yes	End=39.585
44-0	SPK4008	undefined	44	бізден	бізден	linguistic			Begin=39.610
44-1	SPK4008	undefined	44	де	де	linguistic			End=40.180
45-0	SPK4008	undefined	45	біздің	біздің	linguistic			Begin=40.180
45-1	SPK4008	undefined	45	мектеп	мектеп	linguistic			End=40.980
46-0	SPK4008	undefined	46	үлкен	үлкен	linguistic			Begin=41.180
46-1	SPK4008	undefined	46	болғанымен	болғанымен	linguistic			End=42.170
47-0	SPK4008	undefined	47	ішінде	ішінде	linguistic			Begin=42.195
47-1	SPK4008	undefined	47	көп	көп	linguistic			End=43.005
48-0	SPK4008	undefined	48	не	не	linguistic			Begin=43.030
48-1	SPK4008	undefined	48	бар	бар	linguistic			End=43.650
49-0	SPK4008	undefined	49	көп	көп	linguistic			Begin=43.700
49-1	SPK4008	undefined	49	кабинет	кабинет	linguistic			
49-2	SPK4008	undefined	49	бар	бар	linguistic			
49-3	SPK4008	undefined	49	ғой	ғой	linguistic			End=44.890
50-0	SPK4008	undefined	50	(TSK)	(TSK)	_			Begin=45.305|End=45.815
51-0	SPK4008	undefined	51	сондықтан	сондықтан	linguistic			Begin=45.840|End=46.480
52-0	SPK4008	undefined	52	әәәм	әәәм	linguistic			Begin=46.530|End=47.370
53-0	SPK4008	undefined	53	бізде	бізде	linguistic			Begin=47.380
53-1	SPK4008	undefined	53	бір	бір	linguistic			End=48.250
54-0	SPK4008	undefined	54	қай	қай	linguistic			Begin=48.515
54-1	SPK4008	undefined	54	жерде	жерде	linguistic			
54-2	SPK4008	undefined	54	болатын	болатын	linguistic			End=50.155
55-0	SPK4008	undefined	55	(H)	(H)	_			Begin=50.175|End=50.465
56-0	SPK4008	undefined	56	бізде	бізде	linguistic			Begin=50.480
56-1	SPK4008	undefined	56	ол	ол	linguistic			End=51.300
57-0	SPK4008	undefined	57	<rush>	<rush>	linguistic			Begin=51.330
57-1	SPK4008	undefined	57	мәжіліс	мәжіліс	linguistic			
57-2	SPK4008	undefined	57	зал	зал	linguistic			
57-3	SPK4008	undefined	57	<rush>	<rush>	linguistic			
57-4	SPK4008	undefined	57	деуге	деуге	linguistic			
57-5	SPK4008	undefined	57	болады	болады	linguistic			End=52.760
58-0	SPK4008	Interrupted	58	ол	ол	linguistic			Begin=52.825
58-1	SPK4008	Interrupted	58	сендер-	сендер	linguistic		Interrupted=Yes	End=53.975
59-0	SPK4008	undefined	59	мүмкін	мүмкін	linguistic			Begin=54.030
59-1	SPK4008	undefined	59	сендердің	сендердің	linguistic			
59-2	SPK4008	undefined	59	актовый	актовый	linguistic			
59-3	SPK4008	undefined	59	залдың	залдың	linguistic			
59-4	SPK4008	undefined	59	жартысы	жартысы	linguistic			
59-5	SPK4008	undefined	59	болатын	болатын	linguistic			
59-6	SPK4008	undefined	59	шығар	шығар	linguistic			End=56.360
60-0	SPK4008	undefined	60	<lag>	<lag>	linguistic			Begin=56.575
60-1	SPK4008	undefined	60	м	м	linguistic			
60-2	SPK4008	undefined	60	<lag>	<lag>	linguistic			
60-3	SPK4008	undefined	60	мүмкін	мүмкін	linguistic			End=57.435
61-0	SPK4008	Interrupted	61	жар-	жар	linguistic		Interrupted=Yes	Begin=57.455|End=58.125
62-0	SPK4008	undefined	62	ондай	ондай	linguistic			Begin=58.150
62-1	SPK4008	undefined	62	қатты	қатты	linguistic			
62-2	SPK4008	undefined	62	жартысы	жартысы	linguistic			
62-3	SPK4008	undefined	62	да	да	linguistic			
62-4	SPK4008	undefined	62	емес	емес	linguistic			
62-5	SPK4008	undefined	62	шығар	шығар	linguistic			End=59.890
63-0	SPK4008	undefined	63	үлкен	үлкен	linguistic			Begin=59.920
63-1	SPK4008	undefined	63	болатын	болатын	linguistic			End=60.950
64-0	SPK4008	undefined	64	<lag>	<lag>	linguistic			Begin=60.975
64-1	SPK4008	undefined	64	ә	ә	linguistic			
64-2	SPK4008	undefined	64	<lag>	<lag>	linguistic			End=61.115
65-0	SPK4008	undefined	65	сол	сол	linguistic			Begin=61.135
65-1	SPK4008	undefined	65	жерде	жерде	linguistic			End=62.065
66-0	SPK4008	undefined	66	бірақ	бірақ	linguistic			Begin=62.080
66-1	SPK4008	undefined	66	біз	біз	linguistic			End=62.940
67-0	SPK4008	undefined	67	сынып-cынып	сынып-cынып	linguistic			Begin=62.980|End=64.200
68-0	SPK4008	undefined	68	мысалы	мысалы	linguistic			Begin=64.260|End=64.530
69-0	SPK4008	undefined	69	тек	тек	linguistic			Begin=64.545
69-1	SPK4008	undefined	69	қана	қана	linguistic			
69-2	SPK4008	undefined	69	он	он	linguistic			
69-3	SPK4008	undefined	69	бірінші	бірінші	linguistic			
69-4	SPK4008	undefined	69	сыныптар	сыныптар	linguistic			End=65.755
70-0	SPK4008	undefined	70	тек	тек	linguistic			Begin=65.790
70-1	SPK4008	undefined	70	қана	қана	linguistic			
70-2	SPK4008	undefined	70	оныншы	оныншы	linguistic			
70-3	SPK4008	undefined	70	сыныптар	сыныптар	linguistic			End=67.120
71-0	SPK4012	undefined	71	күшті	күшті	linguistic			Begin=66.825|End=67.625
72-0	SPK4008	undefined	72	солай	солай	linguistic			Begin=67.665
72-1	SPK4008	undefined	72	иа	иа	linguistic			End=68.665
73-0	SPK4012	undefined	73	мм	мм	linguistic			Begin=69.495|End=70.305
74-0	SPK4008	undefined	74	иә	иә	linguistic			Begin=70.095
74-1	SPK4008	undefined	74	сол	сол	linguistic			End=70.735
75-0	SPK4008	undefined	75	(TSK)	(TSK)	_			Begin=70.745|End=71.125
76-0	SPK4009	Interrupted	76	та-	та	linguistic		Interrupted=Yes	Begin=72.380|End=73.040
77-0	SPK4009	Rising	77	тағы	тағы	linguistic			Begin=73.050
77-1	SPK4009	Rising	77	да	да	linguistic			
77-2	SPK4009	Rising	77	сұрақтар	сұрақтар	linguistic			
77-3	SPK4009	Rising	77	бар	бар	linguistic			
77-4	SPK4009	Rising	77	ма?	ма	linguistic			End=74.660
78-0	SPK4009	undefined	78	мысалы	мысалы	linguistic			Begin=74.785|End=75.635
79-0	SPK4008	undefined	79	<lag>	<lag>	linguistic			Begin=75.650
79-1	SPK4008	undefined	79	әәәә	әәәә	linguistic			
79-2	SPK4008	undefined	79	<lag>	<lag>	linguistic			End=77.030
80-0	SPK4008	undefined	80	cұрақ	cұрақ	linguistic			Begin=77.040|End=77.240
81-0	SPK4008	undefined	81	ә	ә	linguistic			Begin=77.265|End=77.485
82-0	SPK4008	undefined	82	###	###	unknown			Begin=77.495|End=78.125
83-0	SPK4008	undefined	83	оқу	оқу	linguistic			Begin=78.175
83-1	SPK4008	undefined	83	қалай	қалай	linguistic			
83-2	SPK4008	undefined	83	болады	болады	linguistic			End=79.165
84-0	SPK4008	undefined	84	<L2	<L2	linguistic			Begin=79.170
84-1	SPK4008	undefined	84	=	=	linguistic			
84-2	SPK4008	undefined	84	Russian>	Russian>	linguistic			
84-3	SPK4008	undefined	84	этот	этот	linguistic			End=79.670
85-0	SPK4008	undefined	85	фолл	фолл	linguistic			Begin=79.700
85-1	SPK4008	undefined	85	семестрде	семестрде	linguistic			
85-2	SPK4008	undefined	85	деген	деген	linguistic			
85-3	SPK4008	undefined	85	(TSK)	(TSK)	_			End=81.000
86-0	SPK4009	undefined	86	осы	осы	linguistic			Begin=80.950
86-1	SPK4009	undefined	86	сегізінде	сегізінде	linguistic			
86-2	SPK4009	undefined	86	ма	ма	linguistic			End=81.980
87-0	SPK4008	undefined	87	жоқ-жоқ-жоқ	жоқ-жоқ-жоқ	linguistic			Begin=81.965|End=82.615
88-0	SPK4008	undefined	88	универде	универде	linguistic			Begin=82.630|End=83.190
89-0	SPK4009	undefined	89	универде	универде	linguistic			Begin=83.180|End=83.910
90-0	SPK4008	Rising	90	бір-	бір	linguistic		Interrupted=Yes	Begin=83.845
90-1	SPK4008	Rising	90	бірінші	бірінші	linguistic			
90-2	SPK4008	Rising	90	курс	курс	linguistic			
90-3	SPK4008	Rising	90	бітірдің?	бітірдің	linguistic			End=85.485
91-0	SPK4009	undefined	91	мен	мен	linguistic			Begin=85.415|End=86.180
92-0	SPK4009	undefined	92	үшінші	үшінші	linguistic			Begin=86.180
92-1	SPK4009	undefined	92	курс	курс	linguistic			
92-2	SPK4009	undefined	92	бітірдім	бітірдім	linguistic			End=86.985
93-0	SPK4008	undefined	93	ә	ә	linguistic			Begin=86.882|End=87.162
94-0	SPK4008	undefined	94	үшінші	үшінші	linguistic			Begin=87.172
94-1	SPK4008	undefined	94	курс	курс	linguistic			
94-2	SPK4008	undefined	94	бітірдің	бітірдің	linguistic			End=88.022
95-0	SPK4009	undefined	95	иә	иә	linguistic			Begin=87.527|End=88.017
96-0	SPK4009	undefined	96	халықаралық	халықаралық	linguistic			Begin=88.052|End=89.182
97-0	SPK4009	undefined	97	білмеймін	білмеймін	linguistic			Begin=89.197|End=89.667
98-0	SPK4009	undefined	98	барлықтар	барлықтар	linguistic			Begin=89.672
98-1	SPK4009	undefined	98	айтады	айтады	linguistic			End=90.452
99-0	SPK4008	undefined	99	ага	ага	linguistic			Begin=91.692|End=92.422
100-0	SPK4008	undefined	100	ага	ага	linguistic			Begin=92.977|End=93.947
101-0	SPK4009	undefined	101	<lag>	<lag>	linguistic			Begin=95.332
101-1	SPK4009	undefined	101	ә	ә	linguistic			
101-2	SPK4009	undefined	101	<lag>	<lag>	linguistic			End=96.132
102-0	SPK4009	undefined	102	білмеймін	білмеймін	linguistic			Begin=96.152|End=96.702
103-0	SPK4009	undefined	103	барлықтар	барлықтар	linguistic			Begin=96.727
103-1	SPK4009	undefined	103	айтады	айтады	linguistic			End=97.370
104-0	SPK4009	undefined	104	о	о	linguistic			Begin=97.370|End=97.540
105-0	SPK4009	undefined	105	ЕНУға	ЕНУға	linguistic			Begin=97.555
105-1	SPK4009	undefined	105	көшсең	көшсең	linguistic			End=98.415
106-0	SPK4009	undefined	106	жаман	жаман	linguistic			Begin=98.425
106-1	SPK4009	undefined	106	болады	болады	linguistic			End=99.025
107-0	SPK4009	undefined	107	не	не	linguistic			Begin=99.055
107-1	SPK4009	undefined	107	үшін	үшін	linguistic			
107-2	SPK4009	undefined	107	көштің	көштің	linguistic			End=100.045
108-0	SPK4009	undefined	108	былай-былай	былай-былай	linguistic			Begin=100.045|End=101.045
109-0	SPK4009	undefined	109	бірақ	бірақ	linguistic			Begin=101.075
109-1	SPK4009	undefined	109	менің	менің	linguistic			
109-2	SPK4009	undefined	109	ойымша	ойымша	linguistic			End=101.865
110-0	SPK4009	undefined	110	КазГЮУ	КазГЮУ	linguistic			Begin=101.880
110-1	SPK4009	undefined	110	де	де	linguistic			
110-2	SPK4009	undefined	110	оқыған	оқыған	linguistic			
110-3	SPK4009	undefined	110	онша	онша	linguistic			
110-4	SPK4009	undefined	110	жақсы	жақсы	linguistic			
110-5	SPK4009	undefined	110	емес	емес	linguistic			End=103.170
111-0	SPK4009	undefined	111	себебі	себебі	linguistic			Begin=103.190
111-1	SPK4009	undefined	111	менің	менің	linguistic			End=104.090
112-0	SPK4009	undefined	112	<lag>	<lag>	linguistic			Begin=104.110
112-1	SPK4009	undefined	112	ә	ә	linguistic			
112-2	SPK4009	undefined	112	<lag>	<lag>	linguistic			End=104.400
113-0	SPK4009	undefined	113	үлкен	үлкен	linguistic			Begin=104.425|End=104.805
114-0	SPK4009	undefined	114	апам	апам	linguistic			Begin=104.825
114-1	SPK4009	undefined	114	бар	бар	linguistic			End=105.695
115-0	SPK4008	undefined	115	не	не	linguistic			Begin=104.840
115-1	SPK4008	undefined	115	КазГУ	КазГУ	linguistic			End=105.850
116-0	SPK4009	undefined	116	ау	ау	linguistic			Begin=105.885|End=106.355
117-0	SPK4008	undefined	117	не	не	linguistic			Begin=106.265
117-1	SPK4008	undefined	117	КазГУ	КазГУ	linguistic			End=107.095
118-0	SPK4009	undefined	118	КазГЮУ	КазГЮУ	linguistic			Begin=107.180|End=108.000
119-0	SPK4008	undefined	119	а	а	linguistic			Begin=107.840|End=108.180
120-0	SPK4008	undefined	120	КазГЮУ	КазГЮУ	linguistic			Begin=108.260|End=109.190
121-0	SPK4009	undefined	121	КазГЮУ	КазГЮУ	linguistic			Begin=108.525|End=109.315
122-0	SPK4009	undefined	122	иә	иә	linguistic			Begin=109.330|End=109.690
123-0	SPK4009	undefined	123	менің	менің	linguistic			Begin=109.740
123-1	SPK4009	undefined	123	үлкен	үлкен	linguistic			
123-2	SPK4009	undefined	123	апам	апам	linguistic			End=110.660
124-0	SPK4009	undefined	124	сол	сол	linguistic			Begin=110.720
124-1	SPK4009	undefined	124	КазГЮУді	КазГЮУді	linguistic			
124-2	SPK4009	undefined	124	бітірген	бітірген	linguistic			End=111.670
125-0	SPK4009	undefined	125	бүкіл	бүкіл	linguistic			Begin=111.725|End=112.215
126-0	SPK4009	undefined	126	бакалавр	бакалавр	linguistic			Begin=112.230
126-1	SPK4009	undefined	126	да	да	linguistic			End=113.010
127-0	SPK4009	undefined	127	магистратурасында	магистратурасында	linguistic			Begin=113.070
127-1	SPK4009	undefined	127	да	да	linguistic			End=114.120
128-0	SPK4009	undefined	128	а	а	linguistic			Begin=114.165
128-1	SPK4009	undefined	128	жоқ	жоқ	linguistic			End=114.705
129-0	SPK4009	undefined	129	магистратурады	магистратурады	linguistic			Begin=114.755
129-1	SPK4009	undefined	129	Турцияда	Турцияда	linguistic			
129-2	SPK4009	undefined	129	бітірген	бітірген	linguistic			End=116.485
130-0	SPK4009	undefined	130	ал	ал	linguistic			Begin=116.540
130-1	SPK4009	undefined	130	бакалаврды	бакалаврды	linguistic			
130-2	SPK4009	undefined	130	ол	ол	linguistic			
130-3	SPK4009	undefined	130	КазГЮУда	КазГЮУда	linguistic			
130-4	SPK4009	undefined	130	бітірген	бітірген	linguistic			End=118.600
131-0	SPK4009	undefined	131	және	және	linguistic			Begin=118.630|End=118.930
132-0	SPK4009	undefined	132	оның	оның	linguistic			Begin=118.950
132-1	SPK4009	undefined	132	айтауын	айтауын	linguistic			
132-2	SPK4009	undefined	132	бойынша	бойынша	linguistic			End=119.860
133-0	SPK4009	undefined	133	<lag>	<lag>	linguistic			Begin=119.895
133-1	SPK4009	undefined	133	ә	ә	linguistic			
133-2	SPK4009	undefined	133	<lag>	<lag>	linguistic			End=120.465
134-0	SPK4009	undefined	134	ол	ол	linguistic			Begin=120.520
134-1	SPK4009	undefined	134	жерде	жерде	linguistic			
134-2	SPK4009	undefined	134	маған	маған	linguistic			End=121.510
135-0	SPK4009	undefined	135	######	######	unknown			Begin=121.615|End=123.315
136-0	SPK4008	undefined	136	әә	әә	linguistic			Begin=122.615|End=123.265
137-0	SPK4012	undefined	137	мм	мм	linguistic			Begin=122.950|End=123.690
138-0	SPK4009	undefined	138	себебі	себебі	linguistic			Begin=123.350|End=123.820
139-0	SPK4009	undefined	139	<lag>	<lag>	linguistic			Begin=123.855
139-1	SPK4009	undefined	139	ә	ә	linguistic			
139-2	SPK4009	undefined	139	<lag>	<lag>	linguistic			End=124.195
140-0	SPK4009	undefined	140	көп	көп	linguistic			Begin=124.215|End=124.565
141-0	SPK4009	undefined	141	мұғалімдер	мұғалімдер	linguistic			Begin=124.570|End=125.260
142-0	SPK4009	undefined	142	сені	сені	linguistic			Begin=125.285|End=125.725
143-0	SPK4009	undefined	143	арнайы	арнайы	linguistic			Begin=125.755|End=126.495
144-0	SPK4009	undefined	144	###	###	unknown			Begin=126.535|End=127.375
145-0	SPK4009	undefined	145	себебі	себебі	linguistic			Begin=127.425
145-1	SPK4009	undefined	145	ол	ол	linguistic			End=128.545
146-0	SPK4009	undefined	146	универге	универге	linguistic			Begin=128.585
146-1	SPK4009	undefined	146	ақша	ақша	linguistic			
146-2	SPK4009	undefined	146	###	###	unknown			
146-3	SPK4009	undefined	146	болады	болады	linguistic			End=129.925
147-0	SPK4009	undefined	147	сол	сол	linguistic			Begin=129.965
147-1	SPK4009	undefined	147	үшін	үшін	linguistic			
147-2	SPK4009	undefined	147	сен	сен	linguistic			End=131.125
148-0	SPK4009	undefined	148	жақсы	жақсы	linguistic			Begin=131.165
148-1	SPK4009	undefined	148	###	###	unknown			End=132.795
149-0	SPK4009	undefined	149	сосын	сосын	linguistic			Begin=132.820
149-1	SPK4009	undefined	149	ойлағам	ойлағам	linguistic			End=133.790
150-0	SPK4009	undefined	150	мен	мен	linguistic			Begin=133.825|End=133.985
151-0	SPK4009	undefined	151	ЕНУға	ЕНУға	linguistic			Begin=134.005
151-1	SPK4009	undefined	151	онша	онша	linguistic			End=134.985
152-0	SPK4009	undefined	152	ақылды	ақылды	linguistic			Begin=135.025
152-1	SPK4009	undefined	152	бала	бала	linguistic			
152-2	SPK4009	undefined	152	түспейді	түспейді	linguistic			
152-3	SPK4009	undefined	152	ғой	ғой	linguistic			End=136.145
153-0	SPK4009	undefined	153	себебі	себебі	linguistic			Begin=136.165|End=136.535
154-0	SPK4009	undefined	154	###	###	unknown			Begin=136.540|End=137.615
155-0	SPK4009	undefined	155	бірақ	бірақ	linguistic			Begin=137.615
155-1	SPK4009	undefined	155	мен	мен	linguistic			
155-2	SPK4009	undefined	155	<lag>	<lag>	linguistic			
155-3	SPK4009	undefined	155	әәә	әәә	linguistic			
155-4	SPK4009	undefined	155	<lag>	<lag>	linguistic			End=138.380
156-0	SPK4009	undefined	156	халықаралық	халықаралық	linguistic			Begin=138.380
156-1	SPK4009	undefined	156	оқуға	оқуға	linguistic			
156-2	SPK4009	undefined	156	түскен	түскен	linguistic			
156-3	SPK4009	undefined	156	соң	соң	linguistic			End=139.820
157-0	SPK4009	undefined	157	қиын	қиын	linguistic			Begin=139.830
157-1	SPK4009	undefined	157	болды	болды	linguistic			End=141.050
158-0	SPK4009	undefined	158	себебі	себебі	linguistic			Begin=141.070|End=141.760
159-0	SPK4009	undefined	159	өте	өте	linguistic			Begin=141.775
159-1	SPK4009	undefined	159	қиын	қиын	linguistic			
159-2	SPK4009	undefined	159	###	###	unknown			End=142.975
160-0	SPK4009	undefined	160	көптеген	көптеген	linguistic			Begin=142.985
160-1	SPK4009	undefined	160	мұғалімдер	мұғалімдер	linguistic			
160-2	SPK4009	undefined	160	саған	саған	linguistic			End=144.225
161-0	SPK4009	undefined	161	арнайы	арнайы	linguistic			Begin=144.235
161-1	SPK4009	undefined	161	келеді	келеді	linguistic			End=145.115
162-0	SPK4009	undefined	162	басқа	басқа	linguistic			Begin=145.135
162-1	SPK4009	undefined	162	жақтан	жақтан	linguistic			End=145.775
163-0	SPK4009	undefined	163	басқа	басқа	linguistic			Begin=145.785
163-1	SPK4009	undefined	163	мемлекеттерден	мемлекеттерден	linguistic			
163-2	SPK4009	undefined	163	және	және	linguistic			
163-3	SPK4009	undefined	163	олар	олар	linguistic			End=147.115
164-0	SPK4009	undefined	164	өздерінің	өздерінің	linguistic			Begin=147.130
164-1	SPK4009	undefined	164	программасын	программасын	linguistic			
164-2	SPK4009	undefined	164	береді	береді	linguistic			End=148.430
165-0	SPK4009	undefined	165	және	және	linguistic			Begin=148.440
165-1	SPK4009	undefined	165	бұл	бұл	linguistic			End=149.065
166-0	SPK4009	undefined	166	мен	мен	linguistic			Begin=149.065
166-1	SPK4009	undefined	166	үшін	үшін	linguistic			
166-2	SPK4009	undefined	166	болды	болды	linguistic			
166-3	SPK4009	undefined	166	типа	типа	linguistic			
166-4	SPK4009	undefined	166	вау	вау	linguistic			End=150.455
167-0	SPK4008	undefined	167	шетелден	шетелден	linguistic			Begin=150.100
167-1	SPK4008	undefined	167	ба	ба	linguistic			End=151.610
168-0	SPK4009	undefined	168	иә,	иә	linguistic			Begin=150.905
