token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
46-0	SPK6002	Continuing	46	24	и,	и	linguistic	_	_	Begin=60.379|End=60.649
47-0	SPK6002	Continuing	47	24	жақсы	жақсы	linguistic	_	_	Begin=60.919
47-1	SPK6002	Continuing	47	24	жұмыс	жұмыс	linguistic	_	_	_
47-2	SPK6002	Continuing	47	24	тауып	тауып	linguistic	_	_	_
47-3	SPK6002	Continuing	47	24	алды,	алды	linguistic	_	_	End=62.27
48-0	SPK6001	Falling	48	25	Алматыда	Алматыда	linguistic	_	_	Begin=60.98
48-1	SPK6001	Falling	48	25	жүр.	жүр	linguistic	_	_	End=62.052
49-0	SPK6002	Continuing	49	24	Алматыда,	Алматыда	linguistic	_	_	Begin=62.309|End=62.75
50-0	SPK6002	Continuing	50	24	жақсы	жақсы	linguistic	_	_	Begin=62.75
50-1	SPK6002	Continuing	50	24	жұмыс	жұмыс	linguistic	_	_	_
50-2	SPK6002	Continuing	50	24	тауып	тауып	linguistic	_	_	_
50-3	SPK6002	Continuing	50	24	алды	алды	linguistic	_	_	_
50-4	SPK6002	Continuing	50	24	еще,	еще	linguistic	_	_	End=64.21
51-0	SPK6002	Continuing	51	24	ағылшыннан,	ағылшыннан	linguistic	_	_	Begin=65.19|End=65.91
52-0	SPK6002	Continuing	52	24	дайындай	дайындай	linguistic	_	_	Begin=66.18
52-1	SPK6002	Continuing	52	24	ма,	ма	linguistic	_	_	End=66.88
53-0	SPK6002	Continuing	53	24	нелерге,	нелерге	linguistic	_	_	Begin=66.88|End=67.22
54-0	SPK6002	Falling	54	24	дайындайды.	дайындайды	linguistic	_	_	Begin=70.772|End=71.695
55-0	SPK6002	Continuing	55	26	Ана,	Ана	linguistic	_	_	Begin=71.98|End=72.27
56-0	SPK6002	Continuing	56	26	бірінші	бірінші	linguistic	_	_	Begin=72.27
56-1	SPK6002	Continuing	56	26	жұмыс	жұмыс	linguistic	_	_	_
56-2	SPK6002	Continuing	56	26	ауыр	ауыр	linguistic	_	_	_
56-3	SPK6002	Continuing	56	26	болып	болып	linguistic	_	_	_
56-4	SPK6002	Continuing	56	26	жүрген,	жүрген	linguistic	_	_	End=73.92
57-0	SPK6002	Continuing	57	26	жақсы	жақсы	linguistic	_	_	Begin=73.966
57-1	SPK6002	Continuing	57	26	тауып	тауып	linguistic	_	_	_
57-2	SPK6002	Continuing	57	26	алды,	алды	linguistic	_	_	End=75.093
58-0	SPK6002	Continuing	58	26	ана	ана	linguistic	_	_	Begin=75.093
58-1	SPK6002	Continuing	58	26	жұмыс	жұмыс	linguistic	_	_	_
58-2	SPK6002	Continuing	58	26	істеп	істеп	linguistic	_	_	_
58-3	SPK6002	Continuing	58	26	отыр,	отыр	linguistic	_	_	End=76.09
59-0	SPK6002	Continuing	59	26	Алматы	Алматы	linguistic	_	_	Begin=76.09
59-1	SPK6002	Continuing	59	26	ұнайды	ұнайды	linguistic	_	_	_
59-2	SPK6002	Continuing	59	26	дейді,	дейді	linguistic	_	_	End=77.479
60-0	SPK6001	Rising	60	27	Кіммен	Кіммен	linguistic	_	_	Begin=76.527
60-1	SPK6001	Rising	60	27	тұрады?	тұрады	linguistic	_	_	End=77.48
61-0	SPK6002	undefined	61	26	кел–	кел–	linguistic	_	_	Begin=77.486|End=77.606
62-0	SPK6002	Falling	62	26	келгісі	келгісі	linguistic	_	_	Begin=77.635
62-1	SPK6002	Falling	62	26	келмейді.	келмейді	linguistic	_	_	End=78.454
63-0	SPK6002	undefined	63	28	Үш–	Үш–	linguistic	_	_	Begin=78.53|End=78.96
64-0	SPK6002	Falling	64	28	төрт	төрт	linguistic	_	_	Begin=78.96
64-1	SPK6002	Falling	64	28	қыз	қыз	linguistic	_	_	_
64-2	SPK6002	Falling	64	28	ба	ба	linguistic	_	_	_
64-3	SPK6002	Falling	64	28	өзі	өзі	linguistic	_	_	_
64-4	SPK6002	Falling	64	28	мына	мына	linguistic	_	_	_
64-5	SPK6002	Falling	64	28	жақтан	жақтан	linguistic	_	_	_
64-6	SPK6002	Falling	64	28	кеткен	кеткен	linguistic	_	_	_
64-7	SPK6002	Falling	64	28	бірге	бірге	linguistic	_	_	_
64-8	SPK6002	Falling	64	28	барған	барған	linguistic	_	_	_
64-9	SPK6002	Falling	64	28	бірге	бірге	linguistic	_	_	_
64-10	SPK6002	Falling	64	28	оқитындар.	оқитындар	linguistic	_	_	End=82.063
65-0	SPK6001	Falling	65	29	Аа.	Аа	linguistic	_	_	Begin=81.981|End=82.381
66-0	SPK6001	Continuing	66	29	А,	А	linguistic	_	_	Begin=82.412|End=83.08
67-0	SPK6001	Continuing	67	29	солармен	солармен	linguistic	_	_	Begin=83.08
67-1	SPK6001	Continuing	67	29	бірге,	бірге	linguistic	_	_	End=84.06
68-0	SPK6002	Continuing	68	30	Солармен	Солармен	linguistic	_	_	Begin=84.01
68-1	SPK6002	Continuing	68	30	бірге,	бірге	linguistic	_	_	End=85.538
69-0	SPK6001	undefined	69	29	по-моему–	по-моему–	linguistic	_	_	Begin=84.06|End=85.089
70-0	SPK6001	Continuing	70	29	Жоқ,	Жоқ	linguistic	_	_	Begin=85.289|End=85.547
71-0	SPK6001	Falling	71	31	солармен	солармен	linguistic	_	_	Begin=85.547
71-1	SPK6001	Falling	71	31	бірге	бірге	linguistic	_	_	_
71-2	SPK6001	Falling	71	31	неге	неге	linguistic	_	_	_
71-3	SPK6001	Falling	71	31	барып	барып	linguistic	_	_	_
71-4	SPK6001	Falling	71	31	келген	келген	linguistic	_	_	_
71-5	SPK6001	Falling	71	31	сияқты.	сияқты	linguistic	_	_	End=87.106
72-0	SPK6002	Falling	72	32	Ааа.	Ааа	linguistic	_	_	Begin=86.45|End=87.11
73-0	SPK6002	Falling	73	33	Ммм.	Ммм	linguistic	_	_	Begin=88.31|End=89.439
74-0	SPK6001	Continuing	74	34	¬Бибигүл,	Бибигүл	linguistic	_	Anonymized=Yes	Begin=88.76|End=89.34
75-0	SPK6001	Continuing	75	34	тәтеден,	тәтеден	linguistic	_	_	Begin=89.34|End=89.92
76-0	SPK6001	undefined	76	34	@@	@@	linguistic	_	_	Begin=89.92|End=90.384
77-0	SPK6001	Falling	77	34	сұрайсыз.	сұрайсыз	linguistic	_	_	Begin=90.384|End=91.006
78-0	SPK6002	Continuing	78	35	Сұраймын,	Сұраймын	linguistic	_	_	Begin=91.07|End=91.77
79-0	SPK6002	Continuing	79	35	оны	оны	linguistic	_	_	Begin=91.77
79-1	SPK6002	Continuing	79	35	білген	білген	linguistic	_	_	_
79-2	SPK6002	Continuing	79	35	жоқпын,	жоқпын	linguistic	_	_	End=92.71
80-0	SPK6002	Falling	80	35	айтқан	айтқан	linguistic	_	_	Begin=92.71
80-1	SPK6002	Falling	80	35	да	да	linguistic	_	_	_
80-2	SPK6002	Falling	80	35	жоқ.	жоқ	linguistic	_	_	End=93.57
81-0	SPK6002	Continuing	81	36	И	И	linguistic	_	_	Begin=95.43
81-1	SPK6002	Continuing	81	36	өткен	өткен	linguistic	_	_	_
81-2	SPK6002	Continuing	81	36	аптада	аптада	linguistic	_	_	_
81-3	SPK6002	Continuing	81	36	осы	осы	linguistic	_	_	_
81-4	SPK6002	Continuing	81	36	онда:,	онда	linguistic	_	Prolongation=3	End=96.97
82-0	SPK6002	Continuing	82	36	неде	неде	linguistic	_	_	Begin=96.97
82-1	SPK6002	Continuing	82	36	сөйлескен	сөйлескен	linguistic	_	_	_
82-2	SPK6002	Continuing	82	36	жоқпыз,	жоқпыз	linguistic	_	_	End=98.58
83-0	SPK6002	Falling	83	36	ой	ой	linguistic	_	_	Begin=98.67
83-1	SPK6002	Falling	83	36	уақыт	уақыт	linguistic	_	_	_
83-2	SPK6002	Falling	83	36	жоқ.	жоқ	linguistic	_	_	End=100.039
84-0	SPK6002	Continuing	84	37	Алдында,	Алдында	linguistic	_	_	Begin=100.118|End=100.68
85-0	SPK6002	Falling	85	37	ауылға	ауылға	linguistic	_	_	Begin=100.68
85-1	SPK6002	Falling	85	37	барып	барып	linguistic	_	_	_
85-2	SPK6002	Falling	85	37	келдім	келдім	linguistic	_	_	_
85-3	SPK6002	Falling	85	37	мен.	мен	linguistic	_	_	End=102.504
86-0	SPK6002	Continuing	86	38	Ол,	Ол	linguistic	_	_	Begin=104.104|End=104.53
87-0	SPK6002	undefined	87	38	бәрі	бәрі	linguistic	_	_	Begin=104.629
87-1	SPK6002	undefined	87	38	жұ–	жұ–	linguistic	_	_	End=105.56
88-0	SPK6002	Falling	88	38	жақсы	жақсы	linguistic	_	_	Begin=105.56
88-1	SPK6002	Falling	88	38	жұмыс	жұмыс	linguistic	_	_	_
88-2	SPK6002	Falling	88	38	тауып	тауып	linguistic	_	_	_
88-3	SPK6002	Falling	88	38	алыпты.	алыпты	linguistic	_	_	End=107.35
89-0	SPK6002	Continuing	89	39	Жоқ	Жоқ	linguistic	_	_	Begin=108.55
89-1	SPK6002	Continuing	89	39	ана	ана	linguistic	_	_	_
89-2	SPK6002	Continuing	89	39	қыздарды	қыздарды	linguistic	_	_	_
89-3	SPK6002	Continuing	89	39	білмеймін,	білмеймін	linguistic	_	_	End=109.81
90-0	SPK6002	Continuing	90	39	әйтеуір,	әйтеуір	linguistic	_	_	Begin=109.81|End=110.17
91-0	SPK6002	Continuing	91	39	ээ,	ээ	linguistic	_	_	Begin=110.17|End=110.67
92-0	SPK6002	Continuing	92	39	кім	кім	linguistic	_	_	Begin=110.67
92-1	SPK6002	Continuing	92	39	өзінің-өзі,	өзінің-өзі	linguistic	_	_	End=111.64
93-0	SPK6002	Falling	93	39	ақшасын	ақшасын	linguistic	_	_	Begin=111.64
93-1	SPK6002	Falling	93	39	нетіп	нетіп	linguistic	_	_	_
93-2	SPK6002	Falling	93	39	жатыр.	жатыр	linguistic	_	_	End=113.07
94-0	SPK6002	Continuing	94	40	Алматыны	Алматыны	linguistic	_	_	Begin=114.59
94-1	SPK6002	Continuing	94	40	жақсы	жақсы	linguistic	_	_	_
94-2	SPK6002	Continuing	94	40	көремін,	көремін	linguistic	_	_	End=115.82
95-0	SPK6002	Falling	95	40	деп	деп	linguistic	_	_	Begin=115.82
95-1	SPK6002	Falling	95	40	айтады	айтады	linguistic	_	_	_
95-2	SPK6002	Falling	95	40	дейді.	дейді	linguistic	_	_	End=116.561
96-0	SPK6002	Continuing	96	41	Жақсы	Жақсы	linguistic	_	_	Begin=118.886
96-1	SPK6002	Continuing	96	41	көрсең	көрсең	linguistic	_	_	_
96-2	SPK6002	Continuing	96	41	сол	сол	linguistic	_	_	_
96-3	SPK6002	Continuing	96	41	жақта	жақта	linguistic	_	_	_
96-4	SPK6002	Continuing	96	41	жұмыс	жұмыс	linguistic	_	_	_
96-5	SPK6002	Continuing	96	41	тауып	тауып	linguistic	_	_	_
96-6	SPK6002	Continuing	96	41	ал,	ал	linguistic	_	_	End=120.72
97-0	SPK6002	Continuing	97	41	қал,	қал	linguistic	_	_	Begin=120.72|End=121.12
98-0	SPK6002	Falling	98	41	мына	мына	linguistic	_	_	Begin=121.33
98-1	SPK6002	Falling	98	41	үйді	үйді	linguistic	_	_	_
98-2	SPK6002	Falling	98	41	сатып	сатып	linguistic	_	_	_
98-3	SPK6002	Falling	98	41	мен	мен	linguistic	_	_	_
98-4	SPK6002	Falling	98	41	де	де	linguistic	_	_	_
98-5	SPK6002	Falling	98	41	барамын	барамын	linguistic	_	_	_
98-6	SPK6002	Falling	98	41	деп.	деп	linguistic	_	_	End=123.17
99-0	SPK6002	undefined	99	41	@@	@@	linguistic	_	_	Begin=123.17|End=123.64
100-0	SPK6002	Falling	100	43	¬Биби	Биби	linguistic	_	Anonymized=Yes	Begin=123.64
100-1	SPK6002	Falling	100	43	сөйдедім	сөйдедім	linguistic	_	_	_
100-2	SPK6002	Falling	100	43	дейді.	дейді	linguistic	_	_	End=124.72
101-0	SPK6002	Continuing	101	44	Жалғыз	Жалғыз	linguistic	_	_	Begin=125.44
101-1	SPK6002	Continuing	101	44	қызы	қызы	linguistic	_	_	_
101-2	SPK6002	Continuing	101	44	ғой,	ғой	linguistic	_	_	End=126.34
102-0	SPK6002	Falling	102	44	қайда	қайда	linguistic	_	_	Begin=126.45
102-1	SPK6002	Falling	102	44	барам	барам	linguistic	_	_	_
102-2	SPK6002	Falling	102	44	десе	десе	linguistic	_	_	_
102-3	SPK6002	Falling	102	44	барады	барады	linguistic	_	_	_
102-4	SPK6002	Falling	102	44	ғой	ғой	linguistic	_	_	_
102-5	SPK6002	Falling	102	44	соған.	соған	linguistic	_	_	End=127.89
103-0	SPK6002	Falling	103	45	Со:л.	Сол	linguistic	_	Prolongation=1	Begin=130.319|End=131.5
104-0	SPK6002	Continuing	104	46	Өздері,	Өздері	linguistic	_	_	Begin=133.978|End=134.57
105-0	SPK6002	Continuing	105	46	неде	неде	linguistic	_	_	Begin=134.61
105-1	SPK6002	Continuing	105	46	бірге	бірге	linguistic	_	_	_
105-2	SPK6002	Continuing	105	46	оқыған	оқыған	linguistic	_	_	_
105-3	SPK6002	Continuing	105	46	қыздар	қыздар	linguistic	_	_	_
105-4	SPK6002	Continuing	105	46	ғой	ғой	linguistic	_	_	_
105-5	SPK6002	Continuing	105	46	деймін,	деймін	linguistic	_	_	End=136.5
106-0	SPK6002	undefined	106	46	или–	или–	linguistic	_	_	Begin=136.5|End=136.8
107-0	SPK6001	Rising	107	47	Политехта?	Политехта	linguistic	_	_	Begin=136.74|End=137.78
108-0	SPK6002	Falling	108	48	Иә.	Иә	linguistic	_	_	Begin=137.74|End=138.21
109-0	SPK6001	Falling	109	49	Солай	Солай	linguistic	_	_	Begin=138.823
109-1	SPK6001	Falling	109	49	шығар	шығар	linguistic	_	_	_
109-2	SPK6001	Falling	109	49	енді.	енді	linguistic	_	_	End=139.923
110-0	SPK6002	Falling	110	50	Төрт	Төрт	linguistic	_	_	Begin=140.25
110-1	SPK6002	Falling	110	50	қыз	қыз	linguistic	_	_	_
110-2	SPK6002	Falling	110	50	бір	бір	linguistic	_	_	_
110-3	SPK6002	Falling	110	50	жерде	жерде	linguistic	_	_	_
110-4	SPK6002	Falling	110	50	деді.	деді	linguistic	_	_	End=141.51
111-0	SPK6002	Falling	111	51	Хотя	Хотя	linguistic	_	_	Begin=145.135
111-1	SPK6002	Falling	111	51	бы	бы	linguistic	_	_	_
111-2	SPK6002	Falling	111	51	екеуі	екеуі	linguistic	_	_	_
111-3	SPK6002	Falling	111	51	ма.	ма	linguistic	_	_	End=146.526
112-0	SPK6002	Falling	112	52	Со:л.	Сол	linguistic	_	Prolongation=1	Begin=149.513|End=150.53
113-0	SPK6002	Rising	113	53	Сендер	Сендер	linguistic	_	_	Begin=154.8
113-1	SPK6002	Rising	113	53	бірге	бірге	linguistic	_	_	_
113-2	SPK6002	Rising	113	53	бітіргендер	бітіргендер	linguistic	_	_	_
113-3	SPK6002	Rising	113	53	мен	мен	linguistic	_	_	_
113-4	SPK6002	Rising	113	53	осы	осы	linguistic	_	_	_
113-5	SPK6002	Rising	113	53	жерде	жерде	linguistic	_	_	_
113-6	SPK6002	Rising	113	53	жұмыс	жұмыс	linguistic	_	_	_
113-7	SPK6002	Rising	113	53	істеп	істеп	linguistic	_	_	_
113-8	SPK6002	Rising	113	53	жүргендер	жүргендер	linguistic	_	_	_
113-9	SPK6002	Rising	113	53	бар	бар	linguistic	_	_	_
113-10	SPK6002	Rising	113	53	ма?	ма	linguistic	_	_	End=157.5
114-0	SPK6002	Continuing	114	54	Турецкийді	Турецкийді	linguistic	_	_	Begin=157.88
114-1	SPK6002	Continuing	114	54	бірге	бірге	linguistic	_	_	_
114-2	SPK6002	Continuing	114	54	бітіріп	бітіріп	linguistic	_	_	_
114-3	SPK6002	Continuing	114	54	ана,	ана	linguistic	_	_	End=159.24
115-0	SPK6002	Rising	115	54	Политехті	Политехті	linguistic	_	_	Begin=159.24
115-1	SPK6002	Rising	115	54	бірге	бірге	linguistic	_	_	_
115-2	SPK6002	Rising	115	54	бітіргендер?	бітіргендер	linguistic	_	_	End=160.44
116-0	SPK6001	Falling	116	55	Бар.	Бар	linguistic	_	_	Begin=161.65|End=162.38
117-0	SPK6001	Continuing	117	56	Бірақ	Бірақ	linguistic	_	_	Begin=163.799
117-1	SPK6001	Continuing	117	56	олар,	олар	linguistic	_	_	End=164.62
118-0	SPK6001	Continuing	118	56	былай	былай	linguistic	_	_	Begin=164.62
118-1	SPK6001	Continuing	118	56	не,	не	linguistic	_	_	End=165.34
119-0	SPK6001	Falling	119	56	онлайн	онлайн	linguistic	_	_	Begin=165.34
119-1	SPK6001	Falling	119	56	істейді.	істейді	linguistic	_	_	End=166.81
120-0	SPK6002	Rising	120	57	Онлайн	Онлайн	linguistic	_	_	Begin=166.972
120-1	SPK6002	Rising	120	57	ба?	ба	linguistic	_	_	End=168.041
121-0	SPK6001	Continuing	121	58	Бір	Бір	linguistic	_	_	Begin=169.21
121-1	SPK6001	Continuing	121	58	жерде:,	жерде	linguistic	_	Prolongation=4	End=169.989
122-0	SPK6001	Continuing	122	58	отырып	отырып	linguistic	_	_	Begin=169.989
122-1	SPK6001	Continuing	122	58	емес,	емес	linguistic	_	_	End=170.752
123-0	SPK6001	Continuing	123	58	былай,	былай	linguistic	_	_	Begin=170.752|End=171.026
124-0	SPK6001	undefined	124	58	жай–	жай–	linguistic	_	_	Begin=171.026|End=171.74
125-0	SPK6002	Continuing	125	59	Ааа,	Ааа	linguistic	_	_	Begin=171.558|End=172.2
126-0	SPK6002	Continuing	126	59	бүйтіп	бүйтіп	linguistic	_	_	Begin=172.2
126-1	SPK6002	Continuing	126	59	отырып,	отырып	linguistic	_	_	End=172.794
127-0	SPK6002	undefined	127	59	андай–	андай–	linguistic	_	_	Begin=172.794|End=173.224
128-0	SPK6001	Falling	128	60	Иә.	Иә	linguistic	_	_	Begin=173.22|End=173.82
129-0	SPK6001	Continuing	129	61	Назарбаевскийлар,	Назарбаевскийлар	linguistic	_	_	Begin=175.726|End=176.82
130-0	SPK6001	Continuing	130	61	осы,	осы	linguistic	_	_	Begin=176.82|End=177.25
131-0	SPK6001	Falling	131	61	жаңа	жаңа	linguistic	_	_	Begin=177.25
131-1	SPK6001	Falling	131	61	бір	бір	linguistic	_	_	_
131-2	SPK6001	Falling	131	61	әзірде	әзірде	linguistic	_	_	_
131-3	SPK6001	Falling	131	61	ғана	ғана	linguistic	_	_	_
131-4	SPK6001	Falling	131	61	бітірді.	бітірді	linguistic	_	_	End=179.019
132-0	SPK6001	Falling	132	61	Бір	Бір	linguistic	_	_	Begin=179.19
132-1	SPK6001	Falling	132	61	апта	апта	linguistic	_	_	_
132-2	SPK6001	Falling	132	61	бұрын.	бұрын	linguistic	_	_	End=180.217
133-0	SPK6002	Falling	133	62	Иә.	Иә	linguistic	_	_	Begin=180.23|End=180.75
134-0	SPK6002	Falling	134	63	Олар	Олар	linguistic	_	_	Begin=180.81
134-1	SPK6002	Falling	134	63	тұрады	тұрады	linguistic	_	_	_
134-2	SPK6002	Falling	134	63	ғой	ғой	linguistic	_	_	_
134-3	SPK6002	Falling	134	63	енді.	енді	linguistic	_	_	End=182.635
135-0	SPK6001	undefined	135	64	Осы	Осы	linguistic	_	_	Begin=184.11
135-1	SPK6001	undefined	135	64	аптада	аптада	linguistic	_	_	_
135-2	SPK6001	undefined	135	64	бітірді	бітірді	linguistic	_	_	_
135-3	SPK6001	undefined	135	64	енді–	енді–	linguistic	_	_	End=185.894
136-0	SPK6002	Falling	136	65	Магистратураға	Магистратураға	linguistic	_	_	Begin=185.11
136-1	SPK6002	Falling	136	65	кететін	кететін	linguistic	_	_	_
136-2	SPK6002	Falling	136	65	шығар.	шығар	linguistic	_	_	End=186.949
