token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
49-4	SPK3001	Continuing	49	40	эмм,	эмм	linguistic	_	_	End=76.845
50-0	SPK3001	Falling	50	41	ана	ана	linguistic	_	_	Begin=76.845
50-1	SPK3001	Falling	50	41	ақ	ақ	linguistic	_	_	_
50-2	SPK3001	Falling	50	41	шүберектер	шүберектер	linguistic	_	_	_
50-3	SPK3001	Falling	50	41	дайын	дайын	linguistic	_	_	_
50-4	SPK3001	Falling	50	41	тұр.	тұр	linguistic	_	_	End=78.524
51-0	SPK3001	Continuing	51	42	Әгі	Әгі	linguistic	_	_	Begin=78.55
51-1	SPK3001	Continuing	51	42	ненің	ненің	linguistic	_	_	_
51-2	SPK3001	Continuing	51	42	несі,	несі	linguistic	_	_	End=79.692
52-0	SPK3002	Falling	52	43	Мм.	Мм	linguistic	_	_	Begin=78.706|End=79.096
53-0	SPK3001	Falling	53	44	төбенің	төбенің	linguistic	_	_	Begin=80.312
53-1	SPK3001	Falling	53	44	нелері.	нелері	linguistic	_	_	End=81.161
54-0	SPK3001	Falling	54	45	Төбенікі.	Төбенікі	linguistic	_	_	Begin=82.516|End=83.465
55-0	SPK3001	Falling	55	45	Ақ	Ақ	linguistic	_	_	Begin=83.465
55-1	SPK3001	Falling	55	45	марля	марля	linguistic	_	_	_
55-2	SPK3001	Falling	55	45	сияқты.	сияқты	linguistic	_	_	End=84.555
56-0	SPK3001	Falling	56	46	Кішкене	Кішкене	linguistic	_	_	Begin=89.712
56-1	SPK3001	Falling	56	46	су	су	linguistic	_	_	_
56-2	SPK3001	Falling	56	46	алып	алып	linguistic	_	_	_
56-3	SPK3001	Falling	56	46	кел.	кел	linguistic	_	_	End=90.861
57-0	SPK3001	Falling	57	47	Мыналарды	Мыналарды	linguistic	_	_	Begin=90.869
57-1	SPK3001	Falling	57	47	жуып	жуып	linguistic	_	_	_
57-2	SPK3001	Falling	57	47	алайық	алайық	linguistic	_	_	_
57-3	SPK3001	Falling	57	47	ілгіштерді.	ілгіштерді	linguistic	_	_	End=92.49
58-0	SPK3001	Rising	58	48	Иә?	Иә	linguistic	_	_	Begin=92.49|End=93.0
59-0	SPK3002	Falling	59	49	Мхм.	Мхм	linguistic	_	_	Begin=92.921|End=93.569
60-0	SPK3001	Falling	60	50	Сосын	Сосын	linguistic	_	_	Begin=93.578
60-1	SPK3001	Falling	60	50	маған	маған	linguistic	_	_	_
60-2	SPK3001	Falling	60	50	бір	бір	linguistic	_	_	_
60-3	SPK3001	Falling	60	50	шөміш	шөміш	linguistic	_	_	_
60-4	SPK3001	Falling	60	50	суық	суық	linguistic	_	_	_
60-5	SPK3001	Falling	60	50	су	су	linguistic	_	_	_
60-6	SPK3001	Falling	60	50	алып	алып	linguistic	_	_	_
60-7	SPK3001	Falling	60	50	келші	келші	linguistic	_	_	_
60-8	SPK3001	Falling	60	50	барып.	барып	linguistic	_	_	End=95.148
61-0	SPK3001	Falling	61	51	Ау-	Ау-	linguistic	_	Interrupted=Yes	Begin=95.148
61-1	SPK3001	Falling	61	51	ауызым	ауызым	linguistic	_	_	_
61-2	SPK3001	Falling	61	51	кеуіп	кеуіп	linguistic	_	_	_
61-3	SPK3001	Falling	61	51	қалды	қалды	linguistic	_	_	_
61-4	SPK3001	Falling	61	51	уже.	уже	linguistic	_	_	End=96.982
62-0	SPK3001	Falling	62	52	Бара	Бара	linguistic	_	_	Begin=101.907
62-1	SPK3001	Falling	62	52	ғой.	ғой	linguistic	_	_	End=102.564
63-0	SPK3001	Falling	63	53	Сөйтейік	Сөйтейік	linguistic	_	_	Begin=102.814
63-1	SPK3001	Falling	63	53	пе.	пе	linguistic	_	_	End=103.703
64-0	SPK3002	undefined	64	_	GETS_SCARED_AND_SURPRISED	GETS_SCARED_AND_SURPRISED	linguistic	_	_	Begin=103.657|End=105.393
65-0	SPK3001	Falling	65	54	Жуайық	Жуайық	linguistic	_	_	Begin=103.703
65-1	SPK3001	Falling	65	54	па.	па	linguistic	_	_	End=104.409
66-0	SPK3004	Falling	66	55	А.	А	linguistic	_	_	Begin=105.041|End=105.466
67-0	SPK3001	Rising	67	56	Жуайық	Жуайық	linguistic	_	_	Begin=105.358
67-1	SPK3001	Rising	67	56	па?	па	linguistic	_	_	End=106.354
68-0	SPK3001	Falling	68	57	Төмендеу	Төмендеу	linguistic	_	_	Begin=106.937
68-1	SPK3001	Falling	68	57	аласың	аласың	linguistic	_	_	_
68-2	SPK3001	Falling	68	57	ба	ба	linguistic	_	_	_
68-3	SPK3001	Falling	68	57	мынаны.	мынаны	linguistic	_	_	End=108.546
69-0	SPK3001	Falling	69	58	Жүр.	Жүр	linguistic	_	_	Begin=108.546|End=109.161
70-0	SPK3001	Falling	70	59	Жуып	Жуып	linguistic	_	_	Begin=110.055
70-1	SPK3001	Falling	70	59	жер.	жер	linguistic	_	_	End=110.988
71-0	SPK3004	Falling	71	60	Аа.	Аа	linguistic	_	_	Begin=110.975|End=111.539
72-0	SPK3001	Rising	72	61	Жуып	Жуып	linguistic	_	_	Begin=111.481
72-1	SPK3001	Rising	72	61	жіберейік	жіберейік	linguistic	_	_	_
72-2	SPK3001	Rising	72	61	пе?	пе	linguistic	_	_	End=112.499
73-0	SPK3004	Rising	73	_	##?	##	unknown	_	_	Begin=112.432|End=113.138
74-0	SPK3004	Falling	74	_	####.	####	unknown	_	_	Begin=113.138|End=113.995
75-0	SPK3001	Falling	75	_	####.	####	unknown	_	_	Begin=114.2|End=115.573
76-0	SPK3004	Falling	76	62	Тұра	Тұра	linguistic	_	_	Begin=134.243
76-1	SPK3004	Falling	76	62	тұр.	тұр	linguistic	_	_	End=135.018
77-0	SPK3004	Continuing	77	62	Ұстап	Ұстап	linguistic	_	_	Begin=135.018
77-1	SPK3004	Continuing	77	62	тұр,	тұр	linguistic	_	_	End=135.314
78-0	SPK3004	Falling	78	64	рульды	рульды	linguistic	_	_	Begin=135.314
78-1	SPK3004	Falling	78	64	басып	басып	linguistic	_	_	_
78-2	SPK3004	Falling	78	64	тұр.	тұр	linguistic	_	_	End=136.296
79-0	SPK3004	Falling	79	65	Рульды	Рульды	linguistic	_	_	Begin=136.541
79-1	SPK3004	Falling	79	65	басып	басып	linguistic	_	_	_
79-2	SPK3004	Falling	79	65	тұр.	тұр	linguistic	_	_	End=137.339
80-0	SPK3001	Rising	80	66	А?	А	linguistic	_	_	Begin=136.666|End=137.046
81-0	SPK3001	Falling	81	67	А.	А	linguistic	_	_	Begin=137.157|End=137.825
82-0	SPK3004	Continuing	82	68	Бас,	Бас	linguistic	_	_	Begin=138.09|End=138.511
83-0	SPK3004	Falling	83	68	қатты.	қатты	linguistic	_	_	Begin=138.511|End=139.01
84-0	SPK3001	Falling	84	_	##.	##	unknown	_	_	Begin=139.271|End=139.742
85-0	SPK3004	Falling	85	_	####.	####	unknown	_	_	Begin=139.651|End=140.868
86-0	SPK3001	Falling	86	69	Осы	Осы	linguistic	_	_	Begin=151.04
86-1	SPK3001	Falling	86	69	үйдің	үйдің	linguistic	_	_	_
86-2	SPK3001	Falling	86	69	қойын	қойын	linguistic	_	_	_
86-3	SPK3001	Falling	86	69	соятын	соятын	linguistic	_	_	_
86-4	SPK3001	Falling	86	69	екеуіміз	екеуіміз	linguistic	_	_	_
86-5	SPK3001	Falling	86	69	ғой.	ғой	linguistic	_	_	End=152.858
87-0	SPK3001	Falling	87	70	Содан	Содан	linguistic	_	_	Begin=154.068
87-1	SPK3001	Falling	87	70	бәрін	бәрін	linguistic	_	_	_
87-2	SPK3001	Falling	87	70	үйреніп	үйреніп	linguistic	_	_	_
87-3	SPK3001	Falling	87	70	алғансың	алғансың	linguistic	_	_	_
87-4	SPK3001	Falling	87	70	ғой.	ғой	linguistic	_	_	End=155.758
88-0	SPK3001	Falling	88	71	Түгел.	Түгел	linguistic	_	_	Begin=155.97|End=156.92
89-0	SPK3001	Falling	89	72	Рас	Рас	linguistic	_	_	Begin=157.773
89-1	SPK3001	Falling	89	72	айтамын.	айтамын	linguistic	_	_	End=158.803
90-0	SPK3001	Continuing	90	73	Қайсысын	Қайсысын	linguistic	_	_	Begin=158.843
90-1	SPK3001	Continuing	90	73	қайда	қайда	linguistic	_	_	_
90-2	SPK3001	Continuing	90	73	қойып,	қойып	linguistic	_	_	End=160.007
91-0	SPK3001	Interrupted	91	73	қайда—	қайда—	linguistic	_	Interrupted=Yes	Begin=160.007|End=160.534
92-0	SPK3001	Falling	92	74	Мынау	Мынау	linguistic	_	_	Begin=160.534
92-1	SPK3001	Falling	92	74	үзілгелі	үзілгелі	linguistic	_	_	_
92-2	SPK3001	Falling	92	74	тұр	тұр	linguistic	_	_	_
92-3	SPK3001	Falling	92	74	екен.	екен	linguistic	_	_	End=161.753
93-0	SPK3001	Continuing	93	75	Осыған	Осыған	linguistic	_	_	Begin=161.831
93-1	SPK3001	Continuing	93	75	@е-,	@е-	linguistic	_	Interrupted=Yes	End=163.063
94-0	SPK3001	undefined	94	76	@екі	@екі	linguistic	_	_	Begin=163.07
94-1	SPK3001	undefined	94	76	@метр	@метр	linguistic	_	_	_
94-2	SPK3001	undefined	94	76	@@@	@@@	linguistic	_	_	End=165.154
95-0	SPK0032	Continuing	95	77	Мынасы	Мынасы	linguistic	_	_	Begin=164.47
95-1	SPK0032	Continuing	95	77	әйбәт	әйбәт	linguistic	_	_	_
95-2	SPK0032	Continuing	95	77	екен,	екен	linguistic	_	_	End=165.826
96-0	SPK0032	Falling	96	78	белсебеттің	белсебеттің	linguistic	_	_	Begin=165.826
96-1	SPK0032	Falling	96	78	құлағы.	құлағы	linguistic	_	_	End=167.101
97-0	SPK3001	undefined	97	79	@Иә	@Иә	linguistic	_	_	Begin=166.319
97-1	SPK3001	undefined	97	79	@иә	@иә	linguistic	_	_	End=167.118
98-0	SPK3001	Falling	98	80	Екі	Екі	linguistic	_	_	Begin=167.118
98-1	SPK3001	Falling	98	80	метр	метр	linguistic	_	_	_
98-2	SPK3001	Falling	98	80	осы.	осы	linguistic	_	_	End=168.108
99-0	SPK3001	Continuing	99	81	Мынаны,	Мынаны	linguistic	_	_	Begin=168.146|End=168.65
100-0	SPK3001	Falling	100	82	ана.	ана	linguistic	_	_	Begin=168.67|End=169.29
101-0	SPK3001	Falling	101	83	Неге.	Неге	linguistic	_	_	Begin=169.701|End=170.346
102-0	SPK3001	Falling	102	83	Үлгілі	Үлгілі	linguistic	_	_	Begin=170.571
102-1	SPK3001	Falling	102	83	малшыға	малшыға	linguistic	_	_	_
102-2	SPK3001	Falling	102	83	барғанда.	барғанда	linguistic	_	_	End=172.085
103-0	SPK3001	Falling	103	84	¬Зейнегүл	Зейнегүл	linguistic	_	Anonymized=Yes	Begin=172.22
103-1	SPK3001	Falling	103	84	апайлардың	апайлардың	linguistic	_	_	_
103-2	SPK3001	Falling	103	84	күйеуі	күйеуі	linguistic	_	_	_
103-3	SPK3001	Falling	103	84	өстіп	өстіп	linguistic	_	_	_
103-4	SPK3001	Falling	103	84	сояды	сояды	linguistic	_	_	_
103-5	SPK3001	Falling	103	84	екен.	екен	linguistic	_	_	End=174.646
104-0	SPK3004	Falling	104	85	Aa.	Aa	linguistic	_	_	Begin=174.999|End=176.118
105-0	SPK3006	Falling	105	86	Әкел.	Әкел	linguistic	_	_	Begin=175.642|End=176.307
106-0	SPK3001	Falling	106	87	А.	А	linguistic	_	_	Begin=176.129|End=176.908
107-0	SPK3001	Rising	107	88	Жоқ?	Жоқ	linguistic	_	_	Begin=177.319|End=177.935
108-0	SPK3001	Falling	108	89	Атаң	Атаң	linguistic	_	_	Begin=177.989
108-1	SPK3001	Falling	108	89	өзі	өзі	linguistic	_	_	_
108-2	SPK3001	Falling	108	89	істеп	істеп	linguistic	_	_	_
108-3	SPK3001	Falling	108	89	жатыр	жатыр	linguistic	_	_	_
108-4	SPK3001	Falling	108	89	ғой.	ғой	linguistic	_	_	End=179.34
109-0	SPK3006	Falling	109	_	#######.	#######	unknown	_	_	Begin=178.67|End=180.012
110-0	SPK3001	Falling	110	90	Е.	Е	linguistic	_	_	Begin=179.34|End=179.98
111-0	SPK3001	Continuing	111	91	Өй,	Өй	linguistic	_	_	Begin=180.323|End=180.778
112-0	SPK3001	Falling	112	91	істей	істей	linguistic	_	_	Begin=180.778
112-1	SPK3001	Falling	112	91	салады	салады	linguistic	_	_	_
112-2	SPK3001	Falling	112	91	өзі	өзі	linguistic	_	_	_
112-3	SPK3001	Falling	112	91	балам.	балам	linguistic	_	_	End=181.902
113-0	SPK3006	Continuing	113	_	##,	##	unknown	_	_	Begin=181.32|End=182.282
114-0	SPK3006	Falling	114	_	###.	###	unknown	_	_	Begin=182.282|End=183.12
115-0	SPK3001	Falling	115	92	Атаң	Атаң	linguistic	_	_	Begin=182.985
115-1	SPK3001	Falling	115	92	әне.	әне	linguistic	_	_	End=184.139
116-0	SPK3001	Falling	116	93	Әй.	Әй	linguistic	_	_	Begin=184.62|End=185.448
117-0	SPK3001	Rising	117	93	Шүберек	Шүберек	linguistic	_	_	Begin=185.448
117-1	SPK3001	Rising	117	93	бар	бар	linguistic	_	_	_
117-2	SPK3001	Rising	117	93	еді	еді	linguistic	_	_	_
117-3	SPK3001	Rising	117	93	ғой	ғой	linguistic	_	_	_
117-4	SPK3001	Rising	117	93	##?	##	unknown	_	_	End=186.305
118-0	SPK3001	Falling	118	93	Соны	Соны	linguistic	_	_	Begin=186.305
118-1	SPK3001	Falling	118	93	жаба	жаба	linguistic	_	_	_
118-2	SPK3001	Falling	118	93	салшы.	салшы	linguistic	_	_	End=187.21
119-0	SPK3006	Rising	119	94	Болды	Болды	linguistic	_	_	Begin=186.76
119-1	SPK3006	Rising	119	94	иә?	иә	linguistic	_	_	End=187.69
120-0	SPK3001	Continuing	120	95	Е	Е	linguistic	_	_	Begin=187.58
120-1	SPK3001	Continuing	120	95	ненікі,	ненікі	linguistic	_	_	End=188.636
121-0	SPK3001	Falling	121	96	болды	болды	linguistic	_	_	Begin=188.67
121-1	SPK3001	Falling	121	96	###.	###	unknown	_	_	End=189.618
122-0	SPK3004	Falling	122	97	Болды	Болды	linguistic	_	_	Begin=189.01
122-1	SPK3004	Falling	122	97	болды.	болды	linguistic	_	_	End=190.025
123-0	SPK3001	Continuing	123	98	¬Dana	Dana	linguistic	_	Anonymized=Yes	Begin=190.466
123-1	SPK3001	Continuing	123	98	ана,	ана	linguistic	_	_	End=191.546
124-0	SPK3001	Falling	124	98	білесің	білесің	linguistic	_	_	Begin=191.681
124-1	SPK3001	Falling	124	98	ғой	ғой	linguistic	_	_	_
124-2	SPK3001	Falling	124	98	жабатын	жабатын	linguistic	_	_	_
124-3	SPK3001	Falling	124	98	иә.	иә	linguistic	_	_	End=193.161
125-0	SPK3006	Falling	125	_	###.	###	unknown	_	_	Begin=191.74|End=192.73
126-0	SPK3001	Falling	126	99	Сонымен	Сонымен	linguistic	_	_	Begin=193.211
126-1	SPK3001	Falling	126	99	орап	орап	linguistic	_	_	_
126-2	SPK3001	Falling	126	99	тастаңдар.	тастаңдар	linguistic	_	_	End=194.434
127-0	SPK3001	Continuing	127	100	Сол	Сол	linguistic	_	_	Begin=194.434
127-1	SPK3001	Continuing	127	100	¬Зейнегүл	Зейнегүл	linguistic	_	Anonymized=Yes	_
127-2	SPK3001	Continuing	127	100	апайлар,	апайлар	linguistic	_	_	End=195.901
128-0	SPK3001	Continuing	128	100	біз	біз	linguistic	_	_	Begin=195.92
128-1	SPK3001	Continuing	128	100	барғанда,	барғанда	linguistic	_	_	End=196.849
129-0	SPK3001	Falling	129	100	қой	қой	linguistic	_	_	Begin=196.852
129-1	SPK3001	Falling	129	100	сойған.	сойған	linguistic	_	_	End=198.16
130-0	SPK3001	Continuing	130	101	Сонда	Сонда	linguistic	_	_	Begin=198.16
130-1	SPK3001	Continuing	130	101	өстіп	өстіп	linguistic	_	_	_
130-2	SPK3001	Continuing	130	101	сояды	сояды	linguistic	_	_	_
130-3	SPK3001	Continuing	130	101	екен,	екен	linguistic	_	_	End=199.082
131-0	SPK3001	Falling	131	102	содан	содан	linguistic	_	_	Begin=199.082
131-1	SPK3001	Falling	131	102	үйреніп	үйреніп	linguistic	_	_	_
131-2	SPK3001	Falling	131	102	алдық.	алдық	linguistic	_	_	End=199.8
132-0	SPK3001	Falling	132	103	Кім	Кім	linguistic	_	_	Begin=200.07
132-1	SPK3001	Falling	132	103	еді	еді	linguistic	_	_	_
