token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
12-0	SPK0014	Falling	12	_	####.	####	unknown	_	_	Begin=16.418|End=17.472
13-0	SPK0032	Continuing	13	8	Ол	Ол	linguistic	_	_	Begin=16.836
13-1	SPK0032	Continuing	13	8	дайын,	дайын	linguistic	_	_	End=17.533
14-0	SPK0032	Rising	14	8	иә?	иә	linguistic	_	_	Begin=17.536|End=18.022
15-0	SPK0014	Falling	15	9	Маған	Маған	linguistic	_	_	Begin=17.542
15-1	SPK0014	Falling	15	9	ұнамайды	ұнамайды	linguistic	_	_	_
15-2	SPK0014	Falling	15	9	оны	оны	linguistic	_	_	_
15-3	SPK0014	Falling	15	9	өйтіп	өйтіп	linguistic	_	_	_
15-4	SPK0014	Falling	15	9	істеген.	істеген	linguistic	_	_	End=19.122
16-0	SPK0014	Falling	16	10	Өз	Өз	linguistic	_	_	Begin=19.167
16-1	SPK0014	Falling	16	10	қолымнан	қолымнан	linguistic	_	_	_
16-2	SPK0014	Falling	16	10	жасаймын.	жасаймын	linguistic	_	_	End=20.285
17-0	SPK0032	Continuing	17	11	Со:ны,	Соны	linguistic	_	Prolongation=1	Begin=20.006|End=20.555
18-0	SPK0032	Falling	18	12	а-	а-	linguistic	_	Interrupted=Yes	Begin=20.555
18-1	SPK0032	Falling	18	12	анау	анау	linguistic	_	_	_
18-2	SPK0032	Falling	18	12	біздікі	біздікі	linguistic	_	_	_
18-3	SPK0032	Falling	18	12	соған	соған	linguistic	_	_	_
18-4	SPK0032	Falling	18	12	істейді.	істейді	linguistic	_	_	End=22.554
19-0	SPK0032	Continuing	19	13	Әгі	Әгі	linguistic	_	_	Begin=22.79
19-1	SPK0032	Continuing	19	13	иленген	иленген	linguistic	_	_	_
19-2	SPK0032	Continuing	19	13	немене,	немене	linguistic	_	_	End=23.905
20-0	SPK0032	Continuing	20	14	бөлік	бөлік	linguistic	_	_	Begin=23.905
20-1	SPK0032	Continuing	20	14	##,	##	unknown	_	_	End=24.656
21-0	SPK0032	Falling	21	15	қатып	қатып	linguistic	_	_	Begin=24.656
21-1	SPK0032	Falling	21	15	тұрады	тұрады	linguistic	_	_	_
21-2	SPK0032	Falling	21	15	###.	###	unknown	_	_	End=25.706
22-0	SPK0014	Continuing	22	16	Ол	Ол	linguistic	_	_	Begin=24.966
22-1	SPK0014	Continuing	22	16	не	не	linguistic	_	_	_
22-2	SPK0014	Continuing	22	16	ғой,	ғой	linguistic	_	_	End=25.759
23-0	SPK0014	Continuing	23	16	е	е	linguistic	_	_	Begin=25.78
23-1	SPK0014	Continuing	23	16	ол,	ол	linguistic	_	_	End=26.252
24-0	SPK0014	Continuing	24	16	ол	ол	linguistic	_	_	Begin=26.252
24-1	SPK0014	Continuing	24	16	кісі	кісі	linguistic	_	_	_
24-2	SPK0014	Continuing	24	16	не,	не	linguistic	_	_	End=26.976
25-0	SPK0014	Continuing	25	16	анандай,	анандай	linguistic	_	_	Begin=26.985|End=27.346
26-0	SPK0014	Falling	26	16	слоенный	слоенный	linguistic	_	_	Begin=27.346
26-1	SPK0014	Falling	26	16	теста	теста	linguistic	_	_	_
26-2	SPK0014	Falling	26	16	сатып	сатып	linguistic	_	_	_
26-3	SPK0014	Falling	26	16	алады.	алады	linguistic	_	_	End=28.229
27-0	SPK0014	Falling	27	16	Слоенный.	Слоенный	linguistic	_	_	Begin=28.229|End=29.013
28-0	SPK0032	Falling	28	17	Е:.	Е	linguistic	_	Prolongation=0	Begin=28.741|End=29.181
29-0	SPK0014	Continuing	29	18	Бүйткен,	Бүйткен	linguistic	_	_	Begin=29.14|End=29.879
30-0	SPK0032	Falling	30	19	Қайдан	Қайдан	linguistic	_	_	Begin=29.181
30-1	SPK0032	Falling	30	19	білейін	білейін	linguistic	_	_	_
30-2	SPK0032	Falling	30	19	әкәм.	әкәм	linguistic	_	_	End=29.91
31-0	SPK0014	Interrupted	31	20	май—	май—	linguistic	_	Interrupted=Yes	Begin=29.879|End=30.528
32-0	SPK0032	Falling	32	_	##.	##	unknown	_	_	Begin=29.91|End=30.513
33-0	SPK0014	Falling	33	21	Майлы	Майлы	linguistic	_	_	Begin=30.528
33-1	SPK0014	Falling	33	21	тесто	тесто	linguistic	_	_	_
33-2	SPK0014	Falling	33	21	болады	болады	linguistic	_	_	_
33-3	SPK0014	Falling	33	21	ғой.	ғой	linguistic	_	_	End=31.867
34-0	SPK0014	Continuing	34	22	Нелер,	Нелер	linguistic	_	_	Begin=32.111|End=32.533
35-0	SPK0014	Continuing	35	22	нелері	нелері	linguistic	_	_	Begin=32.54
35-1	SPK0014	Continuing	35	22	бар,	бар	linguistic	_	_	End=33.318
36-0	SPK0014	undefined	36	_	(TSK)	(TSK)	click	_	_	Begin=33.444|End=33.849
37-0	SPK0014	Falling	37	23	қабыршақтанып	қабыршақтанып	linguistic	_	_	Begin=33.972
37-1	SPK0014	Falling	37	23	тұратын.	тұратын	linguistic	_	_	End=35.567
38-0	SPK0032	Falling	38	24	Иә	Иә	linguistic	_	_	Begin=35.709
38-1	SPK0032	Falling	38	24	иә.	иә	linguistic	_	_	End=36.599
39-0	SPK0014	Falling	39	25	Сол	Сол	linguistic	_	_	Begin=36.07
39-1	SPK0014	Falling	39	25	тесто.	тесто	linguistic	_	_	End=36.998
40-0	SPK0032	Falling	40	26	Сөйтіп	Сөйтіп	linguistic	_	_	Begin=37.472
40-1	SPK0032	Falling	40	26	жатады.	жатады	linguistic	_	_	End=38.901
41-0	SPK0014	Falling	41	27	Сонымен	Сонымен	linguistic	_	_	Begin=40.825
41-1	SPK0014	Falling	41	27	істейді.	істейді	linguistic	_	_	End=41.996
42-0	SPK0014	undefined	42	_	Ony	Ony	linguistic	B-SING	_	Begin=51.276
42-1	SPK0014	undefined	42	_	love	love	linguistic	I-SING	_	_
42-2	SPK0014	undefined	42	_	can	can	linguistic	I-SING	_	_
42-3	SPK0014	undefined	42	_	hurt	hurt	linguistic	I-SING	_	_
42-4	SPK0014	undefined	42	_	like	like	linguistic	I-SING	_	_
42-5	SPK0014	undefined	42	_	this	this	linguistic	I-SING	_	End=55.391
43-0	SPK0014	Falling	43	28	Такс.	Такс	linguistic	_	_	Begin=55.391|End=56.213
44-0	SPK0014	undefined	44	_	(SINGS)	(SINGS)	linguistic	_	_	Begin=57.208|End=59.468
45-0	SPK0014	Falling	45	29	Оңай	Оңай	linguistic	_	_	Begin=59.93
45-1	SPK0014	Falling	45	29	ғой	ғой	linguistic	_	_	_
45-2	SPK0014	Falling	45	29	апа	апа	linguistic	_	_	_
45-3	SPK0014	Falling	45	29	мынау.	мынау	linguistic	_	_	End=61.036
46-0	SPK0032	Falling	46	30	Ау.	Ау	linguistic	_	_	Begin=61.224|End=61.745
47-0	SPK0014	Continuing	47	31	О-,	О-	linguistic	_	Interrupted=Yes	Begin=61.629|End=61.911
48-0	SPK0014	Falling	48	31	ңай	ңай	linguistic	_	_	Begin=61.911
48-1	SPK0014	Falling	48	31	ғой.	ғой	linguistic	_	_	End=62.48
49-0	SPK0014	Falling	49	31	Жасаған.	Жасаған	linguistic	_	_	Begin=63.007|End=63.763
50-0	SPK0014	Falling	50	32	Қиын	Қиын	linguistic	_	_	Begin=66.014
50-1	SPK0014	Falling	50	32	емес.	емес	linguistic	_	_	End=66.898
51-0	SPK0014	Falling	51	33	Мхм.	Мхм	linguistic	_	_	Begin=89.583|End=90.293
52-0	SPK0014	undefined	52	_	(TSK)	(TSK)	click	_	_	Begin=90.293|End=91.118
53-0	SPK0014	Falling	53	34	Мынандай	Мынандай	linguistic	_	_	Begin=94.582
53-1	SPK0014	Falling	53	34	өлшейтін	өлшейтін	linguistic	_	_	_
53-2	SPK0014	Falling	53	34	бар	бар	linguistic	_	_	_
53-3	SPK0014	Falling	53	34	бізде.	бізде	linguistic	_	_	End=96.382
54-0	SPK0032	Falling	54	35	Е:.	Е	linguistic	_	Prolongation=0	Begin=97.244|End=97.939
55-0	SPK0014	Falling	55	_	####.	####	unknown	_	_	Begin=99.877|End=100.837
56-0	SPK0032	Rising	56	36	Мына	Мына	linguistic	_	_	Begin=100.607
56-1	SPK0032	Rising	56	36	сияқтыны	сияқтыны	linguistic	_	_	_
56-2	SPK0032	Rising	56	36	өлшейді	өлшейді	linguistic	_	_	_
56-3	SPK0032	Rising	56	36	иә?	иә	linguistic	_	_	End=102.268
57-0	SPK0014	Falling	57	37	Өлшейді.	Өлшейді	linguistic	_	_	Begin=102.434|End=102.979
58-0	SPK0014	Falling	58	37	Иә.	Иә	linguistic	_	_	Begin=102.979|End=103.572
59-0	SPK0014	Falling	59	38	Осы	Осы	linguistic	_	_	Begin=103.955
59-1	SPK0014	Falling	59	38	секілдіні	секілдіні	linguistic	_	_	_
59-2	SPK0014	Falling	59	38	өлшейді.	өлшейді	linguistic	_	_	End=105.142
60-0	SPK0032	Continuing	60	39	¬Пәшөн,	Пәшөн	linguistic	_	Anonymized=Yes	Begin=109.969|End=110.952
61-0	SPK0032	Falling	61	39	тортты	тортты	linguistic	_	_	Begin=110.952
61-1	SPK0032	Falling	61	39	қандай	қандай	linguistic	_	_	_
61-2	SPK0032	Falling	61	39	күшті	күшті	linguistic	_	_	_
61-3	SPK0032	Falling	61	39	жасайды.	жасайды	linguistic	_	_	End=112.867
62-0	SPK0014	Continuing	62	40	Иә,	Иә	linguistic	_	_	Begin=113.214|End=113.84
63-0	SPK0014	Falling	63	41	қазір	қазір	linguistic	_	_	Begin=113.84
63-1	SPK0014	Falling	63	41	жасамай	жасамай	linguistic	_	_	_
63-2	SPK0014	Falling	63	41	кетті	кетті	linguistic	_	_	_
63-3	SPK0014	Falling	63	41	ғой.	ғой	linguistic	_	_	End=115.066
64-0	SPK0032	Rising	64	42	Жасамай	Жасамай	linguistic	_	_	Begin=115.136
64-1	SPK0032	Rising	64	42	ма	ма	linguistic	_	_	_
64-2	SPK0032	Rising	64	42	#?	#	unknown	_	_	End=116.341
65-0	SPK0014	Continuing	65	43	Қазір,	Қазір	linguistic	_	_	Begin=116.075|End=116.57
66-0	SPK0014	Falling	66	43	жасамай	жасамай	linguistic	_	_	Begin=116.575
66-1	SPK0014	Falling	66	43	кетті	кетті	linguistic	_	_	_
66-2	SPK0014	Falling	66	43	сол.	сол	linguistic	_	_	End=117.855
67-0	SPK0032	Falling	67	44	А:.	А	linguistic	_	Prolongation=0	Begin=117.453|End=118.404
68-0	SPK0014	Falling	68	45	Бұрында	Бұрында	linguistic	_	_	Begin=118.083
68-1	SPK0014	Falling	68	45	жасайтын	жасайтын	linguistic	_	_	_
68-2	SPK0014	Falling	68	45	жақсы.	жақсы	linguistic	_	_	End=119.506
69-0	SPK0032	Rising	69	46	Иә?	Иә	linguistic	_	_	Begin=119.413|End=120.048
70-0	SPK0032	Falling	70	47	Е:.	Е	linguistic	_	Prolongation=0	Begin=128.388|End=129.533
71-0	SPK0014	Continuing	71	48	Мынаған,	Мынаған	linguistic	_	_	Begin=157.629|End=158.305
72-0	SPK0014	Falling	72	48	сода	сода	linguistic	_	_	Begin=159.317
72-1	SPK0014	Falling	72	48	қосамын.	қосамын	linguistic	_	_	End=160.222
73-0	SPK0014	Continuing	73	_	Ы:,	Ы	linguistic	_	Prolongation=0	Begin=162.227|End=162.961
74-0	SPK0032	Falling	74	49	Е:.	Е	linguistic	_	Prolongation=0	Begin=162.666|End=163.544
75-0	SPK0014	Continuing	75	50	бір	бір	linguistic	_	_	Begin=162.979
75-1	SPK0014	Continuing	75	50	жарты	жарты	linguistic	_	_	_
75-2	SPK0014	Continuing	75	50	столовый	столовый	linguistic	_	_	_
75-3	SPK0014	Continuing	75	50	чайный	чайный	linguistic	_	_	_
75-4	SPK0014	Continuing	75	50	ложка,	ложка	linguistic	_	_	End=164.501
76-0	SPK0014	Falling	76	50	сода	сода	linguistic	_	_	Begin=164.501
76-1	SPK0014	Falling	76	50	қосамын.	қосамын	linguistic	_	_	End=165.39
77-0	SPK0014	undefined	77	_	TAKES_A_SPOON	TAKES_A_SPOON	linguistic	_	_	Begin=167.443|End=168.229
78-0	SPK0014	Falling	78	51	Чайный	Чайный	linguistic	_	_	Begin=168.439
78-1	SPK0014	Falling	78	51	ложка.	ложка	linguistic	_	_	End=169.415
79-0	SPK0032	Falling	79	52	Мхм.	Мхм	linguistic	_	_	Begin=170.217|End=171.108
80-0	SPK0014	Falling	80	53	@	@	linguistic	_	_	Begin=194.364
80-1	SPK0014	Falling	80	53	Дыбыс	Дыбыс	linguistic	_	_	_
80-2	SPK0014	Falling	80	53	шығарған	шығарған	linguistic	_	_	_
80-3	SPK0014	Falling	80	53	ұнайды	ұнайды	linguistic	_	_	_
80-4	SPK0014	Falling	80	53	маған.	маған	linguistic	_	_	End=195.715
81-0	SPK0014	Continuing	81	54	Сода	Сода	linguistic	_	_	Begin=199.86
81-1	SPK0014	Continuing	81	54	дыбыс	дыбыс	linguistic	_	_	_
81-2	SPK0014	Continuing	81	54	шығады	шығады	linguistic	_	_	_
81-3	SPK0014	Continuing	81	54	ғо-,	ғо-	linguistic	_	Interrupted=Yes	End=200.649
82-0	SPK0014	Falling	82	54	шығарады	шығарады	linguistic	_	_	Begin=200.649
82-1	SPK0014	Falling	82	54	ғой	ғой	linguistic	_	_	_
82-2	SPK0014	Falling	82	54	апа.	апа	linguistic	_	_	End=201.49
83-0	SPK0032	Falling	83	55	Ау.	Ау	linguistic	_	_	Begin=201.556|End=202.113
84-0	SPK0014	Falling	84	56	Сода	Сода	linguistic	_	_	Begin=202.257
84-1	SPK0014	Falling	84	56	дыбыс	дыбыс	linguistic	_	_	_
84-2	SPK0014	Falling	84	56	шығарады	шығарады	linguistic	_	_	_
84-3	SPK0014	Falling	84	56	ғой.	ғой	linguistic	_	_	End=203.656
85-0	SPK0032	Falling	85	57	Иә.	Иә	linguistic	_	_	Begin=203.635|End=204.22
86-0	SPK0014	Falling	86	58	Қосқан	Қосқан	linguistic	_	_	Begin=204.075
86-1	SPK0014	Falling	86	58	кезде.	кезде	linguistic	_	_	End=204.614
87-0	SPK0014	Falling	87	59	Сол	Сол	linguistic	_	_	Begin=204.614
87-1	SPK0014	Falling	87	59	ұнайды	ұнайды	linguistic	_	_	_
87-2	SPK0014	Falling	87	59	маған.	маған	linguistic	_	_	End=205.766
88-0	SPK0032	Continuing	88	60	Қатқан	Қатқан	linguistic	_	_	Begin=210.089
88-1	SPK0032	Continuing	88	60	нандарды	нандарды	linguistic	_	_	_
88-2	SPK0032	Continuing	88	60	әкеліп,	әкеліп	linguistic	_	_	End=211.486
89-0	SPK0032	Falling	89	_	####.	####	unknown	_	_	Begin=211.486|End=212.766
90-0	SPK0014	Continuing	90	61	Ол	Ол	linguistic	_	_	Begin=213.257
90-1	SPK0014	Continuing	90	61	апа,	апа	linguistic	_	_	End=213.863
91-0	SPK0014	Falling	91	61	слоенный	слоенный	linguistic	_	_	Begin=213.863
91-1	SPK0014	Falling	91	61	тесто	тесто	linguistic	_	_	_
91-2	SPK0014	Falling	91	61	анандай.	анандай	linguistic	_	_	End=215.069
92-0	SPK0014	Continuing	92	61	Дайын	Дайын	linguistic	_	_	Begin=215.101
92-1	SPK0014	Continuing	92	61	сатып	сатып	linguistic	_	_	_
92-2	SPK0014	Continuing	92	61	аласыз	аласыз	linguistic	_	_	_
92-3	SPK0014	Continuing	92	61	анандай,	анандай	linguistic	_	_	End=216.601
93-0	SPK0032	Falling	93	62	Талайды	Талайды	linguistic	_	_	Begin=216.635
93-1	SPK0032	Falling	93	62	күйгізіп	күйгізіп	linguistic	_	_	_
93-2	SPK0032	Falling	93	62	те	те	linguistic	_	_	_
93-3	SPK0032	Falling	93	62	жіберді	жіберді	linguistic	_	_	_
93-4	SPK0032	Falling	93	62	ол.	ол	linguistic	_	_	End=218.398
94-0	SPK0032	Falling	94	63	Күйіп	Күйіп	linguistic	_	_	Begin=218.398
94-1	SPK0032	Falling	94	63	қалды.	қалды	linguistic	_	_	End=219.331
95-0	SPK0014	Falling	95	64	Кім.	Кім	linguistic	_	_	Begin=219.677|End=220.287
96-0	SPK0032	Continuing	96	65	Соның	Соның	linguistic	_	_	Begin=220.643
96-1	SPK0032	Continuing	96	65	иісі	иісі	linguistic	_	_	_
96-2	SPK0032	Continuing	96	65	шығып,	шығып	linguistic	_	_	End=221.364
97-0	SPK0032	Continuing	97	66	талай	талай	linguistic	_	_	Begin=221.364
97-1	SPK0032	Continuing	97	66	әгі	әгі	linguistic	_	_	_
97-2	SPK0032	Continuing	97	66	өстіп	өстіп	linguistic	_	_	_
97-3	SPK0032	Continuing	97	66	істегендері,	істегендері	linguistic	_	_	End=223.006
98-0	SPK0032	Continuing	98	66	жанып	жанып	linguistic	_	_	Begin=223.011
98-1	SPK0032	Continuing	98	66	кеткен	кеткен	linguistic	_	_	_
98-2	SPK0032	Continuing	98	66	ана,	ана	linguistic	_	_	End=223.861
99-0	SPK0032	Falling	99	66	толған	толған	linguistic	_	_	Begin=223.861
99-1	SPK0032	Falling	99	66	нелер.	нелер	linguistic	_	_	End=224.771
100-0	SPK0014	Rising	100	67	¬Бағдат	Бағдат	linguistic	_	Anonymized=Yes	Begin=224.757
100-1	SPK0014	Rising	100	67	апай	апай	linguistic	_	_	_
100-2	SPK0014	Rising	100	67	ма?	ма	linguistic	_	_	End=225.412
101-0	SPK0014	Continuing	101	68	Әлде,	Әлде	linguistic	_	_	Begin=225.428|End=225.972
102-0	SPK0032	Falling	102	69	Иә.	Иә	linguistic	_	_	Begin=225.657|End=226.128
103-0	SPK0014	Falling	103	68	¬Серікжан	Серікжан	linguistic	_	Anonymized=Yes	Begin=225.972
103-1	SPK0014	Falling	103	68	жасады	жасады	linguistic	_	_	_
103-2	SPK0014	Falling	103	68	ма.	ма	linguistic	_	_	End=226.831
104-0	SPK0032	Continuing	104	70	Жоқ,	Жоқ	linguistic	_	_	Begin=226.681|End=227.533
105-0	SPK0032	Falling	105	70	жасамайды	жасамайды	linguistic	_	_	Begin=227.533
105-1	SPK0032	Falling	105	70	¬Серікжан.	Серікжан	linguistic	_	Anonymized=Yes	End=228.555
106-0	SPK0032	Falling	106	71	¬Серікжан.	Серікжан	linguistic	_	Anonymized=Yes	Begin=229.841|End=230.62
107-0	SPK0032	Continuing	107	72	¬Серікжан	Серікжан	linguistic	_	Anonymized=Yes	Begin=231.515
107-1	SPK0032	Continuing	107	72	әйту	әйту	linguistic	_	_	_
107-2	SPK0032	Continuing	107	72	әгі,	әгі	linguistic	_	_	End=232.829
108-0	SPK0032	Continuing	108	72	жұмыртқа	жұмыртқа	linguistic	_	_	Begin=233.653
108-1	SPK0032	Continuing	108	72	нелерді	нелерді	linguistic	_	_	_
108-2	SPK0032	Continuing	108	72	сол,	сол	linguistic	_	_	End=235.2
109-0	SPK0032	Continuing	109	72	помидор	помидор	linguistic	_	_	Begin=235.229
109-1	SPK0032	Continuing	109	72	бірнәрсе	бірнәрсе	linguistic	_	_	_
109-2	SPK0032	Continuing	109	72	қосып	қосып	linguistic	_	_	_
109-3	SPK0032	Continuing	109	72	жейді,	жейді	linguistic	_	_	End=236.381
110-0	SPK0032	Falling	110	72	болды	болды	linguistic	_	_	Begin=236.381
110-1	SPK0032	Falling	110	72	одан	одан	linguistic	_	_	_
110-2	SPK0032	Falling	110	72	басқа.	басқа	linguistic	_	_	End=237.419
111-0	SPK0032	Continuing	111	73	Шешесі	Шешесі	linguistic	_	_	Begin=237.745
111-1	SPK0032	Continuing	111	73	жасап,	жасап	linguistic	_	_	End=238.642
112-0	SPK0032	Falling	112	74	ондай	ондай	linguistic	_	_	Begin=240.264
112-1	SPK0032	Falling	112	74	қайдан	қайдан	linguistic	_	_	_
112-2	SPK0032	Falling	112	74	келіпті	келіпті	linguistic	_	_	_
112-3	SPK0032	Falling	112	74	оған.	оған	linguistic	_	_	End=241.718
113-0	SPK0014	Continuing	113	_	О:	О	linguistic	B-SING	Prolongation=0	Begin=243.709
113-1	SPK0014	Continuing	113	_	сливочные	сливочные	linguistic	I-SING	_	_
113-2	SPK0014	Continuing	113	_	берега:,	берега	linguistic	I-SING	Prolongation=5	End=246.148
114-0	SPK0014	undefined	114	_	Сливочные	Сливочные	linguistic	I-SING	_	Begin=246.252
114-1	SPK0014	undefined	114	_	берега:	берега	linguistic	I-SING	Prolongation=5	End=247.9
115-0	SPK0014	Falling	115	75	Такс.	Такс	linguistic	_	_	Begin=251.797|End=252.527
116-0	SPK0014	Falling	116	76	Енді	Енді	linguistic	_	_	Begin=252.527
116-1	SPK0014	Falling	116	76	не	не	linguistic	_	_	_
116-2	SPK0014	Falling	116	76	істейміз.	істейміз	linguistic	_	_	End=253.364
117-0	SPK0014	Falling	117	77	Такс	Такс	linguistic	_	_	Begin=253.364
117-1	SPK0014	Falling	117	77	бізге	бізге	linguistic	_	_	_
117-2	SPK0014	Falling	117	77	не	не	linguistic	_	_	_
117-3	SPK0014	Falling	117	77	керек.	керек	linguistic	_	_	End=254.608
118-0	SPK0014	Continuing	118	78	Маға:н,	Маған	linguistic	_	Prolongation=3	Begin=254.608|End=255.78
119-0	SPK0014	Falling	119	78	терка	терка	linguistic	_	_	Begin=256.041
119-1	SPK0014	Falling	119	78	керек.	керек	linguistic	_	_	End=256.704
120-0	SPK0014	Rising	120	79	Мына	Мына	linguistic	_	_	Begin=259.674
120-1	SPK0014	Rising	120	79	терканы	терканы	linguistic	_	_	_
120-2	SPK0014	Rising	120	79	аламын	аламын	linguistic	_	_	_
120-3	SPK0014	Rising	120	79	да?	да	linguistic	_	_	End=261.234
121-0	SPK0014	Continuing	121	79	Қазір	Қазір	linguistic	_	_	Begin=261.276
121-1	SPK0014	Continuing	121	79	мен,	мен	linguistic	_	_	End=262.622
122-0	SPK0014	Continuing	122	79	мына	мына	linguistic	_	_	Begin=262.939
122-1	SPK0014	Continuing	122	79	майды,	майды	linguistic	_	_	End=263.961
123-0	SPK0014	Falling	123	79	ішіне	ішіне	linguistic	_	_	Begin=264.317
123-1	SPK0014	Falling	123	79	тёркылаймын.	тёркылаймын	linguistic	_	_	End=265.533
124-0	SPK0032	Continuing	124	80	Тала:й,	Талай	linguistic	_	Prolongation=3	Begin=267.954|End=268.909
125-0	SPK0032	Continuing	125	80	нәрсе	нәрсе	linguistic	_	_	Begin=268.909
125-1	SPK0032	Continuing	125	80	керек	керек	linguistic	_	_	_
125-2	SPK0032	Continuing	125	80	екен	екен	linguistic	_	_	_
125-3	SPK0032	Continuing	125	80	ғой,	ғой	linguistic	_	_	End=269.975
126-0	SPK0032	Rising	126	81	мынаны	мынаны	linguistic	_	_	Begin=270.008
126-1	SPK0032	Rising	126	81	мынаған	мынаған	linguistic	_	_	_
126-2	SPK0032	Rising	126	81	сала	сала	linguistic	_	_	_
126-3	SPK0032	Rising	126	81	салайын	салайын	linguistic	_	_	_
126-4	SPK0032	Rising	126	81	ба?	ба	linguistic	_	_	End=271.403
127-0	SPK0014	Falling	127	82	Жоқ	Жоқ	linguistic	_	_	Begin=270.835
127-1	SPK0014	Falling	127	82	мынаған	мынаған	linguistic	_	_	_
127-2	SPK0014	Falling	127	82	сала	сала	linguistic	_	_	_
127-3	SPK0014	Falling	127	82	салыңыз.	салыңыз	linguistic	_	_	End=272.374
128-0	SPK0032	Falling	128	83	Е:.	Е	linguistic	_	Prolongation=0	Begin=272.245|End=272.709
129-0	SPK0014	Rising	129	84	Мынау	Мынау	linguistic	_	_	Begin=273.885
129-1	SPK0014	Rising	129	84	маргарин	маргарин	linguistic	_	_	_
129-2	SPK0014	Rising	129	84	ғой	ғой	linguistic	_	_	_
129-3	SPK0014	Rising	129	84	апа?	апа	linguistic	_	_	End=275.077
130-0	SPK0032	Continuing	130	85	Жоқ	Жоқ	linguistic	_	_	Begin=275.344
130-1	SPK0032	Continuing	130	85	сонда	сонда	linguistic	_	_	_
130-2	SPK0032	Continuing	130	85	да,	да	linguistic	_	_	End=276.182
131-0	SPK0032	Falling	131	86	бәрі	бәрі	linguistic	_	_	Begin=276.182
131-1	SPK0032	Falling	131	86	қоспа###	қоспа###	linguistic	_	_	_
131-2	SPK0032	Falling	131	86	айтамын.	айтамын	linguistic	_	_	End=277.752
132-0	SPK0014	Falling	132	87	Е:.	Е	linguistic	_	Prolongation=0	Begin=277.72|End=278.531
133-0	SPK0014	Continuing	133	88	Е	Е	linguistic	_	_	Begin=278.974
133-1	SPK0014	Continuing	133	88	ой	ой	linguistic	_	_	_
133-2	SPK0014	Continuing	133	88	аз,	аз	linguistic	_	_	End=279.822
134-0	SPK0014	undefined	134	88	(TSK)	(TSK)	click	_	_	Begin=279.822|End=280.051
