token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
17-4	SPK0027	Falling	17	14	ғой.	ғой	linguistic	_	_	End=15.731
18-0	SPK0014	Falling	18	13	Сен	Сен	linguistic	_	_	Begin=14.678
18-1	SPK0014	Falling	18	13	мамаңның	мамаңның	linguistic	_	_	_
18-2	SPK0014	Falling	18	13	дедің	дедің	linguistic	_	_	_
18-3	SPK0014	Falling	18	13	ғой.	ғой	linguistic	_	_	End=16.007
19-0	SPK3007	Falling	19	15	Қойшы	Қойшы	linguistic	_	_	Begin=15.889
19-1	SPK3007	Falling	19	15	ей.	ей	linguistic	_	_	End=16.458
20-0	SPK3007	Continuing	20	15	А	А	linguistic	_	_	Begin=16.458
20-1	SPK3007	Continuing	20	15	дегенде	дегенде	linguistic	_	_	_
20-2	SPK3007	Continuing	20	15	сөйтіп	сөйтіп	linguistic	_	_	_
20-3	SPK3007	Continuing	20	15	айттып,	айттып	linguistic	_	_	End=17.522
21-0	SPK3007	Falling	21	15	содан	содан	linguistic	_	_	Begin=17.522
21-1	SPK3007	Falling	21	15	кейін	кейін	linguistic	_	_	_
21-2	SPK3007	Falling	21	15	былай	былай	linguistic	_	_	_
21-3	SPK3007	Falling	21	15	айттым.	айттым	linguistic	_	_	End=18.542
22-0	SPK3007	Falling	22	16	Мынау	Мынау	linguistic	_	_	Begin=19.286
22-1	SPK3007	Falling	22	16	міне.	міне	linguistic	_	_	End=19.851
23-0	SPK3007	Falling	23	17	¬Маулия	Маулия	linguistic	_	Anonymized=Yes	Begin=19.986
23-1	SPK3007	Falling	23	17	апай.	апай	linguistic	_	_	End=20.923
24-0	SPK3007	Falling	24	18	Шуда	Шуда	linguistic	_	_	Begin=20.923
24-1	SPK3007	Falling	24	18	тұратындар.	тұратындар	linguistic	_	_	End=22.229
25-0	SPK3011	Falling	25	19	Иә.	Иә	linguistic	_	_	Begin=22.184|End=23.205
26-0	SPK3011	Continuing	26	_	##,	##	unknown	_	_	Begin=23.542|End=23.964
27-0	SPK3011	Falling	27	20	Алматыға	Алматыға	linguistic	_	_	Begin=23.971
27-1	SPK3011	Falling	27	20	жақын.	жақын	linguistic	_	_	End=25.286
28-0	SPK3007	Continuing	28	21	Жақын,	Жақын	linguistic	_	_	Begin=25.807|End=26.245
29-0	SPK3007	Falling	29	21	иә.	иә	linguistic	_	_	Begin=26.25|End=26.942
30-0	SPK3011	Continuing	30	22	Екі-ақ	Екі-ақ	linguistic	_	_	Begin=27.125
30-1	SPK3011	Continuing	30	22	жүз	жүз	linguistic	_	_	_
30-2	SPK3011	Continuing	30	22	шақырым,	шақырым	linguistic	_	_	End=28.085
31-0	SPK3011	Falling	31	22	автобуспен	автобуспен	linguistic	_	_	Begin=28.085
31-1	SPK3011	Falling	31	22	дейді.	дейді	linguistic	_	_	End=29.295
32-0	SPK3011	Continuing	32	23	Автобуспен,	Автобуспен	linguistic	_	_	Begin=32.437|End=33.113
33-0	SPK3011	Falling	33	23	келген	келген	linguistic	_	_	Begin=33.113
33-1	SPK3011	Falling	33	23	шығар.	шығар	linguistic	_	_	End=33.782
34-0	SPK3011	Falling	34	23	Арзан.	Арзан	linguistic	_	_	Begin=33.785|End=34.271
35-0	SPK3011	Falling	35	_	###.	###	unknown	_	_	Begin=34.293|End=35.627
36-0	SPK0014	Continuing	36	24	А:	А	linguistic	_	Prolongation=0	Begin=36.687
36-1	SPK0014	Continuing	36	24	ана,	ана	linguistic	_	_	End=37.422
37-0	SPK0014	Continuing	37	24	Шуда	Шуда	linguistic	_	_	Begin=38.233
37-1	SPK0014	Continuing	37	24	тұратын	тұратын	linguistic	_	_	_
37-2	SPK0014	Continuing	37	24	ба,	ба	linguistic	_	_	End=39.164
38-0	SPK0014	Falling	38	25	е:	е	linguistic	_	Prolongation=0	Begin=39.164
38-1	SPK0014	Falling	38	25	иә.	иә	linguistic	_	_	End=40.423
39-0	SPK3011	Continuing	39	26	Иә	Иә	linguistic	_	_	Begin=39.836
39-1	SPK3011	Continuing	39	26	иә,	иә	linguistic	_	_	End=40.301
40-0	SPK3011	Falling	40	27	Шуда	Шуда	linguistic	_	_	Begin=40.301
40-1	SPK3011	Falling	40	27	тұрады	тұрады	linguistic	_	_	_
40-2	SPK3011	Falling	40	27	ол.	ол	linguistic	_	_	End=41.555
41-0	SPK3007	Continuing	41	28	Мынау,	Мынау	linguistic	_	_	Begin=43.684|End=44.057
42-0	SPK3007	Falling	42	28	үстелдер	үстелдер	linguistic	_	_	Begin=44.057
42-1	SPK3007	Falling	42	28	міне.	міне	linguistic	_	_	End=45.057
43-0	SPK0014	Rising	43	29	Күшті	Күшті	linguistic	_	_	Begin=48.228
43-1	SPK0014	Rising	43	29	ғой?	ғой	linguistic	_	_	End=48.636
44-0	SPK0014	Falling	44	30	Стол	Стол	linguistic	_	_	Begin=48.636
44-1	SPK0014	Falling	44	30	күшті	күшті	linguistic	_	_	_
44-2	SPK0014	Falling	44	30	болыпты	болыпты	linguistic	_	_	_
44-3	SPK0014	Falling	44	30	ғой.	ғой	linguistic	_	_	End=49.65
45-0	SPK3011	Continuing	45	31	Енді	Енді	linguistic	_	_	Begin=50.941
45-1	SPK3011	Continuing	45	31	ресторан,	ресторан	linguistic	_	_	End=51.72
46-0	SPK3011	Falling	46	31	өздері	өздері	linguistic	_	_	Begin=51.72
46-1	SPK3011	Falling	46	31	жасайды	жасайды	linguistic	_	_	_
46-2	SPK3011	Falling	46	31	дейді	дейді	linguistic	_	_	_
46-3	SPK3011	Falling	46	31	ғой.	ғой	linguistic	_	_	End=52.955
47-0	SPK3011	Falling	47	32	Мынаның	Мынаның	linguistic	_	_	Begin=52.955
47-1	SPK3011	Falling	47	32	бәрін.	бәрін	linguistic	_	_	End=53.774
48-0	SPK0014	Falling	48	33	Иә.	Иә	linguistic	_	_	Begin=54.595|End=55.079
49-0	SPK3007	Continuing	49	34	Так,	Так	linguistic	_	_	Begin=58.488|End=58.952
50-0	SPK3007	Continuing	50	34	мына	мына	linguistic	_	_	Begin=59.291
50-1	SPK3007	Continuing	50	34	жақта,	жақта	linguistic	_	_	End=59.768
51-0	SPK3007	Continuing	51	34	тағы	тағы	linguistic	_	_	Begin=59.773
51-1	SPK3007	Continuing	51	34	міне,	міне	linguistic	_	_	End=60.179
52-0	SPK3007	Falling	52	34	міне	міне	linguistic	_	_	Begin=60.179
52-1	SPK3007	Falling	52	34	біреу	біреу	linguistic	_	_	_
52-2	SPK3007	Falling	52	34	бар.	бар	linguistic	_	_	End=60.87
53-0	SPK3007	undefined	53	_	(H)	(H)	inhale	_	_	Begin=60.976|End=61.595
54-0	SPK0014	Falling	54	35	Фотоларды	Фотоларды	linguistic	_	_	Begin=61.595
54-1	SPK0014	Falling	54	35	көрсетші.	көрсетші	linguistic	_	_	End=62.575
55-0	SPK3007	Falling	55	36	Міне	Міне	linguistic	_	_	Begin=62.606
55-1	SPK3007	Falling	55	36	біреу.	біреу	linguistic	_	_	End=63.126
56-0	SPK3007	Falling	56	37	Иә.	Иә	linguistic	_	_	Begin=63.348|End=64.159
57-0	SPK0014	Falling	57	38	Мынау	Мынау	linguistic	_	_	Begin=63.499
57-1	SPK0014	Falling	57	38	кімдер.	кімдер	linguistic	_	_	End=64.36
58-0	SPK3007	Continuing	58	39	Мынау	Мынау	linguistic	_	_	Begin=64.582
58-1	SPK3007	Continuing	58	39	сол,	сол	linguistic	_	_	End=65.111
59-0	SPK3007	Falling	59	40	¬Нұргүл.	Нұргүл	linguistic	_	Anonymized=Yes	Begin=65.113|End=65.697
60-0	SPK3007	Continuing	60	41	¬Бақыттың	Бақыттың	linguistic	_	Anonymized=Yes	Begin=65.898
60-1	SPK3007	Continuing	60	41	апайы	апайы	linguistic	_	_	_
60-2	SPK3007	Continuing	60	41	мен,	мен	linguistic	_	_	End=66.949
61-0	SPK3007	Falling	61	41	қарындасы.	қарындасы	linguistic	_	_	Begin=66.949|End=67.701
62-0	SPK3011	Falling	62	42	Иә.	Иә	linguistic	_	_	Begin=67.86|End=68.657
63-0	SPK0014	Falling	63	43	М:.	М	linguistic	_	Prolongation=0	Begin=68.204|End=68.829
64-0	SPK0014	Rising	64	44	Мынау	Мынау	linguistic	_	_	Begin=69.228
64-1	SPK0014	Rising	64	44	¬Маржан	Маржан	linguistic	_	Anonymized=Yes	_
64-2	SPK0014	Rising	64	44	деген	деген	linguistic	_	_	_
64-3	SPK0014	Rising	64	44	кісі	кісі	linguistic	_	_	_
64-4	SPK0014	Rising	64	44	ме	ме	linguistic	_	_	_
64-5	SPK0014	Rising	64	44	сол?	сол	linguistic	_	_	End=70.594
65-0	SPK3007	Falling	65	45	Иә	Иә	linguistic	_	_	Begin=70.301
65-1	SPK3007	Falling	65	45	иә.	иә	linguistic	_	_	End=70.838
66-0	SPK3007	Falling	66	46	Сол.	Сол	linguistic	_	_	Begin=70.843|End=71.388
67-0	SPK0014	Falling	67	47	Көрейінші.	Көрейінші	linguistic	_	_	Begin=70.931|End=71.553
68-0	SPK3011	Falling	68	48	Мынау	Мынау	linguistic	_	_	Begin=72.68
68-1	SPK3011	Falling	68	48	¬Маржан	Маржан	linguistic	_	Anonymized=Yes	_
68-2	SPK3011	Falling	68	48	ғой.	ғой	linguistic	_	_	End=73.79
69-0	SPK0014	Falling	69	49	А:.	А	linguistic	_	Prolongation=0	Begin=73.706|End=74.34
70-0	SPK0014	Rising	70	49	Күйеуі	Күйеуі	linguistic	_	_	Begin=74.34
70-1	SPK0014	Rising	70	49	түрік	түрік	linguistic	_	_	_
70-2	SPK0014	Rising	70	49	кісі	кісі	linguistic	_	_	_
70-3	SPK0014	Rising	70	49	иә?	иә	linguistic	_	_	End=75.42
71-0	SPK3007	Falling	71	50	Иә	Иә	linguistic	_	_	Begin=75.597
71-1	SPK3007	Falling	71	50	иә.	иә	linguistic	_	_	End=76.037
72-0	SPK3011	Falling	72	51	И:ә.	Иә	linguistic	_	Prolongation=0	Begin=75.689|End=76.779
73-0	SPK3007	Falling	73	50	Түрік.	Түрік	linguistic	_	_	Begin=76.058|End=76.591
74-0	SPK3011	Falling	74	51	¬Жалелдің	Жалелдің	linguistic	_	Anonymized=Yes	Begin=76.873
74-1	SPK3011	Falling	74	51	келіншегі.	келіншегі	linguistic	_	_	End=78.342
75-0	SPK3007	Continuing	75	52	Құдалар	Құдалар	linguistic	_	_	Begin=79.74
75-1	SPK3007	Continuing	75	52	емес,	емес	linguistic	_	_	End=80.853
76-0	SPK3007	Continuing	76	52	өздері	өздері	linguistic	_	_	Begin=80.853
76-1	SPK3007	Continuing	76	52	ғана	ғана	linguistic	_	_	_
76-2	SPK3007	Continuing	76	52	түсіпті	түсіпті	linguistic	_	_	_
76-3	SPK3007	Continuing	76	52	ғой,	ғой	linguistic	_	_	End=82.164
77-0	SPK3007	Falling	77	53	міне	міне	linguistic	_	_	Begin=82.164
77-1	SPK3007	Falling	77	53	бәрі.	бәрі	linguistic	_	_	End=82.955
78-0	SPK3007	undefined	78	_	(H)	(H)	inhale	_	_	Begin=83.087
78-1	SPK3007	undefined	78	_	(Hx)	(Hx)	exhale	_	_	End=84.368
79-0	SPK3007	Falling	79	54	Құдағилар	Құдағилар	linguistic	_	_	Begin=85.54
79-1	SPK3007	Falling	79	54	жоқ.	жоқ	linguistic	_	_	End=86.664
80-0	SPK3007	Falling	80	55	Құдаша	Құдаша	linguistic	_	_	Begin=86.664
80-1	SPK3007	Falling	80	55	құдағи.	құдағи	linguistic	_	_	End=87.59
81-0	SPK3011	Continuing	81	56	Құдаларың	Құдаларың	linguistic	_	_	Begin=87.539
81-1	SPK3011	Continuing	81	56	жоқ,	жоқ	linguistic	_	_	End=88.333
82-0	SPK3011	Falling	82	56	че-то	че-то	linguistic	_	_	Begin=88.333
82-1	SPK3011	Falling	82	56	совсем.	совсем	linguistic	_	_	End=89.464
83-0	SPK3007	Continuing	83	57	Е	Е	linguistic	_	_	Begin=91.881
83-1	SPK3007	Continuing	83	57	міне	міне	linguistic	_	_	_
83-2	SPK3007	Continuing	83	57	жүр,	жүр	linguistic	_	_	End=92.785
84-0	SPK3007	Continuing	84	57	міне,	міне	linguistic	_	_	Begin=92.785|End=93.158
85-0	SPK3007	Continuing	85	57	жоян,	жоян	linguistic	_	_	Begin=93.158|End=93.61
86-0	SPK3007	Falling	86	57	сақалы	сақалы	linguistic	_	_	Begin=93.61
86-1	SPK3007	Falling	86	57	бар	бар	linguistic	_	_	_
86-2	SPK3007	Falling	86	57	әне.	әне	linguistic	_	_	End=94.865
87-0	SPK3011	Falling	87	58	А.	А	linguistic	_	_	Begin=95.07|End=95.514
88-0	SPK3007	Interrupted	88	59	Тақ—	Тақ—	linguistic	_	Interrupted=Yes	Begin=95.582|End=95.917
89-0	SPK3007	Continuing	89	59	Немене	Немене	linguistic	_	_	Begin=96.04
89-1	SPK3007	Continuing	89	59	киіп,	киіп	linguistic	_	_	End=96.819
90-0	SPK3007	Continuing	90	59	##,	##	unknown	_	_	Begin=96.825|End=97.271
91-0	SPK3007	Continuing	91	59	тымақ	тымақ	linguistic	_	_	Begin=97.277
91-1	SPK3007	Continuing	91	59	па,	па	linguistic	_	_	End=97.819
92-0	SPK3007	Falling	92	59	бердеңе	бердеңе	linguistic	_	_	Begin=97.819
92-1	SPK3007	Falling	92	59	киіп	киіп	linguistic	_	_	_
92-2	SPK3007	Falling	92	59	жүр	жүр	linguistic	_	_	_
92-3	SPK3007	Falling	92	59	ғой	ғой	linguistic	_	_	_
92-4	SPK3007	Falling	92	59	әне.	әне	linguistic	_	_	End=98.876
93-0	SPK3007	Falling	93	59	Шал.	Шал	linguistic	_	_	Begin=98.876|End=99.384
94-0	SPK3007	Falling	94	60	Сексен	Сексен	linguistic	_	_	Begin=99.449
94-1	SPK3007	Falling	94	60	бәлембайдағы.	бәлембайдағы	linguistic	_	_	End=100.725
95-0	SPK3011	Falling	95	61	Мынау.	Мынау	linguistic	_	_	Begin=102.411|End=102.957
96-0	SPK3007	Falling	96	62	Иә.	Иә	linguistic	_	_	Begin=103.072|End=103.533
97-0	SPK3011	Falling	97	63	Мынау	Мынау	linguistic	_	_	Begin=103.484
97-1	SPK3011	Falling	97	63	ма.	ма	linguistic	_	_	End=104.272
98-0	SPK3007	Falling	98	64	Иә.	Иә	linguistic	_	_	Begin=104.155|End=104.48
99-0	SPK3007	Continuing	99	65	Сол	Сол	linguistic	_	_	Begin=104.48
99-1	SPK3007	Continuing	99	65	әгі	әгі	linguistic	_	_	_
99-2	SPK3007	Continuing	99	65	ненің,	ненің	linguistic	_	_	End=105.558
100-0	SPK3007	Falling	100	65	құдағидың	құдағидың	linguistic	_	_	Begin=105.652
100-1	SPK3007	Falling	100	65	әкесі	әкесі	linguistic	_	_	_
100-2	SPK3007	Falling	100	65	екен.	екен	linguistic	_	_	End=107.307
101-0	SPK3011	Falling	101	66	Е:.	Е	linguistic	_	Prolongation=0	Begin=107.993|End=109.085
102-0	SPK3007	Continuing	102	67	А:,	А	linguistic	_	Prolongation=0	Begin=110.305|End=111.086
103-0	SPK3007	Continuing	103	68	аналардың	аналардың	linguistic	_	_	Begin=111.086
103-1	SPK3007	Continuing	103	68	әке-шешелері,	әке-шешелері	linguistic	_	_	End=112.757
104-0	SPK3007	Continuing	104	69	құданың,	құданың	linguistic	_	_	Begin=113.26|End=113.828
105-0	SPK3007	Continuing	105	69	а-,	а-	linguistic	_	Interrupted=Yes	Begin=113.836|End=114.107
106-0	SPK3007	Falling	106	69	ауырады	ауырады	linguistic	_	_	Begin=114.107
106-1	SPK3007	Falling	106	69	екен.	екен	linguistic	_	_	End=115.135
107-0	SPK3007	Continuing	107	69	Тоже,	Тоже	linguistic	_	_	Begin=115.135|End=115.417
108-0	SPK3007	Falling	108	69	бар	бар	linguistic	_	_	Begin=115.419
108-1	SPK3007	Falling	108	69	екен.	екен	linguistic	_	_	End=116.074
109-0	SPK3007	Falling	109	70	Олар	Олар	linguistic	_	_	Begin=116.074
109-1	SPK3007	Falling	109	70	да	да	linguistic	_	_	_
109-2	SPK3007	Falling	109	70	үлкен	үлкен	linguistic	_	_	_
109-3	SPK3007	Falling	109	70	кісілер	кісілер	linguistic	_	_	_
109-4	SPK3007	Falling	109	70	секілді.	секілді	linguistic	_	_	End=117.853
110-0	SPK3011	Falling	110	71	М:.	М	linguistic	_	Prolongation=0	Begin=117.616|End=119.232
111-0	SPK3007	Continuing	111	72	Олар	Олар	linguistic	_	_	Begin=117.87
111-1	SPK3007	Continuing	111	72	міне	міне	linguistic	_	_	_
111-2	SPK3007	Continuing	111	72	жүр,	жүр	linguistic	_	_	End=118.604
112-0	SPK3007	Falling	112	72	билеп.	билеп	linguistic	_	_	Begin=118.604|End=119.187
113-0	SPK3011	Continuing	113	73	Сол,	Сол	linguistic	_	_	Begin=120.742|End=121.205
114-0	SPK3011	Falling	114	73	құданың	құданың	linguistic	_	_	Begin=121.315
114-1	SPK3011	Falling	114	73	әкесі	әкесі	linguistic	_	_	_
114-2	SPK3011	Falling	114	73	бар	бар	linguistic	_	_	_
114-3	SPK3011	Falling	114	73	екен	екен	linguistic	_	_	_
114-4	SPK3011	Falling	114	73	ғой.	ғой	linguistic	_	_	End=123.154
115-0	SPK3007	Falling	115	74	Бар	Бар	linguistic	_	_	Begin=123.131
115-1	SPK3007	Falling	115	74	екен.	екен	linguistic	_	_	End=123.85
116-0	SPK0027	Continuing	116	75	Келген	Келген	linguistic	_	_	Begin=125.961
116-1	SPK0027	Continuing	116	75	жоқ	жоқ	linguistic	_	_	_
116-2	SPK0027	Continuing	116	75	ол	ол	linguistic	_	_	_
116-3	SPK0027	Continuing	116	75	кісілер,	кісілер	linguistic	_	_	End=127.271
117-0	SPK0027	Falling	117	75	ауырады	ауырады	linguistic	_	_	Begin=127.271
117-1	SPK0027	Falling	117	75	дейді.	дейді	linguistic	_	_	End=128.119
118-0	SPK3007	Falling	118	76	Ауырады	Ауырады	linguistic	_	_	Begin=128.023
118-1	SPK3007	Falling	118	76	екен	екен	linguistic	_	_	_
118-2	SPK3007	Falling	118	76	тоже.	тоже	linguistic	_	_	End=128.983
119-0	SPK0014	Falling	119	77	Қалай	Қалай	linguistic	_	_	Begin=128.983
119-1	SPK0014	Falling	119	77	ауырады	ауырады	linguistic	_	_	_
119-2	SPK0014	Falling	119	77	екен.	екен	linguistic	_	_	End=130.218
120-0	SPK3011	Continuing	120	78	Ана,	Ана	linguistic	_	_	Begin=129.707|End=130.087
121-0	SPK3011	Continuing	121	79	құдағидың,	құдағидың	linguistic	_	_	Begin=130.087|End=131.465
122-0	SPK0027	Continuing	122	80	Айтқан	Айтқан	linguistic	_	_	Begin=131.226
122-1	SPK0027	Continuing	122	80	жоқ,	жоқ	linguistic	_	_	End=132.0
123-0	SPK0027	Falling	123	80	қалай	қалай	linguistic	_	_	Begin=132.006
123-1	SPK0027	Falling	123	80	ауыратынын.	ауыратынын	linguistic	_	_	End=133.0
124-0	SPK3011	Falling	124	79	атасы	атасы	linguistic	_	_	Begin=132.112
124-1	SPK3011	Falling	124	79	жүр	жүр	linguistic	_	_	_
124-2	SPK3011	Falling	124	79	иә.	иә	linguistic	_	_	End=133.383
125-0	SPK3007	Continuing	125	81	Құдағидың:,	Құдағидың	linguistic	_	Prolongation=8	Begin=133.175|End=134.249
126-0	SPK3007	Continuing	126	81	а-	а-	linguistic	_	Interrupted=Yes	Begin=134.249
126-1	SPK3007	Continuing	126	81	атасы,	атасы	linguistic	_	_	End=135.108
127-0	SPK3007	Continuing	127	81	әкесі	әкесі	linguistic	_	_	Begin=135.114
127-1	SPK3007	Continuing	127	81	жүр	жүр	linguistic	_	_	_
127-2	SPK3007	Continuing	127	81	әне	әне	linguistic	_	_	_
127-3	SPK3007	Continuing	127	81	көр,	көр	linguistic	_	_	End=136.059
128-0	SPK3007	Falling	128	81	тірі	тірі	linguistic	_	_	Begin=136.059
128-1	SPK3007	Falling	128	81	екен.	екен	linguistic	_	_	End=136.584
129-0	SPK3007	Falling	129	82	Сексен	Сексен	linguistic	_	_	Begin=136.679
129-1	SPK3007	Falling	129	82	бәлембайға	бәлембайға	linguistic	_	_	_
129-2	SPK3007	Falling	129	82	келіпті.	келіпті	linguistic	_	_	End=138.217
130-0	SPK3011	Falling	130	83	Е:.	Е	linguistic	_	Prolongation=0	Begin=138.03|End=138.886
131-0	SPK0027	Falling	131	84	Сексен	Сексен	linguistic	_	_	Begin=138.804
131-1	SPK0027	Falling	131	84	бірде.	бірде	linguistic	_	_	End=139.959
132-0	SPK3007	Falling	132	85	Сексен	Сексен	linguistic	_	_	Begin=139.996
132-1	SPK3007	Falling	132	85	бірде	бірде	linguistic	_	_	_
132-2	SPK3007	Falling	132	85	деді.	деді	linguistic	_	_	End=141.222
133-0	SPK3011	Falling	133	86	Білмеймін.	Білмеймін	linguistic	_	_	Begin=140.521|End=141.454
134-0	SPK3007	Falling	134	87	Әне.	Әне	linguistic	_	_	Begin=141.222|End=141.918
135-0	SPK0027	Continuing	135	88	Шешесі,	Шешесі	linguistic	_	_	Begin=141.682|End=142.459
136-0	SPK0027	Falling	136	88	жетпіс	жетпіс	linguistic	_	_	Begin=142.463
136-1	SPK0027	Falling	136	88	алтыда.	алтыда	linguistic	_	_	End=143.384
137-0	SPK3007	Continuing	137	89	Мынау,	Мынау	linguistic	_	_	Begin=147.475|End=148.019
138-0	SPK3007	Continuing	138	90	кіре	кіре	linguistic	_	_	Begin=148.019
138-1	SPK3007	Continuing	138	90	бергенде,	бергенде	linguistic	_	_	End=148.864
139-0	SPK3007	Continuing	139	90	әшейін,	әшейін	linguistic	_	_	Begin=148.864|End=149.17
140-0	SPK3007	Continuing	140	90	құя	құя	linguistic	_	_	Begin=149.17
140-1	SPK3007	Continuing	140	90	береді	береді	linguistic	_	_	_
140-2	SPK3007	Continuing	140	90	екен,	екен	linguistic	_	_	End=149.975
141-0	SPK3007	Falling	141	91	міне	міне	linguistic	_	_	Begin=149.975
141-1	SPK3007	Falling	141	91	мынау	мынау	linguistic	_	_	_
141-2	SPK3007	Falling	141	91	орыстар.	орыстар	linguistic	_	_	End=150.822
142-0	SPK3007	Continuing	142	92	Әгі	Әгі	linguistic	_	_	Begin=150.822
142-1	SPK3007	Continuing	142	92	¬Қайраттың,	Қайраттың	linguistic	_	Anonymized=Yes	End=152.017
143-0	SPK3007	Continuing	143	92	мынау	мынау	linguistic	_	_	Begin=152.024
143-1	SPK3007	Continuing	143	92	рестораны,	рестораны	linguistic	_	_	End=152.966
144-0	SPK3007	Falling	144	92	мынау.	мынау	linguistic	_	_	Begin=152.966|End=153.585
145-0	SPK3011	Falling	145	93	А:.	А	linguistic	_	Prolongation=0	Begin=153.586|End=154.243
146-0	SPK3007	Falling	146	94	Міне.	Міне	linguistic	_	_	Begin=154.88|End=155.516
147-0	SPK3007	Continuing	147	95	Мынадан,	Мынадан	linguistic	_	_	Begin=156.415|End=157.051
148-0	SPK3007	Continuing	148	95	кіресің	кіресің	linguistic	_	_	Begin=157.051
148-1	SPK3007	Continuing	148	95	міне,	міне	linguistic	_	_	End=158.466
149-0	SPK3007	Continuing	149	96	бос,	бос	linguistic	_	_	Begin=158.942|End=159.49
150-0	SPK3007	Continuing	150	96	той	той	linguistic	_	_	Begin=159.5
150-1	SPK3007	Continuing	150	96	басталғанша,	басталғанша	linguistic	_	_	End=160.466
151-0	SPK3007	Continuing	151	96	бос	бос	linguistic	_	_	Begin=160.466
151-1	SPK3007	Continuing	151	96	жүрмейсің,	жүрмейсің	linguistic	_	_	End=161.229
152-0	SPK3007	Continuing	152	97	әйту	әйту	linguistic	_	_	Begin=161.229
152-1	SPK3007	Continuing	152	97	бірдеңе	бірдеңе	linguistic	_	_	_
152-2	SPK3007	Continuing	152	97	міне,	міне	linguistic	_	_	End=162.513
153-0	SPK3007	Falling	153	97	бәрі	бәрі	linguistic	_	_	Begin=162.513
