token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
31-0	SPK1117	undefined	31	17	ертең	ертең	linguistic	_	_	Begin=24.37|End=24.64
32-0	SPK1117	Falling	32	19	білмеймін	білмеймін	linguistic	_	_	Begin=24.65|End=25.17
33-0	SPK1117	Falling	33	20	Алтылар	Алтылар	linguistic	_	_	Begin=25.73|End=26.4
34-0	SPK1117	Rising	34	21	Алты	Алты	linguistic	_	_	Begin=26.4
34-1	SPK1117	Rising	34	21	емес	емес	linguistic	_	_	End=26.85
35-0	SPK1117	Rising	35	22	бес	бес	linguistic	_	_	Begin=26.85
35-1	SPK1117	Rising	35	22	жарым	жарым	linguistic	_	_	End=27.61
36-0	SPK1117	Continuing	36	23	либо	либо	linguistic	_	_	Begin=27.81|End=28.36
37-0	SPK1117	undefined	37	23	ыыы	ыыы	linguistic	_	_	Begin=28.36|End=28.7
38-0	SPK1117	Continuing	38	25	бүгінгідей	бүгінгідей	linguistic	_	_	Begin=28.7|End=29.48
39-0	SPK1117	Continuing	39	26	бүгін	бүгін	linguistic	_	_	Begin=29.48
39-1	SPK1117	Continuing	39	26	мен	мен	linguistic	_	_	_
39-2	SPK1117	Continuing	39	26	ерте	ерте	linguistic	_	_	_
39-3	SPK1117	Continuing	39	26	кетіп	кетіп	linguistic	_	_	_
39-4	SPK1117	Continuing	39	26	қалдым	қалдым	linguistic	_	_	End=30.24
40-0	SPK1118	Falling	40	27	Бүгін	Бүгін	linguistic	_	_	Begin=30.38
40-1	SPK1118	Falling	40	27	ерте	ерте	linguistic	_	_	_
40-2	SPK1118	Falling	40	27	келдің	келдің	linguistic	_	_	_
40-3	SPK1118	Falling	40	27	ғой	ғой	linguistic	_	_	End=31.676
41-0	SPK1117	Rising	41	28	сабағым	сабағым	linguistic	_	_	Begin=31.01
41-1	SPK1117	Rising	41	28	болмайтын	болмайтын	linguistic	_	_	_
41-2	SPK1117	Rising	41	28	шығар	шығар	linguistic	_	_	_
41-3	SPK1117	Rising	41	28	дедім	дедім	linguistic	_	_	_
41-4	SPK1117	Rising	41	28	да	да	linguistic	_	_	End=32.32
42-0	SPK1117	Falling	42	29	төртте	төртте	linguistic	_	_	Begin=32.32
42-1	SPK1117	Falling	42	29	бір	бір	linguistic	_	_	_
42-2	SPK1117	Falling	42	29	сабақ	сабақ	linguistic	_	_	_
42-3	SPK1117	Falling	42	29	жоқ	жоқ	linguistic	_	_	_
42-4	SPK1117	Falling	42	29	болды	болды	linguistic	_	_	End=33.28
43-0	SPK1117	Rising	43	30	Бесте	Бесте	linguistic	_	_	Begin=33.28
43-1	SPK1117	Rising	43	30	онша	онша	linguistic	_	_	_
43-2	SPK1117	Rising	43	30	сабақ	сабақ	linguistic	_	_	_
43-3	SPK1117	Rising	43	30	болмайды	болмайды	linguistic	_	_	_
43-4	SPK1117	Rising	43	30	да	да	linguistic	_	_	End=34.84
44-0	SPK1118	Falling	44	31	Ммм	Ммм	linguistic	_	_	Begin=34.88|End=35.52
45-0	SPK1117	Continuing	45	32	онша	онша	linguistic	_	_	Begin=35.06
45-1	SPK1117	Continuing	45	32	сабақ	сабақ	linguistic	_	_	_
45-2	SPK1117	Continuing	45	32	болмайды	болмайды	linguistic	_	_	_
45-3	SPK1117	Continuing	45	32	деп	деп	linguistic	_	_	_
45-4	SPK1117	Continuing	45	32	қоямын	қоямын	linguistic	_	_	_
45-5	SPK1117	Continuing	45	32	бір	бір	linguistic	_	_	End=36.17
46-0	SPK1117	Continuing	46	33	понедельник	понедельник	linguistic	_	_	Begin=36.36
46-1	SPK1117	Continuing	46	33	болған	болған	linguistic	_	_	_
46-2	SPK1117	Continuing	46	33	жоқ	жоқ	linguistic	_	_	End=36.92
47-0	SPK1117	Rising	47	34	сосын	сосын	linguistic	_	_	Begin=36.92
47-1	SPK1117	Rising	47	34	бүгін	бүгін	linguistic	_	_	_
47-2	SPK1117	Rising	47	34	де	де	linguistic	_	_	_
47-3	SPK1117	Rising	47	34	болмайтын	болмайтын	linguistic	_	_	_
47-4	SPK1117	Rising	47	34	шығар	шығар	linguistic	_	_	_
47-5	SPK1117	Rising	47	34	дедім	дедім	linguistic	_	_	End=37.88
48-0	SPK1117	undefined	48	35	Сөйтіп	Сөйтіп	linguistic	_	_	Begin=38.22|End=38.81
49-0	SPK1117	Falling	49	36	админнен	админнен	linguistic	_	_	Begin=38.91
49-1	SPK1117	Falling	49	36	сұрадым	сұрадым	linguistic	_	_	End=39.71
50-0	SPK1117	undefined	50	37	Админ	Админ	linguistic	_	_	Begin=39.92
50-1	SPK1117	undefined	50	37	деген	деген	linguistic	_	_	_
50-2	SPK1117	undefined	50	37	ол	ол	linguistic	_	_	End=40.47
51-0	SPK1117	Continuing	51	37	временно	временно	linguistic	_	_	Begin=40.48
51-1	SPK1117	Continuing	51	37	болып	болып	linguistic	_	_	_
51-2	SPK1117	Continuing	51	37	жүрген	жүрген	linguistic	_	_	_
51-3	SPK1117	Continuing	51	37	қызшы	қызшы	linguistic	_	_	End=41.46
52-0	SPK1118	Falling	52	38	Ыыы	Ыыы	linguistic	_	_	Begin=41.71|End=42.627
53-0	SPK1117	Falling	53	39	¬Мектептің	Мектептің	linguistic	_	Anonymized=Yes	Begin=41.93
53-1	SPK1117	Falling	53	39	несі	несі	linguistic	_	_	_
53-2	SPK1117	Falling	53	39	екен	екен	linguistic	_	_	_
53-3	SPK1117	Falling	53	39	ол	ол	linguistic	_	_	End=43.41
54-0	SPK1117	Falling	54	40	Админі	Админі	linguistic	_	_	Begin=43.51
54-1	SPK1117	Falling	54	40	екен	екен	linguistic	_	_	End=44.13
55-0	SPK1117	undefined	55	41	Ал	Ал	linguistic	_	_	Begin=44.24
55-1	SPK1117	undefined	55	41	ол	ол	linguistic	_	_	_
55-2	SPK1117	undefined	55	41	жердің	жердің	linguistic	_	_	_
55-3	SPK1117	undefined	55	41	админінің	админінің	linguistic	_	_	End=44.93
56-0	SPK1117	Continuing	56	41	баласы	баласы	linguistic	_	_	Begin=44.94
56-1	SPK1117	Continuing	56	41	ауырып	ауырып	linguistic	_	_	_
56-2	SPK1117	Continuing	56	41	жатыр	жатыр	linguistic	_	_	_
56-3	SPK1117	Continuing	56	41	екен	екен	linguistic	_	_	End=45.69
57-0	SPK1117	Continuing	57	42	сонымен	сонымен	linguistic	_	_	Begin=45.69|End=46.36
58-0	SPK1117	undefined	58	42	пока	пока	linguistic	_	_	Begin=46.685|End=46.785
59-0	SPK1117	Rising	59	43	келе	келе	linguistic	_	_	Begin=46.785
59-1	SPK1117	Rising	59	43	алмай	алмай	linguistic	_	_	_
59-2	SPK1117	Rising	59	43	жүр	жүр	linguistic	_	_	_
59-3	SPK1117	Rising	59	43	екенші	екенші	linguistic	_	_	End=47.56
60-0	SPK1117	Falling	60	44	мен	мен	linguistic	_	_	Begin=47.56
60-1	SPK1117	Falling	60	44	әлі	әлі	linguistic	_	_	_
60-2	SPK1117	Falling	60	44	көрмегенмін	көрмегенмін	linguistic	_	_	_
60-3	SPK1117	Falling	60	44	оны	оны	linguistic	_	_	End=48.7
61-0	SPK1118	Falling	61	45	Мхм	Мхм	linguistic	_	_	Begin=48.49|End=49.21
62-0	SPK1117	Continuing	62	46	Сөйтіп	Сөйтіп	linguistic	_	_	Begin=49.5|End=50.14
63-0	SPK1117	undefined	63	47	болмайтын	болмайтын	linguistic	_	_	Begin=50.15
63-1	SPK1117	undefined	63	47	шығар:	шығар	linguistic	_	Prolongation=4	End=50.93
64-0	SPK1117	Continuing	64	47	онда	онда	linguistic	_	_	Begin=50.94
64-1	SPK1117	Continuing	64	47	дедім	дедім	linguistic	_	_	End=51.48
65-0	SPK1117	Rising	65	48	мен	мен	linguistic	_	_	Begin=51.48
65-1	SPK1117	Rising	65	48	онда	онда	linguistic	_	_	_
65-2	SPK1117	Rising	65	48	қайта	қайта	linguistic	_	_	_
65-3	SPK1117	Rising	65	48	берейін	берейін	linguistic	_	_	_
65-4	SPK1117	Rising	65	48	дедім	дедім	linguistic	_	_	_
65-5	SPK1117	Rising	65	48	да	да	linguistic	_	_	End=52.62
66-0	SPK1117	Continuing	66	48	құры	құры	linguistic	_	_	Begin=52.62
66-1	SPK1117	Continuing	66	48	отырмай	отырмай	linguistic	_	_	_
66-2	SPK1117	Continuing	66	48	депші	депші	linguistic	_	_	End=53.6
67-0	SPK1118	Falling	67	49	Мхм	Мхм	linguistic	_	_	Begin=52.68|End=53.26
68-0	SPK1117	undefined	68	50	сөйтіп	сөйтіп	linguistic	_	_	Begin=53.6|End=54.11
69-0	SPK1117	undefined	69	50	төртте	төртте	linguistic	_	_	Begin=54.11|End=54.475
70-0	SPK1117	Falling	70	51	кетіп	кетіп	linguistic	_	_	Begin=54.475
70-1	SPK1117	Falling	70	51	қалдым	қалдым	linguistic	_	_	End=55.525
71-0	SPK1118	Falling	71	52	Ммм	Ммм	linguistic	_	_	Begin=55.48|End=56.2
72-0	SPK1117	undefined	72	53	Сол	Сол	linguistic	_	_	Begin=56.09
72-1	SPK1117	undefined	72	53	сияқты	сияқты	linguistic	_	_	End=56.425
73-0	SPK1117	undefined	73	53	ертең	ертең	linguistic	_	_	Begin=56.43
73-1	SPK1117	undefined	73	53	де	де	linguistic	_	_	End=56.79
74-0	SPK1117	Continuing	74	53	сұрaп	сұрaп	linguistic	_	_	Begin=56.79
74-1	SPK1117	Continuing	74	53	көремін	көремін	linguistic	_	_	End=57.675
75-0	SPK1117	undefined	75	54	типа	типа	linguistic	_	_	Begin=57.88|End=58.57
76-0	SPK1117	undefined	76	55	төрттен	төрттен	linguistic	_	_	Begin=58.58
76-1	SPK1117	undefined	76	55	кейін	кейін	linguistic	_	_	End=59.18
77-0	SPK1117	Continuing	77	55	оқушы	оқушы	linguistic	_	_	Begin=59.19
77-1	SPK1117	Continuing	77	55	келмесе	келмесе	linguistic	_	_	End=60.436
78-0	SPK1117	undefined	78	56	бестерде	бестерде	linguistic	_	_	Begin=61.08|End=61.41
79-0	SPK1117	Continuing	79	56	келмейтін	келмейтін	linguistic	_	_	Begin=61.415
79-1	SPK1117	Continuing	79	56	шығар	шығар	linguistic	_	_	End=62.08
80-0	SPK1117	undefined	80	57	кете	кете	linguistic	_	_	Begin=62.08
80-1	SPK1117	undefined	80	57	беремін	беремін	linguistic	_	_	_
80-2	SPK1117	undefined	80	57	деп	деп	linguistic	_	_	End=62.68
81-0	SPK1117	Falling	81	57	кетіп	кетіп	linguistic	_	_	Begin=62.68
81-1	SPK1117	Falling	81	57	қала	қала	linguistic	_	_	_
81-2	SPK1117	Falling	81	57	саламын	саламын	linguistic	_	_	End=63.416
82-0	SPK1117	Continuing	82	58	Либо	Либо	linguistic	_	_	Begin=63.69|End=64.276
83-0	SPK1117	Falling	83	59	күтемін	күтемін	linguistic	_	_	Begin=64.9|End=65.757
84-0	SPK1117	Continuing	84	60	Уже	Уже	linguistic	_	_	Begin=66.54
84-1	SPK1117	Continuing	84	60	бестен	бестен	linguistic	_	_	_
84-2	SPK1117	Continuing	84	60	бес	бес	linguistic	_	_	_
84-3	SPK1117	Continuing	84	60	кетсе	кетсе	linguistic	_	_	_
84-4	SPK1117	Continuing	84	60	оқушы	оқушы	linguistic	_	_	_
84-5	SPK1117	Continuing	84	60	келмейді	келмейді	linguistic	_	_	_
84-6	SPK1117	Continuing	84	60	деген	деген	linguistic	_	_	_
84-7	SPK1117	Continuing	84	60	сөз	сөз	linguistic	_	_	_
84-8	SPK1117	Continuing	84	60	ғой	ғой	linguistic	_	_	End=68.57
85-0	SPK1117	Falling	85	61	өзі	өзі	linguistic	_	_	Begin=68.57
85-1	SPK1117	Falling	85	61	жұмыс	жұмыс	linguistic	_	_	_
85-2	SPK1117	Falling	85	61	алтыға	алтыға	linguistic	_	_	_
85-3	SPK1117	Falling	85	61	дейін	дейін	linguistic	_	_	End=69.83
86-0	SPK1118	Rising	86	62	Договорға	Договорға	linguistic	_	_	Begin=71.12
86-1	SPK1118	Rising	86	62	отырдың	отырдың	linguistic	_	_	_
86-2	SPK1118	Rising	86	62	ба	ба	linguistic	_	_	End=72.46
87-0	SPK1117	undefined	87	_	CLICK	CLICK	linguistic	_	_	Begin=72.125|End=72.445
88-0	SPK1117	Falling	88	63	Ана	Ана	linguistic	_	_	Begin=73.79
88-1	SPK1117	Falling	88	63	админ	админ	linguistic	_	_	_
88-2	SPK1117	Falling	88	63	келгеннен	келгеннен	linguistic	_	_	_
88-3	SPK1117	Falling	88	63	кейін	кейін	linguistic	_	_	_
88-4	SPK1117	Falling	88	63	отыратын	отыратын	linguistic	_	_	_
88-5	SPK1117	Falling	88	63	шығар	шығар	linguistic	_	_	_
88-6	SPK1117	Falling	88	63	деп	деп	linguistic	_	_	_
88-7	SPK1117	Falling	88	63	жатырмын	жатырмын	linguistic	_	_	End=76.01
89-0	SPK1117	undefined	89	64	Мен	Мен	linguistic	_	_	Begin=78.24|End=78.68
90-0	SPK1117	undefined	90	64	тағы	тағы	linguistic	_	_	Begin=78.68
90-1	SPK1117	undefined	90	64	бір	бір	linguistic	_	_	End=79.2
91-0	SPK1117	undefined	91	64	екі	екі	linguistic	_	_	Begin=79.2|End=79.485
92-0	SPK1117	Continuing	92	64	не	не	linguistic	_	_	Begin=79.485
92-1	SPK1117	Continuing	92	64	шақырып	шақырып	linguistic	_	_	_
92-2	SPK1117	Continuing	92	64	жатыршы	жатыршы	linguistic	_	_	End=80.67
93-0	SPK1118	Rising	93	65	Центр	Центр	linguistic	_	_	Begin=80.92|End=81.62
94-0	SPK1117	undefined	94	66	ыыы	ыыы	linguistic	_	_	Begin=81.04|End=81.87
95-0	SPK1117	undefined	95	67	HeadHunter-дан	HeadHunter-дан	linguistic	_	_	Begin=81.88|End=82.46
96-0	SPK1117	Falling	96	67	иә	иә	linguistic	_	_	Begin=82.46|End=82.86
97-0	SPK1118	Continuing	97	69	Аа	Аа	linguistic	_	_	Begin=82.99|End=83.32
98-0	SPK1118	Rising	98	70	сен	сен	linguistic	_	_	Begin=83.32
98-1	SPK1118	Rising	98	70	HeadHunter-дан	HeadHunter-дан	linguistic	_	_	_
98-2	SPK1118	Rising	98	70	жазып	жазып	linguistic	_	_	_
98-3	SPK1118	Rising	98	70	қойып	қойып	linguistic	_	_	_
98-4	SPK1118	Rising	98	70	пе	пе	linguistic	_	_	_
98-5	SPK1118	Rising	98	70	едің	едің	linguistic	_	_	End=84.805
99-0	SPK1117	undefined	99	71	Жазып	Жазып	linguistic	_	_	Begin=84.65
99-1	SPK1117	undefined	99	71	қойғанмын	қойғанмын	linguistic	_	_	_
99-2	SPK1117	undefined	99	71	ғой	ғой	linguistic	_	_	End=85.27
100-0	SPK1117	Falling	100	71	иә	иә	linguistic	_	_	Begin=85.27|End=85.69
101-0	SPK1117	Falling	101	72	Что-то	Что-то	linguistic	_	_	Begin=85.69
101-1	SPK1117	Falling	101	72	жақсы	жақсы	linguistic	_	_	_
101-2	SPK1117	Falling	101	72	шығып	шығып	linguistic	_	_	_
101-3	SPK1117	Falling	101	72	oтыр	oтыр	linguistic	_	_	End=86.95
102-0	SPK1118	undefined	102	_	##	##	unknown	_	_	Begin=86.05|End=86.83
103-0	SPK1117	Falling	103	73	Білмеймін	Білмеймін	linguistic	_	_	Begin=87.65
103-1	SPK1117	Falling	103	73	енді	енді	linguistic	_	_	End=88.447
104-0	SPK1118	Rising	104	74	қай	қай	linguistic	_	_	Begin=89.08
104-1	SPK1118	Rising	104	74	жерде	жерде	linguistic	_	_	End=89.71
105-0	SPK1117	undefined	105	75	Біреуі	Біреуі	linguistic	_	_	Begin=89.68
105-1	SPK1117	undefined	105	75	з-	з-	linguistic	_	Interrupted=Yes	_
105-2	SPK1117	undefined	105	75	ы	ы	linguistic	_	_	End=90.46
106-0	SPK1117	undefined	106	75	¬Зере	Зере	linguistic	_	Anonymized=Yes	Begin=90.46|End=90.96
107-0	SPK1117	Falling	107	75	ғой	ғой	linguistic	_	_	Begin=90.96
107-1	SPK1117	Falling	107	75	деймін	деймін	linguistic	_	_	End=91.65
108-0	SPK1117	Continuing	108	75	Біреуі	Біреуі	linguistic	_	_	Begin=91.65|End=91.93
109-0	SPK1117	Falling	109	76	Абай	Абай	linguistic	_	_	Begin=91.93
109-1	SPK1117	Falling	109	76	бір	бір	linguistic	_	_	_
109-2	SPK1117	Falling	109	76	бәле	бәле	linguistic	_	_	_
109-3	SPK1117	Falling	109	76	ма	ма	linguistic	_	_	_
109-4	SPK1117	Falling	109	76	сондай	сондай	linguistic	_	_	End=93.59
110-0	SPK1118	Continuing	110	77	Аа	Аа	linguistic	_	_	Begin=92.46|End=92.92
111-0	SPK1118	Continuing	111	78	¬Зере	Зере	linguistic	_	Anonymized=Yes	Begin=92.92|End=93.52
112-0	SPK1118	Continuing	112	79	мен	мен	linguistic	_	_	Begin=93.52
112-1	SPK1118	Continuing	112	79	білемін	білемін	linguistic	_	_	End=94.21
113-0	SPK1118	undefined	113	80	Сол	Сол	linguistic	_	_	Begin=94.52
113-1	SPK1118	undefined	113	80	жерден	жерден	linguistic	_	_	End=94.92
114-0	SPK1118	Continuing	114	80	бір	бір	linguistic	_	_	Begin=94.92
114-1	SPK1118	Continuing	114	80	бала	бала	linguistic	_	_	_
114-2	SPK1118	Continuing	114	80	маған	маған	linguistic	_	_	_
114-3	SPK1118	Continuing	114	80	жазған	жазған	linguistic	_	_	End=95.99
115-0	SPK1118	undefined	115	80	сол	сол	linguistic	_	_	Begin=95.99
115-1	SPK1118	undefined	115	80	бала	бала	linguistic	_	_	End=96.38
116-0	SPK1118	undefined	116	81	¬Зереде	Зереде	linguistic	_	Anonymized=Yes	Begin=96.39
116-1	SPK1118	undefined	116	81	істейтін	істейтін	linguistic	_	_	End=97.13
117-0	SPK1118	Falling	117	81	Астанада	Астанада	linguistic	_	_	Begin=97.13|End=97.573
118-0	SPK1118	undefined	118	82	@@@@@@	@@@@@@	linguistic	_	_	Begin=97.78|End=100.04
119-0	SPK1117	undefined	119	83	@@@	@@@	linguistic	_	_	Begin=98.19|End=100.121
120-0	SPK1117	Continuing	120	84	Білмеймін	Білмеймін	linguistic	_	_	Begin=100.56|End=101.1
121-0	SPK1117	Continuing	121	85	енді	енді	linguistic	_	_	Begin=101.1
121-1	SPK1117	Continuing	121	85	андай	андай	linguistic	_	_	End=102.43
122-0	SPK1117	undefined	122	86	мына	мына	linguistic	_	_	Begin=103.34
122-1	SPK1117	undefined	122	86	жерде	жерде	linguistic	_	_	_
122-2	SPK1117	undefined	122	86	істеп	істеп	linguistic	_	_	_
122-3	SPK1117	undefined	122	86	жүрмін	жүрмін	linguistic	_	_	_
122-4	SPK1117	undefined	122	86	ғой	ғой	linguistic	_	_	End=104.465
123-0	SPK1117	Falling	123	86	нормально	нормально	linguistic	_	_	Begin=104.47
123-1	SPK1117	Falling	123	86	сияқты	сияқты	linguistic	_	_	_
123-2	SPK1117	Falling	123	86	ғой	ғой	linguistic	_	_	_
123-3	SPK1117	Falling	123	86	деп	деп	linguistic	_	_	_
123-4	SPK1117	Falling	123	86	жатырмын	жатырмын	linguistic	_	_	End=105.68
124-0	SPK1117	Falling	124	87	Пока	Пока	linguistic	_	_	Begin=105.97|End=106.85
125-0	SPK1118	Falling	125	88	Көр	Көр	linguistic	_	_	Begin=107.44|End=108.13
126-0	SPK1118	undefined	126	89	Бірақ	Бірақ	linguistic	_	_	Begin=108.626
126-1	SPK1118	undefined	126	89	мына	мына	linguistic	_	_	_
126-2	SPK1118	undefined	126	89	жерге	жерге	linguistic	_	_	_
126-3	SPK1118	undefined	126	89	тезірек	тезірек	linguistic	_	_	_
126-4	SPK1118	undefined	126	89	кір	кір	linguistic	_	_	End=109.47
127-0	SPK1118	Continuing	127	89	нетіп	нетіп	linguistic	_	_	Begin=109.47
127-1	SPK1118	Continuing	127	89	алсай	алсай	linguistic	_	_	End=110.07
128-0	SPK1118	undefined	128	89	договорға	договорға	linguistic	_	_	Begin=110.08|End=110.43
129-0	SPK1118	Falling	129	90	тезірек	тезірек	linguistic	_	_	Begin=110.44
129-1	SPK1118	Falling	129	90	отырып	отырып	linguistic	_	_	_
129-2	SPK1118	Falling	129	90	алсай	алсай	linguistic	_	_	End=111.44
130-0	SPK1117	Rising	130	91	Мына	Мына	linguistic	_	_	Begin=112.23
130-1	SPK1117	Rising	130	91	жерге	жерге	linguistic	_	_	_
130-2	SPK1117	Rising	130	91	ма	ма	linguistic	_	_	End=113.28
131-0	SPK1118	Falling	131	92	Иә	Иә	linguistic	_	_	Begin=112.79|End=113.58
132-0	SPK1117	Rising	132	93	Нені	Нені	linguistic	_	_	Begin=113.96
132-1	SPK1117	Rising	132	93	өтіп	өтіп	linguistic	_	_	_
132-2	SPK1117	Rising	132	93	алсам	алсам	linguistic	_	_	End=114.95
133-0	SPK1118	undefined	133	94	Тезірек	Тезірек	linguistic	_	_	Begin=115.07|End=115.67
134-0	SPK1118	Falling	134	94	кіріп	кіріп	linguistic	_	_	Begin=115.67
134-1	SPK1118	Falling	134	94	алсаңшы	алсаңшы	linguistic	_	_	_
134-2	SPK1118	Falling	134	94	деймін	деймін	linguistic	_	_	End=116.48
135-0	SPK1118	Falling	135	94	Жұмысына	Жұмысына	linguistic	_	_	Begin=116.48|End=117.04
136-0	SPK1118	Falling	136	95	Официально	Официально	linguistic	_	_	Begin=117.04|End=118.24
137-0	SPK1117	Continuing	137	96	Сол	Сол	linguistic	_	_	Begin=118.34|End=119.14
138-0	SPK1117	Continuing	138	97	анау	анау	linguistic	_	_	Begin=119.14
138-1	SPK1117	Continuing	138	97	админін	админін	linguistic	_	_	_
138-2	SPK1117	Continuing	138	97	күту	күту	linguistic	_	_	_
138-3	SPK1117	Continuing	138	97	керек-ау	керек-ау	linguistic	_	_	End=121.02
