token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
8-0	SPK5004	Falling	8	2	Бірақ	Бірақ	linguistic	_	_	Begin=9.106
8-1	SPK5004	Falling	8	2	бізде	бізде	linguistic	_	_	_
8-2	SPK5004	Falling	8	2	Toastmasters	Toastmasters	linguistic	_	_	_
8-3	SPK5004	Falling	8	2	SpeakOn	SpeakOn	linguistic	_	_	_
8-4	SPK5004	Falling	8	2	сияқты	сияқты	linguistic	_	_	_
8-5	SPK5004	Falling	8	2	істемейді	істемейді	linguistic	_	_	End=11.306
9-0	SPK5004	Continuing	9	3	Toastmasters-та	Toastmasters-та	linguistic	_	_	Begin=11.522|End=12.382
10-0	SPK5004	Continuing	10	3	көбінесе	көбінесе	linguistic	_	_	Begin=12.613|End=13.313
11-0	SPK5004	Continuing	11	3	өзіңнің	өзіңнің	linguistic	_	_	Begin=13.4|End=14.046
12-0	SPK5004	Continuing	12	3	ну	ну	linguistic	_	_	Begin=14.806|End=15.26
13-0	SPK5004	Continuing	13	3	қысымды	қысымды	linguistic	_	_	Begin=15.333|End=16.053
14-0	SPK5004	Continuing	14	3	мысалы	мысалы	linguistic	_	_	Begin=16.093
14-1	SPK5004	Continuing	14	3	халықтан	халықтан	linguistic	_	_	_
14-2	SPK5004	Continuing	14	3	қорқасың	қорқасың	linguistic	_	_	_
14-3	SPK5004	Continuing	14	3	қорқынышты	қорқынышты	linguistic	_	_	_
14-4	SPK5004	Continuing	14	3	сол	сол	linguistic	_	_	End=18.153
15-0	SPK5004	Continuing	15	3	жеңуді	жеңуді	linguistic	_	_	Begin=18.22|End=18.94
16-0	SPK5004	Falling	16	3	басты	басты	linguistic	_	_	Begin=19.2
16-1	SPK5004	Falling	16	3	оның	оның	linguistic	_	_	_
16-2	SPK5004	Falling	16	3	жетістігі	жетістігі	linguistic	_	_	End=20.273
17-0	SPK5004	Continuing	17	4	Ал	Ал	linguistic	_	_	Begin=20.36
17-1	SPK5004	Continuing	17	4	ол	ол	linguistic	_	_	_
17-2	SPK5004	Continuing	17	4	жақта	жақта	linguistic	_	_	End=21.2
18-0	SPK5004	Continuing	18	4	бір-бірімізді	бір-бірімізді	linguistic	_	_	Begin=21.606
18-1	SPK5004	Continuing	18	4	біз	біз	linguistic	_	_	_
18-2	SPK5004	Continuing	18	4	үйретпейміз	үйретпейміз	linguistic	_	_	End=22.98
19-0	SPK5004	Continuing	19	4	себебі	себебі	linguistic	_	_	Begin=23.073
19-1	SPK5004	Continuing	19	4	ол	ол	linguistic	_	_	_
19-2	SPK5004	Continuing	19	4	жақта	жақта	linguistic	_	_	_
19-3	SPK5004	Continuing	19	4	тренер	тренер	linguistic	_	_	_
19-4	SPK5004	Continuing	19	4	жоқ	жоқ	linguistic	_	_	_
19-5	SPK5004	Continuing	19	4	қой	қой	linguistic	_	_	End=24.446
20-0	SPK5004	Falling	20	4	мысалы	мысалы	linguistic	_	_	Begin=24.52
20-1	SPK5004	Falling	20	4	¬Әлихан	Әлихан	linguistic	_	Anonymized=Yes	_
20-2	SPK5004	Falling	20	4	сияқты	сияқты	linguistic	_	_	_
20-3	SPK5004	Falling	20	4	үйренгісі	үйренгісі	linguistic	_	_	_
20-4	SPK5004	Falling	20	4	келген	келген	linguistic	_	_	_
20-5	SPK5004	Falling	20	4	адам	адам	linguistic	_	_	_
20-6	SPK5004	Falling	20	4	жоқ	жоқ	linguistic	_	_	_
20-7	SPK5004	Falling	20	4	та	та	linguistic	_	_	End=26.833
21-0	SPK5004	undefined	21	5	CLAP	CLAP	linguistic	_	_	Begin=26.893|End=27.366
22-0	SPK5004	undefined	22	6	Ы:	Ы	linguistic	_	Prolongation=0	Begin=27.673|End=28.046
23-0	SPK5004	Continuing	23	6	сөйлеу	сөйлеу	linguistic	_	_	Begin=28.126
23-1	SPK5004	Continuing	23	6	мен	мен	linguistic	_	_	End=28.64
24-0	SPK5004	Falling	24	6	ойыңды	ойыңды	linguistic	_	_	Begin=28.693
24-1	SPK5004	Falling	24	6	жеткізу	жеткізу	linguistic	_	_	_
24-2	SPK5004	Falling	24	6	ғана	ғана	linguistic	_	_	_
24-3	SPK5004	Falling	24	6	ана	ана	linguistic	_	_	_
24-4	SPK5004	Falling	24	6	жақта	жақта	linguistic	_	_	_
24-5	SPK5004	Falling	24	6	мақсаты	мақсаты	linguistic	_	_	End=30.513
25-0	SPK5005	Continuing	25	7	Мен	Мен	linguistic	_	_	Begin=30.413
25-1	SPK5005	Continuing	25	7	бір	бір	linguistic	_	_	_
25-2	SPK5005	Continuing	25	7	несіне	несіне	linguistic	_	_	_
25-3	SPK5005	Continuing	25	7	се-	се-	linguistic	_	Interrupted=Yes	_
25-4	SPK5005	Continuing	25	7	сес-	сес-	linguistic	_	Interrupted=Yes	_
25-5	SPK5005	Continuing	25	7	сес-	сес-	linguistic	_	Interrupted=Yes	_
25-6	SPK5005	Continuing	25	7	сес-	сес-	linguistic	_	Interrupted=Yes	_
25-7	SPK5005	Continuing	25	7	сессиясына	сессиясына	linguistic	_	_	_
25-8	SPK5005	Continuing	25	7	барғанмын	барғанмын	linguistic	_	_	End=32.246
26-0	SPK5005	Continuing	26	7	ол	ол	linguistic	_	_	Begin=32.266
26-1	SPK5005	Continuing	26	7	кезде	кезде	linguistic	_	_	_
26-2	SPK5005	Continuing	26	7	менде	менде	linguistic	_	_	End=33.006
27-0	SPK5005	Continuing	27	7	ы	ы	linguistic	_	_	Begin=33.135|End=33.626
28-0	SPK5005	Continuing	28	7	public	public	linguistic	_	_	Begin=33.653
28-1	SPK5005	Continuing	28	7	speaking	speaking	linguistic	_	_	End=34.42
29-0	SPK5005	Continuing	29	7	anxiety	anxiety	linguistic	_	_	Begin=34.586|End=35.186
30-0	SPK5005	Continuing	30	7	өте	өте	linguistic	_	_	Begin=35.22
30-1	SPK5005	Continuing	30	7	жоғары	жоғары	linguistic	_	_	_
30-2	SPK5005	Continuing	30	7	болған	болған	linguistic	_	_	End=36.4
31-0	SPK5005	Falling	31	7	прям	прям	linguistic	_	_	Begin=36.56
31-1	SPK5005	Falling	31	7	маған	маған	linguistic	_	_	_
31-2	SPK5005	Falling	31	7	андай	андай	linguistic	_	_	_
31-3	SPK5005	Falling	31	7	мені	мені	linguistic	_	_	_
31-4	SPK5005	Falling	31	7	қазір	қазір	linguistic	_	_	_
31-5	SPK5005	Falling	31	7	шығарып	шығарып	linguistic	_	_	_
31-6	SPK5005	Falling	31	7	қалса	қалса	linguistic	_	_	_
31-7	SPK5005	Falling	31	7	деп	деп	linguistic	_	_	_
31-8	SPK5005	Falling	31	7	жүрегім	жүрегім	linguistic	_	_	_
31-9	SPK5005	Falling	31	7	дың-дың-дың	дың-дың-дың	linguistic	_	_	End=39.333
32-0	SPK5006	undefined	32	8	М:	М	linguistic	_	Prolongation=0	Begin=39.405|End=40.122
33-0	SPK5005	undefined	33	9	@@	@@	linguistic	_	_	Begin=39.493|End=40.206
34-0	SPK5004	undefined	34	10	М:	М	linguistic	_	Prolongation=0	Begin=39.509|End=40.224
35-0	SPK5005	Continuing	35	11	Тек	Тек	linguistic	_	_	Begin=40.373
35-1	SPK5005	Continuing	35	11	қана	қана	linguistic	_	_	_
35-2	SPK5005	Continuing	35	11	мені	мені	linguistic	_	_	_
35-3	SPK5005	Continuing	35	11	шақырмасын	шақырмасын	linguistic	_	_	_
35-4	SPK5005	Continuing	35	11	шақырмаса	шақырмаса	linguistic	_	_	_
35-5	SPK5005	Continuing	35	11	екен	екен	linguistic	_	_	_
35-6	SPK5005	Continuing	35	11	деп	деп	linguistic	_	_	_
35-7	SPK5005	Continuing	35	11	солай	солай	linguistic	_	_	_
35-8	SPK5005	Continuing	35	11	өте	өте	linguistic	_	_	End=42.813
36-0	SPK5005	Falling	36	11	сол	сол	linguistic	_	_	Begin=42.893
36-1	SPK5005	Falling	36	11	кезде	кезде	linguistic	_	_	_
36-2	SPK5005	Falling	36	11	өте	өте	linguistic	_	_	_
36-3	SPK5005	Falling	36	11	қорқатынмын	қорқатынмын	linguistic	_	_	End=44.226
37-0	SPK5004	undefined	37	12	M:	M	linguistic	_	Prolongation=0	Begin=43.873|End=44.546
38-0	SPK5005	Continuing	38	13	Еще	Еще	linguistic	_	_	Begin=44.506
38-1	SPK5005	Continuing	38	13	ол	ол	linguistic	_	_	_
38-2	SPK5005	Continuing	38	13	кезде	кезде	linguistic	_	_	End=45.426
39-0	SPK5005	Continuing	39	13	о-	о-	linguistic	_	Interrupted=Yes	Begin=45.473
39-1	SPK5005	Continuing	39	13	орыс	орыс	linguistic	_	_	_
39-2	SPK5005	Continuing	39	13	тілінде	тілінде	linguistic	_	_	_
39-3	SPK5005	Continuing	39	13	барлығымен	барлығымен	linguistic	_	_	_
39-4	SPK5005	Continuing	39	13	сөйледі	сөйледі	linguistic	_	_	_
39-5	SPK5005	Continuing	39	13	де	де	linguistic	_	_	End=46.73
40-0	SPK5005	Falling	40	13	ал	ал	linguistic	_	_	Begin=46.81
40-1	SPK5005	Falling	40	13	мен	мен	linguistic	_	_	_
40-2	SPK5005	Falling	40	13	орыс	орыс	linguistic	_	_	_
40-3	SPK5005	Falling	40	13	тілінен	тілінен	linguistic	_	_	_
40-4	SPK5005	Falling	40	13	өте	өте	linguistic	_	_	_
40-5	SPK5005	Falling	40	13	сенімді	сенімді	linguistic	_	_	_
40-6	SPK5005	Falling	40	13	емес	емес	linguistic	_	_	_
40-7	SPK5005	Falling	40	13	едім	едім	linguistic	_	_	End=48.533
41-0	SPK5004	undefined	41	14	М:	М	linguistic	_	Prolongation=0	Begin=46.9|End=47.44
42-0	SPK5005	Continuing	42	15	Бірақ	Бірақ	linguistic	_	_	Begin=48.931
42-1	SPK5005	Continuing	42	15	соңғы	соңғы	linguistic	_	_	_
42-2	SPK5005	Continuing	42	15	бір	бір	linguistic	_	_	_
42-3	SPK5005	Continuing	42	15	жылда	жылда	linguistic	_	_	_
42-4	SPK5005	Continuing	42	15	андай	андай	linguistic	_	_	End=49.806
43-0	SPK5005	Continuing	43	15	stories-қа	stories-қа	linguistic	_	_	Begin=49.946
43-1	SPK5005	Continuing	43	15	жазып	жазып	linguistic	_	_	_
43-2	SPK5005	Continuing	43	15	жазып	жазып	linguistic	_	_	End=51.173
44-0	SPK5005	undefined	44	15	@	@	linguistic	_	_	Begin=51.513|End=51.82
45-0	SPK5005	Continuing	45	15	орыс	орыс	linguistic	_	_	Begin=51.84
45-1	SPK5005	Continuing	45	15	тілінде	тілінде	linguistic	_	_	End=52.566
46-0	SPK5005	Continuing	46	15	ы:	ы	linguistic	_	Prolongation=0	Begin=53.053
46-1	SPK5005	Continuing	46	15	қазір	қазір	linguistic	_	_	_
46-2	SPK5005	Continuing	46	15	уже	уже	linguistic	_	_	_
46-3	SPK5005	Continuing	46	15	орыс	орыс	linguistic	_	_	_
46-4	SPK5005	Continuing	46	15	тілінде	тілінде	linguistic	_	_	_
46-5	SPK5005	Continuing	46	15	а-	а-	linguistic	_	Interrupted=Yes	_
46-6	SPK5005	Continuing	46	15	анық	анық	linguistic	_	_	_
46-7	SPK5005	Continuing	46	15	сөйлей	сөйлей	linguistic	_	_	_
46-8	SPK5005	Continuing	46	15	аламын	аламын	linguistic	_	_	End=55.426
47-0	SPK5004	Falling	47	16	Иә	Иә	linguistic	_	_	Begin=55.326
47-1	SPK5004	Falling	47	16	мен	мен	linguistic	_	_	_
47-2	SPK5004	Falling	47	16	байқадым	байқадым	linguistic	_	_	End=56.193
48-0	SPK5005	Falling	48	15	###	###	unknown	_	_	Begin=55.726
48-1	SPK5005	Falling	48	15	аламын	аламын	linguistic	_	_	End=56.58
49-0	SPK5004	Continuing	49	17	О-	О-	linguistic	_	Interrupted=Yes	Begin=56.699|End=57.133
50-0	SPK5004	Continuing	50	17	сен	сен	linguistic	_	_	Begin=57.186
50-1	SPK5004	Continuing	50	17	бір	бір	linguistic	_	_	_
50-2	SPK5004	Continuing	50	17	кездері	кездері	linguistic	_	_	End=58.193
51-0	SPK5004	Continuing	51	17	бірден	бірден	linguistic	_	_	Begin=58.679
51-1	SPK5004	Continuing	51	17	stories-тар	stories-тар	linguistic	_	_	End=59.706
52-0	SPK5004	Falling	52	17	ағылш-	ағылш-	linguistic	_	Interrupted=Yes	Begin=60.69
52-1	SPK5004	Falling	52	17	орысша	орысша	linguistic	_	_	_
52-2	SPK5004	Falling	52	17	болды	болды	linguistic	_	_	_
52-3	SPK5004	Falling	52	17	ғой	ғой	linguistic	_	_	End=61.93
53-0	SPK5005	Falling	53	18	Иә	Иә	linguistic	_	_	Begin=61.97|End=62.34
54-0	SPK5004	Continuing	54	19	Одан	Одан	linguistic	_	_	Begin=62.281
54-1	SPK5004	Continuing	54	19	кейін	кейін	linguistic	_	_	_
54-2	SPK5004	Continuing	54	19	барлығы	барлығы	linguistic	_	_	End=63.01
55-0	SPK5004	Continuing	55	19	үлкен	үлкен	linguistic	_	_	Begin=63.08
55-1	SPK5004	Continuing	55	19	андай	андай	linguistic	_	_	End=63.54
56-0	SPK5004	Continuing	56	19	психологический	психологический	linguistic	_	_	Begin=63.72
56-1	SPK5004	Continuing	56	19	темаларда	темаларда	linguistic	_	_	_
56-2	SPK5004	Continuing	56	19	болды	болды	linguistic	_	_	_
56-3	SPK5004	Continuing	56	19	да	да	linguistic	_	_	End=65.28
57-0	SPK5004	Continuing	57	19	сол	сол	linguistic	_	_	Begin=65.61
57-1	SPK5004	Continuing	57	19	негізі	негізі	linguistic	_	_	End=66.34
58-0	SPK5005	Falling	58	20	Иә	Иә	linguistic	_	_	Begin=66.37|End=66.75
59-0	SPK5005	Continuing	59	21	Орыс	Орыс	linguistic	_	_	Begin=66.95
59-1	SPK5005	Continuing	59	21	және	және	linguistic	_	_	_
59-2	SPK5005	Continuing	59	21	психологмен	психологмен	linguistic	_	_	_
59-3	SPK5005	Continuing	59	21	орысша	орысша	linguistic	_	_	_
59-4	SPK5005	Continuing	59	21	сөйлесіп	сөйлесіп	linguistic	_	_	End=68.76
60-0	SPK5004	undefined	60	22	####	####	unknown	_	_	Begin=67.26|End=68.11
61-0	SPK5005	Continuing	61	21	психолог-	психолог-	linguistic	_	Interrupted=Yes	Begin=68.85
61-1	SPK5005	Continuing	61	21	орысша	орысша	linguistic	_	_	_
61-2	SPK5005	Continuing	61	21	көп	көп	linguistic	_	_	_
61-3	SPK5005	Continuing	61	21	жазып	жазып	linguistic	_	_	_
61-4	SPK5005	Continuing	61	21	орысша	орысша	linguistic	_	_	_
61-5	SPK5005	Continuing	61	21	кітаптар	кітаптар	linguistic	_	_	_
61-6	SPK5005	Continuing	61	21	көп	көп	linguistic	_	_	_
61-7	SPK5005	Continuing	61	21	оқып	оқып	linguistic	_	_	End=71.66
62-0	SPK5005	Falling	62	21	жақсартып	жақсартып	linguistic	_	_	Begin=71.79
62-1	SPK5005	Falling	62	21	алған	алған	linguistic	_	_	_
62-2	SPK5005	Falling	62	21	сияқтымын	сияқтымын	linguistic	_	_	End=72.73
63-0	SPK5004	undefined	63	23	М:	М	linguistic	_	Prolongation=0	Begin=72.164|End=72.648
64-0	SPK5005	Continuing	64	24	Еще	Еще	linguistic	_	_	Begin=73.019
64-1	SPK5005	Continuing	64	24	о-	о-	linguistic	_	Interrupted=Yes	_
64-2	SPK5005	Continuing	64	24	оқушылармен	оқушылармен	linguistic	_	_	_
64-3	SPK5005	Continuing	64	24	де	де	linguistic	_	_	_
64-4	SPK5005	Continuing	64	24	орысша	орысша	linguistic	_	_	_
64-5	SPK5005	Continuing	64	24	сабақ	сабақ	linguistic	_	_	_
64-6	SPK5005	Continuing	64	24	өткеннен	өткеннен	linguistic	_	_	_
64-7	SPK5005	Continuing	64	24	кейін	кейін	linguistic	_	_	_
64-8	SPK5005	Continuing	64	24	менің	менің	linguistic	_	_	_
64-9	SPK5005	Continuing	64	24	ойымша	ойымша	linguistic	_	_	End=75.69
65-0	SPK5005	Falling	65	24	мен	мен	linguistic	_	_	Begin=75.85
65-1	SPK5005	Falling	65	24	үшін	үшін	linguistic	_	_	_
65-2	SPK5005	Falling	65	24	үлкен	үлкен	linguistic	_	_	_
65-3	SPK5005	Falling	65	24	бір	бір	linguistic	_	_	_
65-4	SPK5005	Falling	65	24	тәжірибе	тәжірибе	linguistic	_	_	_
65-5	SPK5005	Falling	65	24	болды	болды	linguistic	_	_	End=77.33
66-0	SPK5004	Falling	66	25	Иә	Иә	linguistic	_	_	Begin=77.445|End=77.93
67-0	SPK5006	Rising	67	26	Орысша	Орысша	linguistic	_	_	Begin=77.52
67-1	SPK5006	Rising	67	26	ма	ма	linguistic	_	_	_
67-2	SPK5006	Rising	67	26	не	не	linguistic	_	_	_
67-3	SPK5006	Rising	67	26	сабақтар	сабақтар	linguistic	_	_	End=78.76
68-0	SPK5005	Continuing	68	27	Жоқ	Жоқ	linguistic	_	_	Begin=79.05
68-1	SPK5005	Continuing	68	27	енді	енді	linguistic	_	_	End=79.78
69-0	SPK5005	Continuing	69	27	а:	а	linguistic	_	Prolongation=0	Begin=79.84
69-1	SPK5005	Continuing	69	27	ағылшын	ағылшын	linguistic	_	_	_
69-2	SPK5005	Continuing	69	27	тілін	тілін	linguistic	_	_	_
69-3	SPK5005	Continuing	69	27	білемін	білемін	linguistic	_	_	_
69-4	SPK5005	Continuing	69	27	ғой	ғой	linguistic	_	_	End=81.08
70-0	SPK5005	Continuing	70	27	ағылшын	ағылшын	linguistic	_	_	Begin=81.14
70-1	SPK5005	Continuing	70	27	математиканы	математиканы	linguistic	_	_	_
70-2	SPK5005	Continuing	70	27	беремін	беремін	linguistic	_	_	_
70-3	SPK5005	Continuing	70	27	көбінесе	көбінесе	linguistic	_	_	End=82.5
71-0	SPK5005	undefined	71	27	бірақ	бірақ	linguistic	_	_	Begin=82.567
71-1	SPK5005	undefined	71	27	а:	а	linguistic	_	Prolongation=0	End=83.28
72-0	SPK5005	Continuing	72	27	кейбір	кейбір	linguistic	_	_	Begin=83.52|End=84.11
73-0	SPK5005	Continuing	73	27	оқушылардың	оқушылардың	linguistic	_	_	Begin=84.221
73-1	SPK5005	Continuing	73	27	деңгейінде	деңгейінде	linguistic	_	_	End=85.445
74-0	SPK5005	Falling	74	27	толық	толық	linguistic	_	_	Begin=85.59
74-1	SPK5005	Falling	74	27	толық	толық	linguistic	_	_	_
74-2	SPK5005	Falling	74	27	ағылшын	ағылшын	linguistic	_	_	_
74-3	SPK5005	Falling	74	27	сөйлеу	сөйлеу	linguistic	_	_	_
74-4	SPK5005	Falling	74	27	мүмкін	мүмкін	linguistic	_	_	_
74-5	SPK5005	Falling	74	27	емес	емес	linguistic	_	_	_
74-6	SPK5005	Falling	74	27	қой	қой	linguistic	_	_	End=87.29
75-0	SPK5005	Continuing	75	28	Сол	Сол	linguistic	_	_	Begin=87.56
75-1	SPK5005	Continuing	75	28	себепті	себепті	linguistic	_	_	_
75-2	SPK5005	Continuing	75	28	әсіресе	әсіресе	linguistic	_	_	_
75-3	SPK5005	Continuing	75	28	грамматикалық	грамматикалық	linguistic	_	_	_
75-4	SPK5005	Continuing	75	28	тақырыптарды	тақырыптарды	linguistic	_	_	End=89.69
76-0	SPK5005	Continuing	76	28	орысша	орысша	linguistic	_	_	Begin=89.985
76-1	SPK5005	Continuing	76	28	төл-	төл-	linguistic	_	Interrupted=Yes	_
76-2	SPK5005	Continuing	76	28	орысша	орысша	linguistic	_	_	_
76-3	SPK5005	Continuing	76	28	түсіндірген	түсіндірген	linguistic	_	_	_
76-4	SPK5005	Continuing	76	28	оңайырақ	оңайырақ	linguistic	_	_	_
76-5	SPK5005	Continuing	76	28	жылдамырақ	жылдамырақ	linguistic	_	_	End=92.06
77-0	SPK5004	Falling	77	29	Мхм	Мхм	linguistic	_	_	Begin=92.03|End=92.84
78-0	SPK5005	Continuing	78	30	Сол	Сол	linguistic	_	_	Begin=92.35
78-1	SPK5005	Continuing	78	30	кезде	кезде	linguistic	_	_	_
78-2	SPK5005	Continuing	78	30	мысалы	мысалы	linguistic	_	_	_
78-3	SPK5005	Continuing	78	30	орысша	орысша	linguistic	_	_	_
78-4	SPK5005	Continuing	78	30	сөйлесемін	сөйлесемін	linguistic	_	_	End=93.64
79-0	SPK5005	Continuing	79	30	немесе	немесе	linguistic	_	_	Begin=93.787
79-1	SPK5005	Continuing	79	30	жаңағы	жаңағы	linguistic	_	_	_
79-2	SPK5005	Continuing	79	30	жалпы	жалпы	linguistic	_	_	End=94.949
80-0	SPK5005	Continuing	80	30	біреумен	біреумен	linguistic	_	_	Begin=94.99
80-1	SPK5005	Continuing	80	30	танысқанда	танысқанда	linguistic	_	_	End=95.81
81-0	SPK5005	Continuing	81	30	оқушымен	оқушымен	linguistic	_	_	Begin=95.86
81-1	SPK5005	Continuing	81	30	танысқанда	танысқанда	linguistic	_	_	End=96.73
82-0	SPK5005	Continuing	82	30	келіскенде	келіскенде	linguistic	_	_	Begin=96.88|End=97.74
83-0	SPK5005	Continuing	83	30	барлығын	барлығын	linguistic	_	_	Begin=97.85
83-1	SPK5005	Continuing	83	30	орысша	орысша	linguistic	_	_	End=98.58
84-0	SPK5005	Falling	84	30	талқылаймыз	талқылаймыз	linguistic	_	_	Begin=98.67|End=99.14
85-0	SPK5005	Continuing	85	31	Орыс	Орыс	linguistic	_	_	Begin=99.54
85-1	SPK5005	Continuing	85	31	тілінен	тілінен	linguistic	_	_	End=100.27
86-0	SPK5005	Continuing	86	31	іскери	іскери	linguistic	_	_	Begin=100.68|End=101.56
87-0	SPK5005	Falling	87	31	тіл	тіл	linguistic	_	_	Begin=101.863
87-1	SPK5005	Falling	87	31	деп	деп	linguistic	_	_	_
87-2	SPK5005	Falling	87	31	айтуға	айтуға	linguistic	_	_	_
87-3	SPK5005	Falling	87	31	болады	болады	linguistic	_	_	_
87-4	SPK5005	Falling	87	31	негізі	негізі	linguistic	_	_	End=103.11
88-0	SPK5004	Falling	88	32	Мхм	Мхм	linguistic	_	_	Begin=103.02|End=103.64
89-0	SPK5005	Continuing	89	33	Қазақша	Қазақша	linguistic	_	_	Begin=103.506
89-1	SPK5005	Continuing	89	33	маған	маған	linguistic	_	_	_
89-2	SPK5005	Continuing	89	33	қатты	қатты	linguistic	_	_	End=104.46
90-0	SPK5004	Falling	90	34	Жұмыстық	Жұмыстық	linguistic	_	_	Begin=103.69|End=104.48
91-0	SPK5005	Falling	91	33	қатты	қатты	linguistic	_	_	Begin=104.526
91-1	SPK5005	Falling	91	33	ыңғайлы	ыңғайлы	linguistic	_	_	_
91-2	SPK5005	Falling	91	33	емес	емес	linguistic	_	_	End=105.76
92-0	SPK5004	Continuing	92	35	Қазақ	Қазақ	linguistic	_	_	Begin=106.309
92-1	SPK5004	Continuing	92	35	тілі	тілі	linguistic	_	_	End=107.219
93-0	SPK5004	Continuing	93	35	не	не	linguistic	_	_	Begin=107.789
93-1	SPK5004	Continuing	93	35	сияқты	сияқты	linguistic	_	_	End=108.79
94-0	SPK5004	Continuing	94	35	жақындардың	жақындардың	linguistic	_	_	Begin=110.07
94-1	SPK5004	Continuing	94	35	арасында	арасында	linguistic	_	_	End=110.82
95-0	SPK5004	Continuing	95	35	достардың	достардың	linguistic	_	_	Begin=110.901
95-1	SPK5004	Continuing	95	35	арасында	арасында	linguistic	_	_	End=111.53
96-0	SPK5004	Falling	96	35	а:	а	linguistic	_	Prolongation=0	Begin=112.35
96-1	SPK5004	Falling	96	35	сөйлесетін	сөйлесетін	linguistic	_	_	_
96-2	SPK5004	Falling	96	35	тіл	тіл	linguistic	_	_	_
96-3	SPK5004	Falling	96	35	сияқты	сияқты	linguistic	_	_	End=113.7
97-0	SPK5005	Falling	97	36	Тараздықтармен	Тараздықтармен	linguistic	_	_	Begin=113.64
97-1	SPK5005	Falling	97	36	ғана	ғана	linguistic	_	_	_
97-2	SPK5005	Falling	97	36	қазақша	қазақша	linguistic	_	_	_
97-3	SPK5005	Falling	97	36	сөйлесемін	сөйлесемін	linguistic	_	_	End=115.14
98-0	SPK5004	Continuing	98	37	Иә	Иә	linguistic	_	_	Begin=115.407
98-1	SPK5004	Continuing	98	37	Тараздықтармен	Тараздықтармен	linguistic	_	_	End=116.57
99-0	SPK5004	Falling	99	37	иә	иә	linguistic	_	_	Begin=116.64|End=117.029
100-0	SPK5005	Falling	100	38	Немесе	Немесе	linguistic	_	_	Begin=117.02
100-1	SPK5005	Falling	100	38	барлығымен	барлығымен	linguistic	_	_	_
100-2	SPK5005	Falling	100	38	орысша	орысша	linguistic	_	_	End=118.242
101-0	SPK5004	Continuing	101	39	Бірақ	Бірақ	linguistic	_	_	Begin=118.22
101-1	SPK5004	Continuing	101	39	менің	менің	linguistic	_	_	_
101-2	SPK5004	Continuing	101	39	достарымның	достарымның	linguistic	_	_	_
101-3	SPK5004	Continuing	101	39	көбісі	көбісі	linguistic	_	_	End=119.55
102-0	SPK5005	undefined	102	40	Сенімен	Сенімен	linguistic	_	_	Begin=119.81
102-1	SPK5005	undefined	102	40	де	де	linguistic	_	_	_
102-2	SPK5005	undefined	102	40	орысша	орысша	linguistic	_	_	_
102-3	SPK5005	undefined	102	40	сөйлеседі	сөйлеседі	linguistic	_	_	_
102-4	SPK5005	undefined	102	40	ғой	ғой	linguistic	_	_	_
102-5	SPK5005	undefined	102	40	####	####	unknown	_	_	End=121.41
103-0	SPK5004	Falling	103	39	біледі	біледі	linguistic	_	_	Begin=120.53
103-1	SPK5004	Falling	103	39	ғой	ғой	linguistic	_	_	_
103-2	SPK5004	Falling	103	39	менің	менің	linguistic	_	_	_
