token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
18-1	SPK3013	Continuing	18	11	алтысы,	алтысы	linguistic	_	_	End=27.44
19-0	SPK3013	Continuing	19	11	сондайда,	сондайда	linguistic	_	_	Begin=27.44|End=27.811
20-0	SPK3013	Falling	20	11	осында	осында	linguistic	_	_	Begin=27.811
20-1	SPK3013	Falling	20	11	болуым	болуым	linguistic	_	_	_
20-2	SPK3013	Falling	20	11	керек.	керек	linguistic	_	_	End=28.905
21-0	SPK3013	Continuing	21	_	###,	###	unknown	_	_	Begin=29.44|End=30.59
22-0	SPK3013	Continuing	22	12	наверное,	наверное	linguistic	_	_	Begin=30.598|End=31.464
23-0	SPK3013	undefined	23	13	так	так	linguistic	_	_	Begin=34.667
23-1	SPK3013	undefined	23	13	(Hx)	(Hx)	exhale	_	_	End=36.128
24-0	SPK3013	Continuing	24	14	соны,	соны	linguistic	_	_	Begin=36.228|End=36.83
25-0	SPK3013	Continuing	25	14	қазір,	қазір	linguistic	_	_	Begin=36.83|End=37.196
26-0	SPK3013	Falling	26	14	округлиться	округлиться	linguistic	_	_	Begin=37.196
26-1	SPK3013	Falling	26	14	надо.	надо	linguistic	_	_	End=37.997
27-0	SPK3013	Continuing	27	15	Если	Если	linguistic	_	_	Begin=38.283
27-1	SPK3013	Continuing	27	15	Алматыға	Алматыға	linguistic	_	_	_
27-2	SPK3013	Continuing	27	15	барсақ,	барсақ	linguistic	_	_	End=39.307
28-0	SPK3013	Continuing	28	16	сразу	сразу	linguistic	_	_	Begin=39.307
28-1	SPK3013	Continuing	28	16	бірінші	бірінші	linguistic	_	_	_
28-2	SPK3013	Continuing	28	16	Алматыға	Алматыға	linguistic	_	_	_
28-3	SPK3013	Continuing	28	16	барып	барып	linguistic	_	_	_
28-4	SPK3013	Continuing	28	16	BEGINS_WASHING_DISHES	BEGINS_WASHING_DISHES	linguistic	_	_	End=40.661
29-0	SPK3013	Continuing	29	16	одан	одан	linguistic	_	_	Begin=41.132
29-1	SPK3013	Continuing	29	16	кейін,	кейін	linguistic	_	_	End=41.734
30-0	SPK3013	Rising	30	16	Алакөлге	Алакөлге	linguistic	_	_	Begin=41.755
30-1	SPK3013	Rising	30	16	барамыз	барамыз	linguistic	_	_	_
30-2	SPK3013	Rising	30	16	ба?	ба	linguistic	_	_	End=42.748
31-0	SPK3013	Falling	31	16	Қалай.	Қалай	linguistic	_	_	Begin=42.75|End=43.282
32-0	SPK3013	Falling	32	16	Будем.	Будем	linguistic	_	_	Begin=43.897|End=44.708
33-0	SPK3013	Falling	33	_	###.	###	unknown	_	_	Begin=46.853|End=48.089
34-0	SPK3013	Continuing	34	17	Алматыға	Алматыға	linguistic	_	_	Begin=51.724
34-1	SPK3013	Continuing	34	17	барсақ,	барсақ	linguistic	_	_	End=53.119
35-0	SPK3013	Falling	35	17	қайда	қайда	linguistic	_	_	Begin=54.172
35-1	SPK3013	Falling	35	17	барамыз.	барамыз	linguistic	_	_	End=55.839
36-0	SPK3013	Falling	36	17	Имеется	Имеется	linguistic	_	_	Begin=55.839
36-1	SPK3013	Falling	36	17	в	в	linguistic	_	_	_
36-2	SPK3013	Falling	36	17	виду.	виду	linguistic	_	_	End=56.715
37-0	SPK3012	Continuing	37	18	Қандай	Қандай	linguistic	_	_	Begin=57.097
37-1	SPK3012	Continuing	37	18	жерлерге,	жерлерге	linguistic	_	_	End=57.811
38-0	SPK3012	Falling	38	18	типа.	типа	linguistic	_	_	Begin=57.811|End=58.493
39-0	SPK3013	Continuing	39	19	Сен	Сен	linguistic	_	_	Begin=59.667
39-1	SPK3013	Continuing	39	19	өзің	өзің	linguistic	_	_	_
39-2	SPK3013	Continuing	39	19	айттың,	айттың	linguistic	_	_	End=60.636
40-0	SPK3013	Falling	40	19	ойлан	ойлан	linguistic	_	_	Begin=60.636
40-1	SPK3013	Falling	40	19	енді.	енді	linguistic	_	_	End=61.641
41-0	SPK3013	Continuing	41	20	Пойызға,	Пойызға	linguistic	_	_	Begin=62.149|End=62.668
42-0	SPK3013	Continuing	42	20	отырып,	отырып	linguistic	_	_	Begin=62.668|End=63.135
43-0	SPK3013	Falling	43	20	Түркістанға	Түркістанға	linguistic	_	_	Begin=63.135
43-1	SPK3013	Falling	43	20	сондай	сондай	linguistic	_	_	_
43-2	SPK3013	Falling	43	20	кетіп	кетіп	linguistic	_	_	_
43-3	SPK3013	Falling	43	20	қалсақ	қалсақ	linguistic	_	_	_
43-4	SPK3013	Falling	43	20	деп.	деп	linguistic	_	_	End=64.899
44-0	SPK3012	Rising	44	21	Түркістанға?	Түркістанға	linguistic	_	_	Begin=64.98|End=65.924
45-0	SPK3012	Falling	45	21	Алматыдан.	Алматыдан	linguistic	_	_	Begin=66.388|End=67.154
46-0	SPK3013	Falling	46	22	Иә.	Иә	linguistic	_	_	Begin=66.629|End=67.173
47-0	SPK3013	Continuing	47	22	Бірақ,	Бірақ	linguistic	_	_	Begin=67.212|End=67.621
48-0	SPK3013	Continuing	48	23	оған,	оған	linguistic	_	_	Begin=67.621|End=68.244
49-0	SPK3013	Continuing	49	23	немене	немене	linguistic	_	_	Begin=68.244
49-1	SPK3013	Continuing	49	23	ғой	ғой	linguistic	_	_	_
49-2	SPK3013	Continuing	49	23	деймін,	деймін	linguistic	_	_	End=68.732
50-0	SPK3013	Continuing	50	23	ыстық	ыстық	linguistic	_	_	Begin=68.732
50-1	SPK3013	Continuing	50	23	қой	қой	linguistic	_	_	_
50-2	SPK3013	Continuing	50	23	деймін,	деймін	linguistic	_	_	End=69.563
51-0	SPK3013	Falling	51	23	вообще.	вообще	linguistic	_	_	Begin=69.563|End=69.949
52-0	SPK3013	Falling	52	24	Шымкент	Шымкент	linguistic	_	_	Begin=70.077
52-1	SPK3013	Falling	52	24	жақ	жақ	linguistic	_	_	_
52-2	SPK3013	Falling	52	24	еще.	еще	linguistic	_	_	End=71.084
53-0	SPK3012	Falling	53	25	Скорее	Скорее	linguistic	_	_	Begin=71.084
53-1	SPK3012	Falling	53	25	всего.	всего	linguistic	_	_	End=72.518
54-0	SPK3012	Continuing	54	26	И	И	linguistic	_	_	Begin=72.555
54-1	SPK3012	Continuing	54	26	плюс	плюс	linguistic	_	_	_
54-2	SPK3012	Continuing	54	26	мне	мне	linguistic	_	_	_
54-3	SPK3012	Continuing	54	26	кажется,	кажется	linguistic	_	_	End=73.35
55-0	SPK3013	Falling	55	_	###.	###	unknown	_	_	Begin=72.656|End=73.664
56-0	SPK3012	Continuing	56	26	¬Ұлан	Ұлан	linguistic	_	Anonymized=Yes	Begin=73.35
56-1	SPK3012	Continuing	56	26	осы,	осы	linguistic	_	_	End=73.88
57-0	SPK3012	Falling	57	26	жүрмейтін	жүрмейтін	linguistic	_	_	Begin=73.88
57-1	SPK3012	Falling	57	26	секілді.	секілді	linguistic	_	_	End=74.918
58-0	SPK3012	Continuing	58	27	Ну	Ну	linguistic	_	_	Begin=78.561
58-1	SPK3012	Continuing	58	27	сен	сен	linguistic	_	_	_
58-2	SPK3012	Continuing	58	27	Алматыға	Алматыға	linguistic	_	_	_
58-3	SPK3012	Continuing	58	27	барғың	барғың	linguistic	_	_	_
58-4	SPK3012	Continuing	58	27	келсе,	келсе	linguistic	_	_	End=79.913
59-0	SPK3012	Continuing	59	28	саған	саған	linguistic	_	_	Begin=79.963
59-1	SPK3012	Continuing	59	28	еще	еще	linguistic	_	_	_
59-2	SPK3012	Continuing	59	28	нужно	нужно	linguistic	_	_	_
59-3	SPK3012	Continuing	59	28	этот,	этот	linguistic	_	_	End=81.467
60-0	SPK3012	Rising	60	29	турға	турға	linguistic	_	_	Begin=81.639
60-1	SPK3012	Rising	60	29	барғың	барғың	linguistic	_	_	_
60-2	SPK3012	Rising	60	29	келсе?	келсе	linguistic	_	_	End=83.181
61-0	SPK3012	Continuing	61	30	¬Ұлан	Ұлан	linguistic	_	Anonymized=Yes	Begin=84.637
61-1	SPK3012	Continuing	61	30	мен,	мен	linguistic	_	_	End=85.188
62-0	SPK3012	Falling	62	30	¬Аяндар	Аяндар	linguistic	_	Anonymized=Yes	Begin=85.188
62-1	SPK3012	Falling	62	30	бармайтын	бармайтын	linguistic	_	_	_
62-2	SPK3012	Falling	62	30	шығар	шығар	linguistic	_	_	_
62-3	SPK3012	Falling	62	30	турға.	турға	linguistic	_	_	End=86.338
63-0	SPK3013	Continuing	63	_	###,	###	unknown	_	_	Begin=87.41|End=88.426
64-0	SPK3013	Rising	64	_	####?	####	unknown	_	_	Begin=88.44|End=89.689
65-0	SPK3012	Continuing	65	31	Если	Если	linguistic	_	_	Begin=89.647
65-1	SPK3012	Continuing	65	31	сенен,	сенен	linguistic	_	_	End=90.202
66-0	SPK3012	Continuing	66	31	басқа,	басқа	linguistic	_	_	Begin=90.202|End=90.555
67-0	SPK3012	Continuing	67	31	ешкім	ешкім	linguistic	_	_	Begin=90.559
67-1	SPK3012	Continuing	67	31	жоқ	жоқ	linguistic	_	_	_
67-2	SPK3012	Continuing	67	31	болса,	болса	linguistic	_	_	End=91.346
68-0	SPK3012	Falling	68	31	мен	мен	linguistic	_	_	Begin=91.346
68-1	SPK3012	Falling	68	31	сенімен	сенімен	linguistic	_	_	_
68-2	SPK3012	Falling	68	31	қайтадан	қайтадан	linguistic	_	_	_
68-3	SPK3012	Falling	68	31	бара	бара	linguistic	_	_	_
68-4	SPK3012	Falling	68	31	аламын.	аламын	linguistic	_	_	End=92.323
69-0	SPK3012	Falling	69	31	Если	Если	linguistic	_	_	Begin=92.323
69-1	SPK3012	Falling	69	31	хочешь.	хочешь	linguistic	_	_	End=93.118
70-0	SPK3012	Falling	70	31	Мне	Мне	linguistic	_	_	Begin=93.118
70-1	SPK3012	Falling	70	31	не	не	linguistic	_	_	_
70-2	SPK3012	Falling	70	31	сложно.	сложно	linguistic	_	_	End=94.029
71-0	SPK3012	Continuing	71	32	Просто	Просто	linguistic	_	_	Begin=94.495
71-1	SPK3012	Continuing	71	32	сразу	сразу	linguistic	_	_	_
71-2	SPK3012	Continuing	71	32	говорю,	говорю	linguistic	_	_	End=95.44
72-0	SPK3012	Falling	72	32	бір	бір	linguistic	_	_	Begin=95.44
72-1	SPK3012	Falling	72	32	күн	күн	linguistic	_	_	_
72-2	SPK3012	Falling	72	32	жоқ	жоқ	linguistic	_	_	_
72-3	SPK3012	Falling	72	32	боласың.	боласың	linguistic	_	_	End=96.422
73-0	SPK3012	Continuing	73	33	Типа,	Типа	linguistic	_	_	Begin=97.405|End=97.918
74-0	SPK3012	Continuing	74	33	таңғы	таңғы	linguistic	_	_	Begin=98.092
74-1	SPK3012	Continuing	74	33	сағат	сағат	linguistic	_	_	_
74-2	SPK3012	Continuing	74	33	алтыда,	алтыда	linguistic	_	_	End=99.338
75-0	SPK3012	Continuing	75	33	жиналасың	жиналасың	linguistic	_	_	Begin=99.338
75-1	SPK3012	Continuing	75	33	автобусқа,	автобусқа	linguistic	_	_	End=100.866
76-0	SPK3012	Continuing	76	33	потом,	потом	linguistic	_	_	Begin=101.235|End=101.764
77-0	SPK3012	Continuing	77	33	барып	барып	linguistic	_	_	Begin=101.913
77-1	SPK3012	Continuing	77	33	көріп	көріп	linguistic	_	_	_
77-2	SPK3012	Continuing	77	33	түсіп	түсіп	linguistic	_	_	_
77-3	SPK3012	Continuing	77	33	біткенше,	біткенше	linguistic	_	_	End=103.708
78-0	SPK3012	Continuing	78	33	сағат	сағат	linguistic	_	_	Begin=103.708
78-1	SPK3012	Continuing	78	33	он	он	linguistic	_	_	_
78-2	SPK3012	Continuing	78	33	жары:м,	жарым	linguistic	_	Prolongation=3	End=104.963
79-0	SPK3013	Continuing	79	34	#####	#####	unknown	_	_	Begin=104.787
79-1	SPK3013	Continuing	79	34	Алматыға	Алматыға	linguistic	_	_	_
79-2	SPK3013	Continuing	79	34	барсам,	барсам	linguistic	_	_	End=106.896
80-0	SPK3012	Falling	80	33	болады.	болады	linguistic	_	_	Begin=104.976|End=105.666
81-0	SPK3013	Continuing	81	_	##:,	##	unknown	_	Prolongation=1	Begin=106.896|End=108.015
82-0	SPK3013	Interrupted	82	35	Алматыға	Алматыға	linguistic	_	_	Begin=109.642
82-1	SPK3013	Interrupted	82	35	баратын	баратын	linguistic	_	_	_
82-2	SPK3013	Interrupted	82	35	болсам—	болсам—	linguistic	_	Interrupted=Yes	End=110.984
83-0	SPK3013	Continuing	83	35	Мынада,	Мынада	linguistic	_	_	Begin=110.984|End=111.37
84-0	SPK3013	Rising	84	36	кофе	кофе	linguistic	_	_	Begin=111.37
84-1	SPK3013	Rising	84	36	бар	бар	linguistic	_	_	_
84-2	SPK3013	Rising	84	36	ма?	ма	linguistic	_	_	End=112.267
85-0	SPK3012	Continuing	85	37	Кофе	Кофе	linguistic	_	_	Begin=112.548
85-1	SPK3012	Continuing	85	37	емес,	емес	linguistic	_	_	End=113.11
86-0	SPK3012	Falling	86	37	ішінде	ішінде	linguistic	_	_	Begin=113.116
86-1	SPK3012	Falling	86	37	су	су	linguistic	_	_	_
86-2	SPK3012	Falling	86	37	жай.	жай	linguistic	_	_	End=114.09
87-0	SPK3012	Falling	87	38	Немене	Немене	linguistic	_	_	Begin=123.763
87-1	SPK3012	Falling	87	38	ойланып	ойланып	linguistic	_	_	_
87-2	SPK3012	Falling	87	38	тұрмын	тұрмын	linguistic	_	_	_
87-3	SPK3012	Falling	87	38	дейсің.	дейсің	linguistic	_	_	End=125.7
88-0	SPK3013	Continuing	88	39	Квартира	Квартира	linguistic	_	_	Begin=125.633
88-1	SPK3013	Continuing	88	39	снимать	снимать	linguistic	_	_	_
88-2	SPK3013	Continuing	88	39	етпей,	етпей	linguistic	_	_	End=126.692
89-0	SPK3013	Falling	89	39	кімдердікіне	кімдердікіне	linguistic	_	_	Begin=126.692
89-1	SPK3013	Falling	89	39	бара	бара	linguistic	_	_	_
89-2	SPK3013	Falling	89	39	салсақ.	салсақ	linguistic	_	_	End=127.905
90-0	SPK3012	Falling	90	40	Кімдердікі.	Кімдердікі	linguistic	_	_	Begin=128.043|End=129.009
91-0	SPK3013	Falling	91	41	####.	####	unknown	_	_	Begin=129.027|End=130.531
92-0	SPK3012	Falling	92	42	А:.	А	linguistic	_	Prolongation=0	Begin=130.91|End=131.827
93-0	SPK3012	Rising	93	42	Бәріміз?	Бәріміз	linguistic	_	_	Begin=131.87|End=132.669
94-0	SPK3012	Rising	94	42	Төртеуіміз?	Төртеуіміз	linguistic	_	_	Begin=132.669|End=133.37
95-0	SPK3013	undefined	95	43	Ешкім	Ешкім	linguistic	_	_	Begin=133.345
95-1	SPK3013	undefined	95	43	жоқ	жоқ	linguistic	_	_	_
95-2	SPK3013	undefined	95	43	###	###	unknown	_	_	End=134.298
96-0	SPK3013	Continuing	96	43	##,	##	unknown	_	_	Begin=134.298|End=134.687
97-0	SPK3013	Falling	97	_	##.	##	unknown	_	_	Begin=134.687|End=135.333
98-0	SPK3012	Falling	98	44	Кім	Кім	linguistic	_	_	Begin=134.897
98-1	SPK3012	Falling	98	44	бар.	бар	linguistic	_	_	End=135.826
99-0	SPK3013	Continuing	99	45	Әйелі	Әйелі	linguistic	_	_	Begin=135.519
99-1	SPK3013	Continuing	99	45	де	де	linguistic	_	_	_
99-2	SPK3013	Continuing	99	45	бөлек,	бөлек	linguistic	_	_	End=136.71
100-0	SPK3013	Continuing	100	46	¬Маржан,	Маржан	linguistic	_	Anonymized=Yes	Begin=136.71|End=137.915
101-0	SPK3013	Continuing	101	46	жолдасы,	жолдасы	linguistic	_	_	Begin=137.96|End=138.901
102-0	SPK3013	Falling	102	46	жездеміз.	жездеміз	linguistic	_	_	Begin=138.901|End=139.61
103-0	SPK3013	Continuing	103	46	Одан	Одан	linguistic	_	_	Begin=139.646
103-1	SPK3013	Continuing	103	46	кейін	кейін	linguistic	_	_	_
103-2	SPK3013	Continuing	103	46	әгі,	әгі	linguistic	_	_	End=140.354
104-0	SPK3013	Continuing	104	46	сегіз	сегіз	linguistic	_	_	Begin=140.354
104-1	SPK3013	Continuing	104	46	оқитын,	оқитын	linguistic	_	_	End=140.944
105-0	SPK3013	Continuing	105	46	тоғыз	тоғыз	linguistic	_	_	Begin=140.944
105-1	SPK3013	Continuing	105	46	оқитын	оқитын	linguistic	_	_	_
105-2	SPK3013	Continuing	105	46	қыз,	қыз	linguistic	_	_	End=141.96
106-0	SPK3013	Continuing	106	_	әгі,	әгі	linguistic	_	_	Begin=141.975|End=142.52
107-0	SPK3013	Falling	107	47	¬Саида	Саида	linguistic	_	Anonymized=Yes	Begin=143.188
107-1	SPK3013	Falling	107	47	күйеуға	күйеуға	linguistic	_	_	_
107-2	SPK3013	Falling	107	47	шығып	шығып	linguistic	_	_	_
107-3	SPK3013	Falling	107	47	кетті.	кетті	linguistic	_	_	End=144.646
108-0	SPK3013	Continuing	108	48	Или,	Или	linguistic	_	_	Begin=146.622|End=147.125
109-0	SPK3013	Falling	109	49	квартира	квартира	linguistic	_	_	Begin=147.125
109-1	SPK3013	Falling	109	49	снимать	снимать	linguistic	_	_	_
109-2	SPK3013	Falling	109	49	етейік	етейік	linguistic	_	_	_
109-3	SPK3013	Falling	109	49	құрысын.	құрысын	linguistic	_	_	End=148.58
110-0	SPK3012	Falling	110	50	Ақшаңды	Ақшаңды	linguistic	_	_	Begin=148.771
110-1	SPK3012	Falling	110	50	жалко	жалко	linguistic	_	_	_
110-2	SPK3012	Falling	110	50	ма.	ма	linguistic	_	_	End=150.07
111-0	SPK3012	Falling	111	51	Понимаю.	Понимаю	linguistic	_	_	Begin=150.682|End=152.031
112-0	SPK3012	Falling	112	52	Ну	Ну	linguistic	_	_	Begin=152.71
112-1	SPK3012	Falling	112	52	можно.	можно	linguistic	_	_	End=153.873
113-0	SPK3012	Continuing	113	53	Но:,	Но	linguistic	_	Prolongation=1	Begin=154.183|End=154.758
114-0	SPK3012	Continuing	114	54	менде	менде	linguistic	_	_	Begin=154.877
114-1	SPK3012	Continuing	114	54	мысалы	мысалы	linguistic	_	_	_
114-2	SPK3012	Continuing	114	54	университетегі,	университетегі	linguistic	_	_	End=156.093
115-0	SPK3012	Falling	115	54	танитын	танитын	linguistic	_	_	Begin=156.093
115-1	SPK3012	Falling	115	54	Алматыда	Алматыда	linguistic	_	_	_
115-2	SPK3012	Falling	115	54	балалар	балалар	linguistic	_	_	_
115-3	SPK3012	Falling	115	54	бар.	бар	linguistic	_	_	End=157.466
116-0	SPK3012	Continuing	116	55	И	И	linguistic	_	_	Begin=157.466
116-1	SPK3012	Continuing	116	55	мен	мен	linguistic	_	_	_
116-2	SPK3012	Continuing	116	55	солар—,	солар—	linguistic	_	Interrupted=Yes	End=157.984
117-0	SPK3012	Falling	117	55	солармен	солармен	linguistic	_	_	Begin=157.984
117-1	SPK3012	Falling	117	55	жүремін	жүремін	linguistic	_	_	_
117-2	SPK3012	Falling	117	55	если	если	linguistic	_	_	_
117-3	SPK3012	Falling	117	55	что.	что	linguistic	_	_	End=159.284
118-0	SPK3012	Continuing	118	56	Әр	Әр	linguistic	_	_	Begin=159.514
118-1	SPK3012	Continuing	118	56	күн	күн	linguistic	_	_	_
118-2	SPK3012	Continuing	118	56	емес,	емес	linguistic	_	_	End=160.306
119-0	SPK3012	Continuing	119	57	қызда:р,	қыздар	linguistic	_	Prolongation=4	Begin=161.054|End=161.814
120-0	SPK3012	Falling	120	58	ұлда:р.	ұлдар	linguistic	_	Prolongation=3	Begin=161.814|End=162.406
121-0	SPK3013	Continuing	121	59	Біз	Біз	linguistic	_	_	Begin=161.878
121-1	SPK3013	Continuing	121	59	болсақ	болсақ	linguistic	_	_	_
121-2	SPK3013	Continuing	121	59	бір,	бір	linguistic	_	_	End=162.917
122-0	SPK3013	Falling	122	59	төрт	төрт	linguistic	_	_	Begin=163.033
122-1	SPK3013	Falling	122	59	күн	күн	linguistic	_	_	_
122-2	SPK3013	Falling	122	59	сондай	сондай	linguistic	_	_	_
122-3	SPK3013	Falling	122	59	боламыз.	боламыз	linguistic	_	_	End=164.566
123-0	SPK3013	Continuing	123	60	Бір	Бір	linguistic	_	_	Begin=165.532
123-1	SPK3013	Continuing	123	60	екі	екі	linguistic	_	_	_
123-2	SPK3013	Continuing	123	60	күн,	күн	linguistic	_	_	End=166.526
124-0	SPK3013	Continuing	124	60	өзімізге	өзімізге	linguistic	_	_	Begin=166.527
124-1	SPK3013	Continuing	124	60	арнасақ	арнасақ	linguistic	_	_	_
124-2	SPK3013	Continuing	124	60	мысалы,	мысалы	linguistic	_	_	End=167.921
125-0	SPK3012	Falling	125	61	Иә.	Иә	linguistic	_	_	Begin=167.392|End=168.239
126-0	SPK3013	Continuing	126	62	бір	бір	linguistic	_	_	Begin=169.208
126-1	SPK3013	Continuing	126	62	күн	күн	linguistic	_	_	_
126-2	SPK3013	Continuing	126	62	мысалы,	мысалы	linguistic	_	_	End=170.393
127-0	SPK3013	Falling	127	62	####.	####	unknown	_	_	Begin=170.393|End=171.354
128-0	SPK3013	Continuing	128	_	####,	####	unknown	_	_	Begin=171.714|End=172.984
129-0	SPK3013	Rising	129	63	бір	бір	linguistic	_	_	Begin=172.984
129-1	SPK3013	Rising	129	63	күн	күн	linguistic	_	_	_
129-2	SPK3013	Rising	129	63	екеуіміз	екеуіміз	linguistic	_	_	_
129-3	SPK3013	Rising	129	63	шопиться	шопиться	linguistic	_	_	_
129-4	SPK3013	Rising	129	63	етсек?	етсек	linguistic	_	_	End=174.516
130-0	SPK3013	Continuing	130	64	Сол	Сол	linguistic	_	_	Begin=174.613
130-1	SPK3013	Continuing	130	64	сен	сен	linguistic	_	_	_
130-2	SPK3013	Continuing	130	64	екі	екі	linguistic	_	_	_
130-3	SPK3013	Continuing	130	64	күн	күн	linguistic	_	_	_
130-4	SPK3013	Continuing	130	64	өзіңнің	өзіңнің	linguistic	_	_	_
130-5	SPK3013	Continuing	130	64	неменеңе,	неменеңе	linguistic	_	_	End=176.597
131-0	SPK3013	Falling	131	_	###.	###	unknown	_	_	Begin=176.75|End=177.851
132-0	SPK3012	Continuing	132	65	Ауылға	Ауылға	linguistic	_	_	Begin=176.897
132-1	SPK3012	Continuing	132	65	кеткен	кеткен	linguistic	_	_	_
132-2	SPK3012	Continuing	132	65	соң	соң	linguistic	_	_	_
132-3	SPK3012	Continuing	132	65	не	не	linguistic	_	_	_
132-4	SPK3012	Continuing	132	65	істейсіңдер,	істейсіңдер	linguistic	_	_	End=178.417
133-0	SPK3013	Falling	133	66	А.	А	linguistic	_	_	Begin=178.133|End=178.305
134-0	SPK3012	Falling	134	67	сендер	сендер	linguistic	_	_	Begin=178.419
134-1	SPK3012	Falling	134	67	екі	екі	linguistic	_	_	_
134-2	SPK3012	Falling	134	67	күнде	күнде	linguistic	_	_	_
134-3	SPK3012	Falling	134	67	немене	немене	linguistic	_	_	_
134-4	SPK3012	Falling	134	67	істейсіңдер	істейсіңдер	linguistic	_	_	_
134-5	SPK3012	Falling	134	67	ол	ол	linguistic	_	_	_
134-6	SPK3012	Falling	134	67	кезде.	кезде	linguistic	_	_	End=180.314
135-0	SPK3012	Continuing	135	68	Сендер,	Сендер	linguistic	_	_	Begin=180.561|End=181.202
136-0	SPK3012	Continuing	136	68	¬Ұлан,	Ұлан	linguistic	_	Anonymized=Yes	Begin=181.228|End=181.649
137-0	SPK3012	Falling	137	68	Көктөбеге	Көктөбеге	linguistic	_	_	Begin=181.649
137-1	SPK3012	Falling	137	68	барып	барып	linguistic	_	_	_
137-2	SPK3012	Falling	137	68	па	па	linguistic	_	_	_
137-3	SPK3012	Falling	137	68	еді.	еді	linguistic	_	_	End=182.934
138-0	SPK3012	Falling	138	69	Шымбұлаққа	Шымбұлаққа	linguistic	_	_	Begin=183.258
