token_id	speaker	iu_type	tu_id	span	form	type	modality	features	align
22-0	SPK1109	undefined	22	О:	О	linguistic	_	Prolongation=0	Begin=30.798|End=31.483
23-0	SPK1126	undefined	23	отыз:	отыз	linguistic	_	Prolongation=3	Begin=30.840|End=32.050
24-0	SPK1126	Rising	24	алтыншы	алтыншы	linguistic	_		Begin=32.050
24-1	SPK1126	Rising	24	жылы	жылы	linguistic	_		
24-2	SPK1126	Rising	24	туылды	туылды	linguistic	_		
24-3	SPK1126	Rising	24	деді	деді	linguistic	_		
24-4	SPK1126	Rising	24	ма	ма	linguistic	_		End=33.960
25-0	SPK1131	Rising	25	Екілерде	Екілерде	linguistic	_		Begin=32.919
25-1	SPK1131	Rising	25	барамын	барамын	linguistic	_		End=33.818
26-0	SPK1131	undefined	26	деп	деп	linguistic	_		Begin=33.818
26-1	SPK1131	undefined	26	сөйтті	сөйтті	linguistic	_		
26-2	SPK1131	undefined	26	ғой	ғой	linguistic	_		
26-3	SPK1131	undefined	26	ана:	ана	linguistic	_	Prolongation=2	End=34.872
27-0	SPK1126	undefined	27	Отыз	Отыз	linguistic	_		Begin=34.500|End=34.960
28-0	SPK1131	undefined	28	###	###	unknown	_		Begin=34.872|End=35.771
29-0	SPK1126	Rising	29	төртінші	төртінші	linguistic	_		Begin=34.960
29-1	SPK1126	Rising	29	жылы	жылы	linguistic	_		
29-2	SPK1126	Rising	29	туылды	туылды	linguistic	_		
29-3	SPK1126	Rising	29	деді	деді	linguistic	_		
29-4	SPK1126	Rising	29	ма	ма	linguistic	_		End=36.420
30-0	SPK1109	undefined	30	Сексен:	Сексен	linguistic	_	Prolongation=5	Begin=35.724|End=36.577
31-0	SPK1131	undefined	31	###	###	unknown	_		Begin=36.302|End=38.073
32-0	SPK1126	Falling	32	Отыз	Отыз	linguistic	_		Begin=36.420
32-1	SPK1126	Falling	32	төрт	төрт	linguistic	_		End=37.270
33-0	SPK1109	Falling	33	Сексенге	Сексенге	linguistic	_		Begin=36.577
33-1	SPK1109	Falling	33	келіпті	келіпті	linguistic	_		End=37.798
34-0	SPK1126	Falling	34	Жазып	Жазып	linguistic	_		Begin=37.270
34-1	SPK1126	Falling	34	қойыпты	қойыпты	linguistic	_		End=38.310
35-0	SPK1131	undefined	35	###	###	unknown	_		Begin=38.073|End=39.429
36-0	SPK1126	Falling	36	Отыз	Отыз	linguistic	_		Begin=38.310
36-1	SPK1126	Falling	36	төртінші	төртінші	linguistic	_		
36-2	SPK1126	Falling	36	жылы	жылы	linguistic	_		
36-3	SPK1126	Falling	36	туылыпты	туылыпты	linguistic	_		End=39.740
37-0	SPK1109	undefined	37	Сексен	Сексен	linguistic	_		Begin=39.570|End=40.469
38-0	SPK1131	undefined	38	Өзі	Өзі	linguistic	_		Begin=40.053
38-1	SPK1131	undefined	38	барады	барады	linguistic	_		
38-2	SPK1131	undefined	38	деп###	деп###	linguistic	_		End=41.552
39-0	SPK1109	Falling	39	тоқсанға	тоқсанға	linguistic	_		Begin=40.469
39-1	SPK1109	Falling	39	келейін	келейін	linguistic	_		
39-2	SPK1109	Falling	39	депті	депті	linguistic	_		End=42.516
40-0	SPK1126	Rising	40	Ын	Ын	linguistic	_		Begin=41.860|End=42.240
41-0	SPK1126	Falling	41	Тоқсанға	Тоқсанға	linguistic	_		Begin=42.240
41-1	SPK1126	Falling	41	келді	келді	linguistic	_		
41-2	SPK1126	Falling	41	деп	деп	linguistic	_		
41-3	SPK1126	Falling	41	шығарды	шығарды	linguistic	_		
41-4	SPK1126	Falling	41	ғой	ғой	linguistic	_		End=43.410
42-0	SPK1126	Falling	42	Тоқсан	Тоқсан	linguistic	_		Begin=43.410
42-1	SPK1126	Falling	42	ғой	ғой	linguistic	_		
42-2	SPK1126	Falling	42	сексен	сексен	linguistic	_		
42-3	SPK1126	Falling	42	үш	үш	linguistic	_		End=44.890
43-0	SPK1109	Falling	43	Мммм	Мммм	linguistic	_		Begin=44.516|End=45.463
44-0	SPK1126	Falling	44	Тоқсан	Тоқсан	linguistic	_		Begin=45.330|End=46.190
45-0	SPK1126	undefined	45	Жиырма	Жиырма	linguistic	_		Begin=46.500
45-1	SPK1126	undefined	45	үш	үш	linguistic	_		
45-2	SPK1126	undefined	45	деп	деп	linguistic	_		
45-3	SPK1126	undefined	45	айтамын	айтамын	linguistic	_		
45-4	SPK1126	undefined	45	деп	деп	linguistic	_		End=47.322
46-0	SPK1126	undefined	46	сексен	сексен	linguistic	_		Begin=47.322
46-1	SPK1126	undefined	46	үш	үш	linguistic	_		
46-2	SPK1126	undefined	46	деппін	деппін	linguistic	_		
46-3	SPK1126	undefined	46	ғой	ғой	linguistic	_		End=48.208
47-0	SPK1126	Falling	47	тоқсанға	тоқсанға	linguistic	_		Begin=48.208
47-1	SPK1126	Falling	47	келіпті	келіпті	linguistic	_		End=49.262
48-0	SPK1131	Rising	48	Ертеңгі	Ертеңгі	linguistic	_		Begin=50.214
48-1	SPK1131	Rising	48	тойды	тойды	linguistic	_		End=51.214
49-0	SPK1126	undefined	49	Мәә	Мәә	linguistic	_		Begin=50.640|End=51.210
50-0	SPK1126	undefined	50	WHISPER	WHISPER	paraverbal	_		Begin=51.210
50-1	SPK1126	undefined	50	керемет	керемет	linguistic	_		End=52.070
51-0	SPK1126	Falling	51	керемет	керемет	linguistic	_		Begin=52.080
51-1	SPK1126	Falling	51	жасаған	жасаған	linguistic	_		End=53.760
52-0	SPK1131	Rising	52	қайтеміз	қайтеміз	linguistic	_		Begin=52.322
52-1	SPK1131	Rising	52	сонда	сонда	linguistic	_		End=53.234
53-0	SPK1131	Rising	53	Мыстағы	Мыстағы	linguistic	_		Begin=53.234|End=54.132
54-0	SPK1126	Falling	54	А	А	linguistic	_		Begin=54.160|End=54.910
55-0	SPK1131	undefined	55	Мыстың	Мыстың	linguistic	_		Begin=55.161
55-1	SPK1131	undefined	55	тойын	тойын	linguistic	_		End=55.711
56-0	SPK1131	Rising	56	қайтеміз	қайтеміз	linguistic	_		Begin=55.711|End=56.536
57-0	SPK1126	undefined	57	Соны	Соны	linguistic	_		Begin=56.980|End=57.310
58-0	SPK1126	Rising	58	¬Динар	Динар	linguistic	_	Anonymized=Yes	Begin=57.310
58-1	SPK1126	Rising	58	апарып	апарып	linguistic	_		
58-2	SPK1126	Rising	58	келе	келе	linguistic	_		
58-3	SPK1126	Rising	58	ма	ма	linguistic	_		
58-4	SPK1126	Rising	58	деп	деп	linguistic	_		End=58.530
59-0	SPK1126	Continuing	59	мен	мен	linguistic	_		Begin=58.530
59-1	SPK1126	Continuing	59	ойлағанмын	ойлағанмын	linguistic	_		End=59.660
60-0	SPK1126	Continuing	60	ертең	ертең	linguistic	_		Begin=60.400
60-1	SPK1126	Continuing	60	жексенбі	жексенбі	linguistic	_		
60-2	SPK1126	Continuing	60	десем	десем	linguistic	_		End=61.360
61-0	SPK1126	undefined	61	¬Динар	Динар	linguistic	_	Anonymized=Yes	Begin=61.370
61-1	SPK1126	undefined	61	шеше	шеше	linguistic	_		
61-2	SPK1126	undefined	61	жексенбі	жексенбі	linguistic	_		
61-3	SPK1126	undefined	61	демалыс	демалыс	linguistic	_		
61-4	SPK1126	undefined	61	болса	болса	linguistic	_		
61-5	SPK1126	undefined	61	да	да	linguistic	_		
61-6	SPK1126	undefined	61	мен	мен	linguistic	_		
61-7	SPK1126	undefined	61	апара	апара	linguistic	_		
61-8	SPK1126	undefined	61	алмаймын	алмаймын	linguistic	_		
61-9	SPK1126	undefined	61	сол	сол	linguistic	_		End=64.450
62-0	SPK1126	Falling	62	Таңнұрымның	Таңнұрымның	linguistic	_		Begin=64.460
62-1	SPK1126	Falling	62	тойы	тойы	linguistic	_		
62-2	SPK1126	Falling	62	бар	бар	linguistic	_		
62-3	SPK1126	Falling	62	деді	деді	linguistic	_		End=66.000
63-0	SPK1126	undefined	63	Одан	Одан	linguistic	_		Begin=66.610
63-1	SPK1126	undefined	63	кейін	кейін	linguistic	_		End=67.230
64-0	SPK1131	Falling	64	Мм	Мм	linguistic	_		Begin=66.657|End=67.342
65-0	SPK1126	Continuing	65	е	е	linguistic	_		Begin=67.230
65-1	SPK1126	Continuing	65	мақұл	мақұл	linguistic	_		
65-2	SPK1126	Continuing	65	екен	екен	linguistic	_		
65-3	SPK1126	Continuing	65	десек	десек	linguistic	_		End=68.638
66-0	SPK1126	undefined	66	идарасы	идарасы	linguistic	_		Begin=68.638
66-1	SPK1126	undefined	66	тексеру	тексеру	linguistic	_		
66-2	SPK1126	undefined	66	келеді	келеді	linguistic	_		
66-3	SPK1126	undefined	66	деп	деп	linguistic	_		End=70.050
67-0	SPK1126	Falling	67	қызмет	қызмет	linguistic	_		Begin=70.050
67-1	SPK1126	Falling	67	істеп	істеп	linguistic	_		
67-2	SPK1126	Falling	67	жатыр	жатыр	linguistic	_		End=71.020
68-0	SPK1126	Falling	68	Идарада	Идарада	linguistic	_		Begin=71.020|End=72.110
69-0	SPK1131	Falling	69	Ммм	Ммм	linguistic	_		Begin=71.966|End=72.657
70-0	SPK1126	Falling	70	Бәлкім	Бәлкім	linguistic	_		Begin=72.360
70-1	SPK1126	Falling	70	түскі	түскі	linguistic	_		
70-2	SPK1126	Falling	70	шайға	шайға	linguistic	_		
70-3	SPK1126	Falling	70	келіп	келіп	linguistic	_		
70-4	SPK1126	Falling	70	қалады	қалады	linguistic	_		End=73.530
71-0	SPK1126	Falling	71	Жексенбіге	Жексенбіге	linguistic	_		Begin=73.530
71-1	SPK1126	Falling	71	асхана	асхана	linguistic	_		
71-2	SPK1126	Falling	71	аша	аша	linguistic	_		
71-3	SPK1126	Falling	71	ма	ма	linguistic	_		
71-4	SPK1126	Falling	71	ашпай	ашпай	linguistic	_		
71-5	SPK1126	Falling	71	ма	ма	linguistic	_		End=75.522
72-0	SPK1131	undefined	72	Кім	Кім	linguistic	_		Begin=73.557|End=74.107
73-0	SPK1131	undefined	73	¬Аман	Аман	linguistic	_	Anonymized=Yes	Begin=76.281|End=76.859
74-0	SPK1131	undefined	74	барамын	барамын	linguistic	_		Begin=77.838|End=78.306
75-0	SPK1131	Falling	75	дегендей	дегендей	linguistic	_		Begin=78.306
75-1	SPK1131	Falling	75	қылып	қылып	linguistic	_		
75-2	SPK1131	Falling	75	тұрды	тұрды	linguistic	_		
75-3	SPK1131	Falling	75	ғой	ғой	linguistic	_		End=79.852
76-0	SPK1104	undefined	76	Істейді	Істейді	linguistic	_		Begin=79.557
76-1	SPK1104	undefined	76	екен	екен	linguistic	_		End=80.187
77-0	SPK1104	Falling	77	ертең	ертең	linguistic	_		Begin=80.187|End=80.946
78-0	SPK1131	Rising	78	А	А	linguistic	_		Begin=80.758|End=81.503
79-0	SPK1104	undefined	79	Істейді	Істейді	linguistic	_		Begin=81.369
79-1	SPK1104	undefined	79	екен	екен	linguistic	_		End=82.174
80-0	SPK1104	undefined	80	А	А	linguistic	_		Begin=82.174
80-1	SPK1104	undefined	80	SOMETHING_FELL	SOMETHING_FELL	paraverbal	_		End=83.557
81-0	SPK1131	undefined	81	###	###	unknown	_		Begin=82.885|End=83.738
82-0	SPK1126	undefined	82	Содан	Содан	linguistic	_		Begin=83.080
82-1	SPK1126	undefined	82	кейін	кейін	linguistic	_		End=83.520
83-0	SPK1126	Continuing	83	¬Фариге	Фариге	linguistic	_	Anonymized=Yes	Begin=83.520
83-1	SPK1126	Continuing	83	сөйлесіп	сөйлесіп	linguistic	_		
83-2	SPK1126	Continuing	83	қойғанмын	қойғанмын	linguistic	_		
83-3	SPK1126	Continuing	83	енді	енді	linguistic	_		End=85.810
84-0	SPK1126	Continuing	84	қатынас	қатынас	linguistic	_		Begin=85.810
84-1	SPK1126	Continuing	84	пұлымызды	пұлымызды	linguistic	_		
84-2	SPK1126	Continuing	84	берейік:	берейік	linguistic	_	Prolongation=6	End=87.780
85-0	SPK1126	Continuing	85	барып	барып	linguistic	_		Begin=87.780
85-1	SPK1126	Continuing	85	келейік:	келейік	linguistic	_	Prolongation=6	End=89.190
86-0	SPK1126	undefined	86	біздің	біздің	linguistic	_		Begin=90.550
86-1	SPK1126	undefined	86	енді:	енді	linguistic	_	Prolongation=3	End=91.330
87-0	SPK1126	Continuing	87	жағдайымыз	жағдайымыз	linguistic	_		Begin=91.358
87-1	SPK1126	Continuing	87	келмей	келмей	linguistic	_		
87-2	SPK1126	Continuing	87	тұр:	тұр	linguistic	_	Prolongation=2	End=92.820
88-0	SPK1126	undefined	88	әйтпесе	әйтпесе	linguistic	_		Begin=92.820
88-1	SPK1126	undefined	88	мына	мына	linguistic	_		End=93.620
89-0	SPK1126	Continuing	89	жақын	жақын	linguistic	_		Begin=93.620
89-1	SPK1126	Continuing	89	жер	жер	linguistic	_		End=94.120
90-0	SPK1131	undefined	90	Ертең	Ертең	linguistic	_		Begin=93.953|End=94.476
91-0	SPK1126	Falling	91	大弯	大弯	linguistic	_		Begin=94.130
91-1	SPK1126	Falling	91	-нан	-нан	linguistic	_		
91-2	SPK1126	Falling	91	аса	аса	linguistic	_		
91-3	SPK1126	Falling	91	салып	салып	linguistic	_		End=95.490
92-0	SPK1131	undefined	92	демалтпай	демалтпай	linguistic	_		Begin=94.476
92-1	SPK1131	undefined	92	ма	ма	linguistic	_		
92-2	SPK1131	undefined	92	екен	екен	linguistic	_		End=95.583
93-0	SPK1131	Rising	93	әкеңдерді	әкеңдерді	linguistic	_		Begin=95.583
93-1	SPK1131	Rising	93	де	де	linguistic	_		End=96.302
94-0	SPK1126	Falling	94	¬Динар	Динар	linguistic	_	Anonymized=Yes	Begin=96.170
94-1	SPK1126	Falling	94	апарып	апарып	linguistic	_		
94-2	SPK1126	Falling	94	келетін	келетін	linguistic	_		
94-3	SPK1126	Falling	94	еді	еді	linguistic	_		End=97.740
95-0	SPK1104	Falling	95	Істейтін	Істейтін	linguistic	_		Begin=96.187
95-1	SPK1104	Falling	95	болдық	болдық	linguistic	_		
95-2	SPK1104	Falling	95	деді	деді	linguistic	_		End=97.516
96-0	SPK1104	undefined	96	Демаламыз	Демаламыз	linguistic	_		Begin=98.073
96-1	SPK1104	undefined	96	деп	деп	linguistic	_		
96-2	SPK1104	undefined	96	еді	еді	linguistic	_		End=98.912
97-0	SPK1104	undefined	97	істейтін	істейтін	linguistic	_		Begin=98.912
97-1	SPK1104	undefined	97	болдық	болдық	linguistic	_		
97-2	SPK1104	undefined	97	##	##	unknown	_		End=100.281
98-0	SPK1126	undefined	98	Десем	Десем	linguistic	_		Begin=100.610
98-1	SPK1126	undefined	98	¬Динар	Динар	linguistic	_	Anonymized=Yes	
98-2	SPK1126	undefined	98	мені	мені	linguistic	_		
98-3	SPK1126	undefined	98	жолататын	жолататын	linguistic	_		
98-4	SPK1126	undefined	98	емес	емес	linguistic	_		End=102.200
99-0	SPK1126	Falling	99	маңай-шаңайына	маңай-шаңайына	linguistic	_		Begin=102.200|End=103.250
100-0	SPK1126	Falling	100	Қарбалас	Қарбалас	linguistic	_		Begin=104.040
100-1	SPK1126	Falling	100	екен	екен	linguistic	_		End=105.050
101-0	SPK1131	Continuing	101	Әйтеу	Әйтеу	linguistic	_		Begin=105.315
101-1	SPK1131	Continuing	101	қарбалас	қарбалас	linguistic	_		End=106.436
102-0	SPK1131	Falling	102	тексеру	тексеру	linguistic	_		Begin=106.436|End=107.791
103-0	SPK1126	undefined	103	Сол	Сол	linguistic	_		Begin=106.800|End=107.270
104-0	SPK1126	Falling	104	қызмет	қызмет	linguistic	_		Begin=107.270|End=107.650
105-0	SPK1126	Continuing	105	Әзір	Әзір	linguistic	_		Begin=107.650
105-1	SPK1126	Continuing	105	идарада	идарада	linguistic	_		
105-2	SPK1126	Continuing	105	істеп	істеп	linguistic	_		
105-3	SPK1126	Continuing	105	жатыр	жатыр	linguistic	_		End=108.860
106-0	SPK1126	Falling	106	таңертең	таңертең	linguistic	_		Begin=108.860
106-1	SPK1126	Falling	106	ерте	ерте	linguistic	_		
106-2	SPK1126	Falling	106	шайын	шайын	linguistic	_		
106-3	SPK1126	Falling	106	ішіп	ішіп	linguistic	_		
106-4	SPK1126	Falling	106	кетті	кетті	linguistic	_		End=110.480
107-0	SPK1131	undefined	107	¬Аман	Аман	linguistic	_	Anonymized=Yes	Begin=111.060
107-1	SPK1131	undefined	107	бүгін	бүгін	linguistic	_		
107-2	SPK1131	undefined	107	істеп	істеп	linguistic	_		End=112.053
108-0	SPK1131	Falling	108	ертең	ертең	linguistic	_		Begin=112.053
108-1	SPK1131	Falling	108	демаламын	демаламын	linguistic	_		
108-2	SPK1131	Falling	108	ба	ба	linguistic	_		
108-3	SPK1131	Falling	108	деп	деп	linguistic	_		
108-4	SPK1131	Falling	108	тұрған	тұрған	linguistic	_		End=113.473
109-0	SPK1126	undefined	109	Тойға	Тойға	linguistic	_		Begin=113.890|End=114.710
110-0	SPK1126	Falling	110	да	да	linguistic	_		Begin=114.710
110-1	SPK1126	Falling	110	бара	бара	linguistic	_		
110-2	SPK1126	Falling	110	алмадым	алмадым	linguistic	_		
110-3	SPK1126	Falling	110	ана	ана	linguistic	_		
110-4	SPK1126	Falling	110	қыздардың	қыздардың	linguistic	_		
110-5	SPK1126	Falling	110	деп	деп	linguistic	_		End=117.127
111-0	SPK1131	undefined	111	Кім	Кім	linguistic	_		Begin=116.409|End=116.751
112-0	SPK1131	Rising	112	қайтеді	қайтеді	linguistic	_		Begin=116.751
112-1	SPK1131	Rising	112	екен	екен	linguistic	_		End=117.811
113-0	SPK1131	Falling	113	Гүлнәр	Гүлнәр	linguistic	_		Begin=120.000
113-1	SPK1131	Falling	113	тәтемдер	тәтемдер	linguistic	_		
113-2	SPK1131	Falling	113	өздері	өздері	linguistic	_		
113-3	SPK1131	Falling	113	бір	бір	linguistic	_		
113-4	SPK1131	Falling	113	машинамен	машинамен	linguistic	_		
113-5	SPK1131	Falling	113	барады	барады	linguistic	_		
113-6	SPK1131	Falling	113	ғой	ғой	linguistic	_		End=122.335
114-0	SPK1126	undefined	114	Соныменен	Соныменен	linguistic	_		Begin=122.760|End=123.550
115-0	SPK1126	Continuing	115	енді	енді	linguistic	_		Begin=123.550
115-1	SPK1126	Continuing	115	барып	барып	linguistic	_		
115-2	SPK1126	Continuing	115	келсек	келсек	linguistic	_		
115-3	SPK1126	Continuing	115	болар	болар	linguistic	_		
115-4	SPK1126	Continuing	115	еді	еді	linguistic	_		End=124.950
116-0	SPK1126	Falling	116	CREAKY	CREAKY	paraverbal	_		Begin=124.950
116-1	SPK1126	Falling	116	ыы	ыы	linguistic	_		
116-2	SPK1126	Falling	116	ұят	ұят	linguistic	_		
116-3	SPK1126	Falling	116	қой	қой	linguistic	_		
116-4	SPK1126	Falling	116	енді	енді	linguistic	_		End=126.750
117-0	SPK1126	undefined	117	Деп	Деп	linguistic	_		Begin=127.743
117-1	SPK1126	undefined	117	ойласып	ойласып	linguistic	_		
117-2	SPK1126	undefined	117	отырмыз	отырмыз	linguistic	_		
117-3	SPK1126	undefined	117	енді	енді	linguistic	_		End=129.140
118-0	SPK1126	undefined	118	қатынаспен	қатынаспен	linguistic	_		Begin=129.140
118-1	SPK1126	undefined	118	болса	болса	linguistic	_		
118-2	SPK1126	undefined	118	да	да	linguistic	_		
118-3	SPK1126	undefined	118	барып	барып	linguistic	_		
118-4	SPK1126	undefined	118	келеміз	келеміз	linguistic	_		
118-5	SPK1126	undefined	118	деп	деп	linguistic	_		End=130.870
119-0	SPK1126	Falling	119	қатынас	қатынас	linguistic	_		Begin=130.870
119-1	SPK1126	Falling	119	бірдеңеге	бірдеңеге	linguistic	_		
119-2	SPK1126	Falling	119	сөйлеспедік	сөйлеспедік	linguistic	_		End=133.030
120-0	SPK1131	Continuing	120	Қатынас	Қатынас	linguistic	_		Begin=134.013
120-1	SPK1131	Continuing	120	қой	қой	linguistic	_		
120-2	SPK1131	Continuing	120	көп	көп	linguistic	_		
120-3	SPK1131	Continuing	120	енді	енді	linguistic	_		End=134.825
121-0	SPK1131	Falling	121	таңертең	таңертең	linguistic	_		Begin=134.825
121-1	SPK1131	Falling	121	ерте	ерте	linguistic	_		
121-2	SPK1131	Falling	121	шықсақ	шықсақ	linguistic	_		End=136.389
122-0	SPK1126	undefined	122	Қатынасқа	Қатынасқа	linguistic	_		Begin=137.250
122-1	SPK1126	undefined	122	үйімізден:	үйімізден	linguistic	_	Prolongation=8	End=138.080
123-0	SPK1126	undefined	123	алып	алып	linguistic	_		Begin=138.080
123-1	SPK1126	undefined	123	кетіп	кетіп	linguistic	_		End=138.570
124-0	SPK1126	undefined	124	қайта	қайта	linguistic	_		Begin=138.570
124-1	SPK1126	undefined	124	үйімізге	үйімізге	linguistic	_		
124-2	SPK1126	undefined	124	әкеліп	әкеліп	linguistic	_		
124-3	SPK1126	undefined	124	қой	қой	linguistic	_		
124-4	SPK1126	undefined	124	дейміз	дейміз	linguistic	_		
124-5	SPK1126	undefined	124	ғой	ғой	linguistic	_		
124-6	SPK1126	undefined	124	енді	енді	linguistic	_		
124-7	SPK1126	undefined	124	ол	ол	linguistic	_		End=140.420
125-0	SPK1126	Falling	125	қатынас	қатынас	linguistic	_		Begin=140.420
125-1	SPK1126	Falling	125	пұлын	пұлын	linguistic	_		
125-2	SPK1126	Falling	125	береміз	береміз	linguistic	_		
125-3	SPK1126	Falling	125	ғой	ғой	linguistic	_		End=141.860
126-0	SPK1126	undefined	126	Болмай	Болмай	linguistic	_		Begin=142.320
126-1	SPK1126	undefined	126	бара	бара	linguistic	_		
126-2	SPK1126	undefined	126	жатса	жатса	linguistic	_		End=143.490
127-0	SPK1126	Falling	127	сол	сол	linguistic	_		Begin=143.490
127-1	SPK1126	Falling	127	сөйтеміз	сөйтеміз	linguistic	_		
127-2	SPK1126	Falling	127	ба:	ба	linguistic	_	Prolongation=1	End=144.800
128-0	SPK1109	undefined	128	Болмай	Болмай	linguistic	_		Begin=145.268
128-1	SPK1109	undefined	128	бара	бара	linguistic	_		
128-2	SPK1109	undefined	128	жатса	жатса	linguistic	_		End=146.013
129-0	SPK1109	undefined	129	¬Аман	Аман	linguistic	_	Anonymized=Yes	Begin=146.013
129-1	SPK1109	undefined	129	істесе	істесе	linguistic	_		End=147.053
130-0	SPK1109	undefined	130	ме-	ме	linguistic	_	Interrupted=Yes	Begin=147.053
130-1	SPK1109	undefined	130	маған	маған	linguistic	_		End=147.845
131-0	SPK1109	undefined	131	май	май	linguistic	_		Begin=147.845
131-1	SPK1109	undefined	131	құйыңдар	құйыңдар	linguistic	_		
131-2	SPK1109	undefined	131	деп	деп	linguistic	_		
131-3	SPK1109	undefined	131	¬Аманның	Аманның	linguistic	_	Anonymized=Yes	
131-4	SPK1109	undefined	131	@@	@@	linguistic	_		End=150.147
132-0	SPK1126	Falling	132	Құяйын	Құяйын	linguistic	_		Begin=149.060|End=149.820
133-0	SPK1126	undefined	133	Құяйын	Құяйын	linguistic	_		Begin=150.130|End=150.770
134-0	SPK1109	Interrupted	134	Қатынасқа	Қатынасқа	linguistic	_		Begin=150.147
134-1	SPK1109	Interrupted	134	берген	берген	linguistic	_		
134-2	SPK1109	Interrupted	134	пұлдарыңды-	пұлдарыңды	linguistic	_	Interrupted=Yes	End=152.261
135-0	SPK1126	undefined	135	болды	болды	linguistic	_		Begin=150.770
135-1	SPK1126	undefined	135	мен	мен	linguistic	_		End=151.580
136-0	SPK1131	undefined	136	Кімге	Кімге	linguistic	_		Begin=150.932|End=151.583
