token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
35-0	SPK2001	Continuing	35	22	А,	А	linguistic	_	_	Begin=42.43|End=42.69
36-0	SPK2002	undefined	36	23	@@	@@	linguistic	_	_	Begin=42.64|End=43.31
37-0	SPK2001	Rising	37	22	да?	да	linguistic	_	_	Begin=42.69|End=43.044
38-0	SPK2001	undefined	38	24	Не	Не	linguistic	_	_	Begin=43.37
38-1	SPK2001	undefined	38	24	знаю	знаю	linguistic	_	_	_
38-2	SPK2001	undefined	38	24	менің	менің	linguistic	_	_	_
38-3	SPK2001	undefined	38	24	просто	просто	linguistic	_	_	_
38-4	SPK2001	undefined	38	24	ойымда	ойымда	linguistic	_	_	_
38-5	SPK2001	undefined	38	24	мусор	мусор	linguistic	_	_	_
38-6	SPK2001	undefined	38	24	төгу	төгу	linguistic	_	_	_
38-7	SPK2001	undefined	38	24	болды	болды	linguistic	_	_	_
38-8	SPK2001	undefined	38	24	@@@	@@@	linguistic	_	_	End=45.898
39-0	SPK2001	Continuing	39	25	И	И	linguistic	_	_	Begin=48.868
39-1	SPK2001	Continuing	39	25	что	что	linguistic	_	_	_
39-2	SPK2001	Continuing	39	25	анда	анда	linguistic	_	_	_
39-3	SPK2001	Continuing	39	25	барсаң,	барсаң	linguistic	_	_	End=49.58
40-0	SPK2001	Rising	40	25	очередь	очередь	linguistic	_	_	Begin=49.58
40-1	SPK2001	Rising	40	25	па?	па	linguistic	_	_	End=50.342
41-0	SPK2002	Falling	41	26	Жоқ.	Жоқ	linguistic	_	_	Begin=50.835|End=51.427
42-0	SPK2002	Continuing	42	26	УЗИге	УЗИге	linguistic	_	_	Begin=51.89
42-1	SPK2002	Continuing	42	26	вообще,	вообще	linguistic	_	_	End=52.82
43-0	SPK2002	Falling	43	26	очередь	очередь	linguistic	_	_	Begin=52.82
43-1	SPK2002	Falling	43	26	жоқ.	жоқ	linguistic	_	_	End=53.82
44-0	SPK2002	Continuing	44	27	Поэтому	Поэтому	linguistic	_	_	Begin=56.855
44-1	SPK2002	Continuing	44	27	мен	мен	linguistic	_	_	_
44-2	SPK2002	Continuing	44	27	сағат,	сағат	linguistic	_	_	End=57.77
45-0	SPK2002	Falling	45	27	тоғызда	тоғызда	linguistic	_	_	Begin=57.77
45-1	SPK2002	Falling	45	27	онда	онда	linguistic	_	_	_
45-2	SPK2002	Falling	45	27	сразу	сразу	linguistic	_	_	_
45-3	SPK2002	Falling	45	27	кірдім.	кірдім	linguistic	_	_	End=59.53
46-0	SPK2001	Rising	46	28	Хотя	Хотя	linguistic	_	_	Begin=60.786
46-1	SPK2001	Rising	46	28	запись	запись	linguistic	_	_	_
46-2	SPK2001	Rising	46	28	сенде	сенде	linguistic	_	_	_
46-3	SPK2001	Rising	46	28	онда	онда	linguistic	_	_	_
46-4	SPK2001	Rising	46	28	болды	болды	linguistic	_	_	_
46-5	SPK2001	Rising	46	28	иә?	иә	linguistic	_	_	End=62.531
47-0	SPK2002	Falling	47	29	Да.	Да	linguistic	_	_	Begin=62.8|End=63.29
48-0	SPK2001	Falling	48	30	Везет.	Везет	linguistic	_	_	Begin=63.77|End=64.45
49-0	SPK2002	Falling	49	31	Тс.	Тс	linguistic	_	_	Begin=65.243|End=65.897
50-0	SPK2001	Falling	50	32	Осы	Осы	linguistic	_	_	Begin=66.444
50-1	SPK2001	Falling	50	32	мен	мен	linguistic	_	_	_
50-2	SPK2001	Falling	50	32	РДЦға	РДЦға	linguistic	_	_	_
50-3	SPK2001	Falling	50	32	барсам	барсам	linguistic	_	_	_
50-4	SPK2001	Falling	50	32	бәленбай	бәленбай	linguistic	_	_	_
50-5	SPK2001	Falling	50	32	очередьта	очередьта	linguistic	_	_	_
50-6	SPK2001	Falling	50	32	тұрамын.	тұрамын	linguistic	_	_	End=69.092
51-0	SPK2002	undefined	51	33	@@	@@	linguistic	_	_	Begin=69.196|End=69.833
52-0	SPK2001	Falling	52	34	Күтемін	Күтемін	linguistic	_	_	Begin=70.453
52-1	SPK2001	Falling	52	34	еще	еще	linguistic	_	_	_
52-2	SPK2001	Falling	52	34	пока	пока	linguistic	_	_	_
52-3	SPK2001	Falling	52	34	мен	мен	linguistic	_	_	_
52-4	SPK2001	Falling	52	34	анда.	анда	linguistic	_	_	End=72.03
53-0	SPK2001	Interrupted	53	34	Күт-	Күт-	linguistic	_	Interrupted=Yes	Begin=72.53|End=72.82
54-0	SPK2001	Continuing	54	34	не,	не	linguistic	_	_	Begin=72.82|End=73.22
55-0	SPK2001	Interrupted	55	34	пока	пока	linguistic	_	_	Begin=73.726
55-1	SPK2001	Interrupted	55	34	п-	п-	linguistic	_	Interrupted=Yes	End=74.1
56-0	SPK2001	Falling	56	34	не	не	linguistic	_	_	Begin=74.1
56-1	SPK2001	Falling	56	34	позовут.	позовут	linguistic	_	_	End=74.78
57-0	SPK2002	Falling	57	35	Хм.	Хм	linguistic	_	_	Begin=75.24|End=75.66
58-0	SPK2002	Falling	58	35	М.	М	linguistic	_	_	Begin=75.81|End=76.09
59-0	SPK2001	Falling	59	36	Лох.	Лох	linguistic	_	_	Begin=76.76|End=77.18
60-0	SPK2002	Falling	60	37	Лох.	Лох	linguistic	_	_	Begin=78.911|End=79.447
61-0	SPK2001	undefined	61	38	@@@@@@@	@@@@@@@	linguistic	_	_	Begin=79.47|End=81.166
62-0	SPK2002	undefined	62	39	@@	@@	linguistic	_	_	Begin=79.5|End=79.99
63-0	SPK2001	Continuing	63	40	И	И	linguistic	_	_	Begin=81.901
63-1	SPK2001	Continuing	63	40	что	что	linguistic	_	_	_
63-2	SPK2001	Continuing	63	40	сен	сен	linguistic	_	_	_
63-3	SPK2001	Continuing	63	40	УЗИге	УЗИге	linguistic	_	_	_
63-4	SPK2001	Continuing	63	40	бардың,	бардың	linguistic	_	_	End=83.263
64-0	SPK2001	Falling	64	40	УЗИда	УЗИда	linguistic	_	_	Begin=83.263
64-1	SPK2001	Falling	64	40	не	не	linguistic	_	_	_
64-2	SPK2001	Falling	64	40	деді.	деді	linguistic	_	_	End=84.146
65-0	SPK2002	Continuing	65	41	А,	А	linguistic	_	_	Begin=85.513|End=85.8
66-0	SPK2002	Continuing	66	41	что	что	linguistic	_	_	Begin=85.8
66-1	SPK2002	Continuing	66	41	у	у	linguistic	_	_	_
66-2	SPK2002	Continuing	66	41	меня	меня	linguistic	_	_	_
66-3	SPK2002	Continuing	66	41	там,	там	linguistic	_	_	End=86.49
67-0	SPK2002	undefined	67	41	COUGHS	COUGHS	linguistic	_	_	Begin=86.49|End=87.144
68-0	SPK2002	Continuing	68	41	деформация,	деформация	linguistic	_	_	Begin=87.423|End=88.517
69-0	SPK2002	Continuing	69	41	поджелудочной,	поджелудочной	linguistic	_	_	Begin=89.88|End=90.908
70-0	SPK2002	Rising	70	41	железы	железы	linguistic	_	_	Begin=91.225
70-1	SPK2002	Rising	70	41	что-ли?	что-ли	linguistic	_	_	End=92.091
71-0	SPK2002	Falling	71	42	Короче	Короче	linguistic	_	_	Begin=93.902
71-1	SPK2002	Falling	71	42	еще	еще	linguistic	_	_	_
71-2	SPK2002	Falling	71	42	застой	застой	linguistic	_	_	_
71-3	SPK2002	Falling	71	42	желчи.	желчи	linguistic	_	_	End=95.698
72-0	SPK2002	Falling	72	42	Менде	Менде	linguistic	_	_	Begin=95.746
72-1	SPK2002	Falling	72	42	бар.	бар	linguistic	_	_	End=96.47
73-0	SPK2001	undefined	73	43	COUGHS	COUGHS	linguistic	_	_	Begin=96.1|End=96.47
74-0	SPK2001	Rising	74	44	Әйтеуір	Әйтеуір	linguistic	_	_	Begin=98.02
74-1	SPK2001	Rising	74	44	менің	менің	linguistic	_	_	_
74-2	SPK2001	Rising	74	44	айтқаным	айтқаным	linguistic	_	_	_
74-3	SPK2001	Rising	74	44	келді	келді	linguistic	_	_	_
74-4	SPK2001	Rising	74	44	ме?	ме	linguistic	_	_	End=99.47
75-0	SPK2001	undefined	75	44	####	####	unknown	_	_	Begin=99.47|End=100.53
76-0	SPK2002	Falling	76	45	Ну.	Ну	linguistic	_	_	Begin=100.54|End=101.131
77-0	SPK2002	Continuing	77	45	Содан	Содан	linguistic	_	_	Begin=102.17
77-1	SPK2002	Continuing	77	45	ғой	ғой	linguistic	_	_	_
77-2	SPK2002	Continuing	77	45	мен,	мен	linguistic	_	_	End=102.988
78-0	SPK2002	Continuing	78	45	часто	часто	linguistic	_	_	Begin=104.341
78-1	SPK2002	Continuing	78	45	тошнить,	тошнить	linguistic	_	_	End=105.32
79-0	SPK2002	Falling	79	45	етіп	етіп	linguistic	_	_	Begin=105.32
79-1	SPK2002	Falling	79	45	тұрған.	тұрған	linguistic	_	_	End=106.247
80-0	SPK2001	Falling	80	46	М.	М	linguistic	_	_	Begin=107.178|End=107.698
81-0	SPK2002	Falling	81	47	Каждый	Каждый	linguistic	_	_	Begin=107.726
81-1	SPK2002	Falling	81	47	день.	день	linguistic	_	_	End=108.421
82-0	SPK2001	Interrupted	82	48	Сен	Сен	linguistic	_	_	Begin=109.932
82-1	SPK2001	Interrupted	82	48	сосын	сосын	linguistic	_	_	_
82-2	SPK2001	Interrupted	82	48	қа-	қа-	linguistic	_	Interrupted=Yes	End=110.51
83-0	SPK2001	Rising	83	48	сразу	сразу	linguistic	_	_	Begin=110.51
83-1	SPK2001	Rising	83	48	үйге	үйге	linguistic	_	_	_
83-2	SPK2001	Rising	83	48	қайттың?	қайттың	linguistic	_	_	End=111.43
84-0	SPK2002	Falling	84	49	Жоқ.	Жоқ	linguistic	_	_	Begin=111.831|End=112.65
85-0	SPK2002	Continuing	85	50	Натощак	Натощак	linguistic	_	_	Begin=113.596
85-1	SPK2002	Continuing	85	50	барғаннан	барғаннан	linguistic	_	_	_
85-2	SPK2002	Continuing	85	50	кейін	кейін	linguistic	_	_	_
85-3	SPK2002	Continuing	85	50	#,	#	unknown	_	_	End=115.49
86-0	SPK2002	Falling	86	50	қарным	қарным	linguistic	_	_	Begin=115.49
86-1	SPK2002	Falling	86	50	ашты	ашты	linguistic	_	_	_
86-2	SPK2002	Falling	86	50	cосын	cосын	linguistic	_	_	_
86-3	SPK2002	Falling	86	50	одан	одан	linguistic	_	_	_
86-4	SPK2002	Falling	86	50	кейін.	кейін	linguistic	_	_	End=117.131
87-0	SPK2002	Continuing	87	51	Столовыйға	Столовыйға	linguistic	_	_	Begin=118.01
87-1	SPK2002	Continuing	87	51	барып,	барып	linguistic	_	_	End=119.0
88-0	SPK2002	Falling	88	51	тамақ	тамақ	linguistic	_	_	Begin=119.0
88-1	SPK2002	Falling	88	51	іштім.	іштім	linguistic	_	_	End=119.896
89-0	SPK2002	Falling	89	52	Анда	Анда	linguistic	_	_	Begin=120.846
89-1	SPK2002	Falling	89	52	оказывается	оказывается	linguistic	_	_	_
89-2	SPK2002	Falling	89	52	завтрактар	завтрактар	linguistic	_	_	_
89-3	SPK2002	Falling	89	52	алты	алты	linguistic	_	_	_
89-4	SPK2002	Falling	89	52	жүз	жүз	linguistic	_	_	_
89-5	SPK2002	Falling	89	52	тенгеден.	тенгеден	linguistic	_	_	End=123.024
90-0	SPK2001	Continuing	90	53	Да	Да	linguistic	_	_	Begin=123.492
90-1	SPK2001	Continuing	90	53	ладно,	ладно	linguistic	_	_	End=124.2
91-0	SPK2002	Falling	91	54	Да	Да	linguistic	_	_	Begin=123.697
91-1	SPK2002	Falling	91	54	цены	цены	linguistic	_	_	_
91-2	SPK2002	Falling	91	54	такие.	такие	linguistic	_	_	End=124.57
92-0	SPK2001	Rising	92	53	арзан	арзан	linguistic	_	_	Begin=124.2
92-1	SPK2001	Rising	92	53	ғой?	ғой	linguistic	_	_	End=125.08
93-0	SPK2002	Falling	93	54	Ну.	Ну	linguistic	_	_	Begin=125.08|End=125.803
94-0	SPK2001	Falling	94	55	Вообще.	Вообще	linguistic	_	_	Begin=126.085|End=126.834
95-0	SPK2002	Continuing	95	56	Екі	Екі	linguistic	_	_	Begin=126.889
95-1	SPK2002	Continuing	95	56	жарым	жарым	linguistic	_	_	_
95-2	SPK2002	Continuing	95	56	жұмыртқа,	жұмыртқа	linguistic	_	_	End=128.17
96-0	SPK2002	Continuing	96	56	бір	бір	linguistic	_	_	Begin=128.17
96-1	SPK2002	Continuing	96	56	сосиска,	сосиска	linguistic	_	_	End=129.46
97-0	SPK2002	Continuing	97	56	салат,	салат	linguistic	_	_	Begin=129.915|End=130.574
98-0	SPK2002	Continuing	98	56	сосын	сосын	linguistic	_	_	Begin=130.845
98-1	SPK2002	Continuing	98	56	екі,	екі	linguistic	_	_	End=131.828
99-0	SPK2002	Falling	99	56	нан.	нан	linguistic	_	_	Begin=132.02|End=132.37
100-0	SPK2002	Falling	100	56	Тост.	Тост	linguistic	_	_	Begin=132.429|End=132.913
101-0	SPK2002	Falling	101	56	Жариттелген.	Жариттелген	linguistic	_	_	Begin=133.53|End=134.34
102-0	SPK2002	Continuing	102	56	Сосын	Сосын	linguistic	_	_	Begin=134.66
102-1	SPK2002	Continuing	102	56	май	май	linguistic	_	_	_
102-2	SPK2002	Continuing	102	56	мен,	мен	linguistic	_	_	End=135.71
103-0	SPK2002	Falling	103	56	кофе.	кофе	linguistic	_	_	Begin=136.218|End=136.843
104-0	SPK2002	Continuing	104	57	Соның	Соның	linguistic	_	_	Begin=136.9
104-1	SPK2002	Continuing	104	57	бәрі	бәрі	linguistic	_	_	_
104-2	SPK2002	Continuing	104	57	ғана	ғана	linguistic	_	_	_
104-3	SPK2002	Continuing	104	57	алты	алты	linguistic	_	_	_
104-4	SPK2002	Continuing	104	57	жүз-ақ	жүз-ақ	linguistic	_	_	_
104-5	SPK2002	Continuing	104	57	теңге	теңге	linguistic	_	_	_
104-6	SPK2002	Continuing	104	57	ғана	ғана	linguistic	_	_	_
104-7	SPK2002	Continuing	104	57	төлейсің,	төлейсің	linguistic	_	_	End=138.85
105-0	SPK2002	Falling	105	58	вообще	вообще	linguistic	_	_	Begin=138.85
105-1	SPK2002	Falling	105	58	күшті.	күшті	linguistic	_	_	End=139.581
106-0	SPK2001	Continuing	106	59	Блин,	Блин	linguistic	_	_	Begin=139.38|End=139.83
107-0	SPK2001	Falling	107	59	күшті.	күшті	linguistic	_	_	Begin=139.83|End=140.606
108-0	SPK2002	Falling	108	60	Ну.	Ну	linguistic	_	_	Begin=141.055|End=141.511
109-0	SPK2002	Falling	109	61	Вкусно.	Вкусно	linguistic	_	_	Begin=142.319|End=143.02
110-0	SPK2001	Continuing	110	62	Поэтому	Поэтому	linguistic	_	_	Begin=142.56
110-1	SPK2001	Continuing	110	62	мен,	мен	linguistic	_	_	End=143.22
111-0	SPK2001	Continuing	111	62	всегда	всегда	linguistic	_	_	Begin=143.22
111-1	SPK2001	Continuing	111	62	РДЦға	РДЦға	linguistic	_	_	_
111-2	SPK2001	Continuing	111	62	барған	барған	linguistic	_	_	_
111-3	SPK2001	Continuing	111	62	кезде,	кезде	linguistic	_	_	End=144.57
112-0	SPK2001	Falling	112	62	всегда	всегда	linguistic	_	_	Begin=144.57
112-1	SPK2001	Falling	112	62	солай	солай	linguistic	_	_	_
112-2	SPK2001	Falling	112	62	анда	анда	linguistic	_	_	_
112-3	SPK2001	Falling	112	62	тамақ	тамақ	linguistic	_	_	_
112-4	SPK2001	Falling	112	62	ішемін.	ішемін	linguistic	_	_	End=146.06
113-0	SPK2001	Falling	113	62	Там	Там	linguistic	_	_	Begin=146.084
113-1	SPK2001	Falling	113	62	вкусно.	вкусно	linguistic	_	_	End=146.76
114-0	SPK2002	Falling	114	63	Ну	Ну	linguistic	_	_	Begin=147.21
114-1	SPK2002	Falling	114	63	мен	мен	linguistic	_	_	_
114-2	SPK2002	Falling	114	63	бүгін	бүгін	linguistic	_	_	_
114-3	SPK2002	Falling	114	63	анда	анда	linguistic	_	_	_
114-4	SPK2002	Falling	114	63	бірінші	бірінші	linguistic	_	_	_
114-5	SPK2002	Falling	114	63	рет	рет	linguistic	_	_	_
114-6	SPK2002	Falling	114	63	тамақ	тамақ	linguistic	_	_	_
114-7	SPK2002	Falling	114	63	іштім.	іштім	linguistic	_	_	End=149.01
115-0	SPK2001	Rising	115	64	Да	Да	linguistic	_	_	Begin=149.17
115-1	SPK2001	Rising	115	64	ну?	ну	linguistic	_	_	End=149.72
116-0	SPK2002	Falling	116	65	Да.	Да	linguistic	_	_	Begin=150.032|End=150.5
117-0	SPK2001	Continuing	117	66	Ну	Ну	linguistic	_	_	Begin=151.24
117-1	SPK2001	Continuing	117	66	мен	мен	linguistic	_	_	_
117-2	SPK2001	Continuing	117	66	саған,	саған	linguistic	_	_	End=151.84
118-0	SPK2001	Continuing	118	66	бұрын	бұрын	linguistic	_	_	Begin=151.84
118-1	SPK2001	Continuing	118	66	оның	оның	linguistic	_	_	_
118-2	SPK2001	Continuing	118	66	алдында,	алдында	linguistic	_	_	End=153.05
119-0	SPK2001	Continuing	119	66	ну	ну	linguistic	_	_	Begin=153.05
119-1	SPK2001	Continuing	119	66	этот,	этот	linguistic	_	_	End=153.48
120-0	SPK2001	Rising	120	66	на	на	linguistic	_	_	Begin=153.48
120-1	SPK2001	Rising	120	66	вынос	вынос	linguistic	_	_	_
120-2	SPK2001	Rising	120	66	әкеліп	әкеліп	linguistic	_	_	_
120-3	SPK2001	Rising	120	66	жүрдім	жүрдім	linguistic	_	_	_
120-4	SPK2001	Rising	120	66	ғой?	ғой	linguistic	_	_	End=154.73
121-0	SPK2002	Continuing	121	67	Жоқ,	Жоқ	linguistic	_	_	Begin=155.476|End=155.91
122-0	SPK2001	Rising	122	68	Не	Не	linguistic	_	_	Begin=155.723
122-1	SPK2001	Rising	122	68	помнишь?	помнишь	linguistic	_	_	End=156.314
123-0	SPK2002	Falling	123	67	оның	оның	linguistic	_	_	Begin=155.91
123-1	SPK2002	Falling	123	67	ішінде.	ішінде	linguistic	_	_	End=156.884
124-0	SPK2002	Falling	124	67	Столоваядың	Столоваядың	linguistic	_	_	Begin=157.12
124-1	SPK2002	Falling	124	67	ішінде.	ішінде	linguistic	_	_	End=158.27
125-0	SPK2001	Falling	125	69	М.	М	linguistic	_	_	Begin=157.377|End=158.04
126-0	SPK2001	Rising	126	70	Солайда	Солайда	linguistic	_	_	Begin=159.43
126-1	SPK2001	Rising	126	70	кісі	кісі	linguistic	_	_	_
126-2	SPK2001	Rising	126	70	көп	көп	linguistic	_	_	_
126-3	SPK2001	Rising	126	70	болды	болды	linguistic	_	_	_
126-4	SPK2001	Rising	126	70	ма?	ма	linguistic	_	_	End=160.55
127-0	SPK2002	Falling	127	71	Да.	Да	linguistic	_	_	Begin=159.474|End=160.03
128-0	SPK2002	Continuing	128	72	Да,	Да	linguistic	_	_	Begin=160.55|End=160.84
129-0	SPK2002	Falling	129	72	вообще	вообще	linguistic	_	_	Begin=160.84
129-1	SPK2002	Falling	129	72	кісі	кісі	linguistic	_	_	_
129-2	SPK2002	Falling	129	72	көп.	көп	linguistic	_	_	End=161.546
130-0	SPK2002	Continuing	130	72	Менің	Менің	linguistic	_	_	Begin=161.595
130-1	SPK2002	Continuing	130	72	столигіма,	столигіма	linguistic	_	_	End=162.65
131-0	SPK2002	Continuing	131	72	сосын,	сосын	linguistic	_	_	Begin=162.65|End=163.121
132-0	SPK2002	Continuing	132	72	бір	бір	linguistic	_	_	Begin=163.29
132-1	SPK2002	Continuing	132	72	әйел,	әйел	linguistic	_	_	End=163.86
133-0	SPK2002	Continuing	133	72	отырды	отырды	linguistic	_	_	Begin=163.86
133-1	SPK2002	Continuing	133	72	ғой,	ғой	linguistic	_	_	End=164.44
134-0	SPK2002	Falling	134	72	өзінің	өзінің	linguistic	_	_	Begin=164.44
134-1	SPK2002	Falling	134	72	бітти	бітти	linguistic	_	_	_
134-2	SPK2002	Falling	134	72	баласымен.	баласымен	linguistic	_	_	End=165.51
135-0	SPK2001	Rising	135	73	Да?	Да	linguistic	_	_	Begin=165.65|End=166.02
136-0	SPK2002	Continuing	136	74	Потому	Потому	linguistic	_	_	Begin=166.039
136-1	SPK2002	Continuing	136	74	что,	что	linguistic	_	_	End=166.51
137-0	SPK2002	Falling	137	74	везде	везде	linguistic	_	_	Begin=166.51
137-1	SPK2002	Falling	137	74	было	было	linguistic	_	_	_
137-2	SPK2002	Falling	137	74	занято.	занято	linguistic	_	_	End=167.722
138-0	SPK2001	Falling	138	75	Да.	Да	linguistic	_	_	Begin=168.388|End=168.69
139-0	SPK2002	Continuing	139	76	Анда	Анда	linguistic	_	_	Begin=168.68
139-1	SPK2002	Continuing	139	76	еще	еще	linguistic	_	_	_
139-2	SPK2002	Continuing	139	76	врачтар	врачтар	linguistic	_	_	_
139-3	SPK2002	Continuing	139	76	мен	мен	linguistic	_	_	_
