token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
32-1	SPK6010	Falling	32	17	семестр	семестр	linguistic	_	_	_
32-2	SPK6010	Falling	32	17	ғана.	ғана	linguistic	_	_	End=52.569
33-0	SPK6010	Falling	33	17	spring-та.	spring-та	linguistic	_	_	Begin=55.993|End=56.709
34-0	SPK6011	Falling	34	18	М.	М	linguistic	_	_	Begin=55.995|End=56.615
35-0	SPK6010	Continuing	35	19	Еще	Еще	linguistic	_	_	Begin=59.297
35-1	SPK6010	Continuing	35	19	бізде	бізде	linguistic	_	_	_
35-2	SPK6010	Continuing	35	19	презентация,	презентация	linguistic	_	_	End=60.565
36-0	SPK6010	Continuing	36	19	capstone-ның,	capstone-ның	linguistic	_	_	Begin=61.14|End=61.762
37-0	SPK6010	Continuing	37	19	прикинь	прикинь	linguistic	_	_	Begin=61.856
37-1	SPK6010	Continuing	37	19	сен	сен	linguistic	_	_	_
37-2	SPK6010	Continuing	37	19	бір	бір	linguistic	_	_	_
37-3	SPK6010	Continuing	37	19	жыл,	жыл	linguistic	_	_	End=63.035
38-0	SPK6010	Continuing	38	19	проект	проект	linguistic	_	_	Begin=63.394
38-1	SPK6010	Continuing	38	19	істейсің,	істейсің	linguistic	_	_	End=64.418
39-0	SPK6010	Continuing	39	19	и	и	linguistic	_	_	Begin=65.021
39-1	SPK6010	Continuing	39	19	сол	сол	linguistic	_	_	_
39-2	SPK6010	Continuing	39	19	проектті	проектті	linguistic	_	_	_
39-3	SPK6010	Continuing	39	19	презентация,	презентация	linguistic	_	_	End=66.642
40-0	SPK6010	Continuing	40	19	жасауға,	жасауға	linguistic	_	_	Begin=66.715|End=67.448
41-0	SPK6010	Falling	41	19	саған	саған	linguistic	_	_	Begin=67.568
41-1	SPK6010	Falling	41	19	бес	бес	linguistic	_	_	_
41-2	SPK6010	Falling	41	19	минут	минут	linguistic	_	_	_
41-3	SPK6010	Falling	41	19	береді.	береді	linguistic	_	_	End=68.795
42-0	SPK6011	Falling	42	20	Это	Это	linguistic	_	_	Begin=69.185
42-1	SPK6011	Falling	42	20	вообще.	вообще	linguistic	_	_	End=69.835
43-0	SPK6009	Rising	43	21	Неге	Неге	linguistic	_	_	Begin=71.359
43-1	SPK6009	Rising	43	21	бес	бес	linguistic	_	_	_
43-2	SPK6009	Rising	43	21	минут?	минут	linguistic	_	_	End=72.215
44-0	SPK6010	Falling	44	22	Бес	Бес	linguistic	_	_	Begin=72.339
44-1	SPK6010	Falling	44	22	тире	тире	linguistic	_	_	_
44-2	SPK6010	Falling	44	22	жеті.	жеті	linguistic	_	_	End=73.542
45-0	SPK6010	Falling	45	23	Білмеймін.	Білмеймін	linguistic	_	_	Begin=73.585|End=74.187
46-0	SPK6010	Continuing	46	24	Біз	Біз	linguistic	_	_	Begin=77.053
46-1	SPK6010	Continuing	46	24	өзі	өзі	linguistic	_	_	_
46-2	SPK6010	Continuing	46	24	көп	көп	linguistic	_	_	_
46-3	SPK6010	Continuing	46	24	емеспіз,	емеспіз	linguistic	_	_	End=78.19
47-0	SPK6010	Continuing	47	24	бізге	бізге	linguistic	_	_	Begin=78.22
47-1	SPK6010	Continuing	47	24	можно	можно	linguistic	_	_	_
47-2	SPK6010	Continuing	47	24	было	было	linguistic	_	_	_
47-3	SPK6010	Continuing	47	24	нормально	нормально	linguistic	_	_	_
47-4	SPK6010	Continuing	47	24	уақыт	уақыт	linguistic	_	_	_
47-5	SPK6010	Continuing	47	24	беруге,	беруге	linguistic	_	_	End=80.077
48-0	SPK6010	Continuing	48	25	математикарда,	математикарда	linguistic	_	_	Begin=80.358|End=81.139
49-0	SPK6010	Continuing	49	25	или	или	linguistic	_	_	Begin=81.219
49-1	SPK6010	Continuing	49	25	инженерлерда,	инженерлерда	linguistic	_	_	_
49-2	SPK6010	Continuing	49	25	біреуінде,	біреуінде	linguistic	_	_	End=82.419
50-0	SPK6010	Continuing	50	25	COUGH	COUGH	linguistic	_	_	Begin=82.661
50-1	SPK6010	Continuing	50	25	отыз	отыз	linguistic	_	_	_
50-2	SPK6010	Continuing	50	25	минут,	минут	linguistic	_	_	End=83.704
51-0	SPK6010	Falling	51	25	презентация.	презентация	linguistic	_	_	Begin=84.859|End=85.379
52-0	SPK6010	Falling	52	25	Бізде	Бізде	linguistic	_	_	Begin=87.064
52-1	SPK6010	Falling	52	25	бес.	бес	linguistic	_	_	End=87.729
53-0	SPK6009	undefined	53	26	(Hx)	(Hx)	exhale	_	_	Begin=88.329|End=89.295
54-0	SPK6009	undefined	54	27	###	###	unknown	_	_	Begin=89.907|End=90.699
55-0	SPK6010	Continuing	55	28	Пока	Пока	linguistic	_	_	Begin=90.259
55-1	SPK6010	Continuing	55	28	теманы	теманы	linguistic	_	_	_
55-2	SPK6010	Continuing	55	28	объяснить	объяснить	linguistic	_	_	_
55-3	SPK6010	Continuing	55	28	еткенде	еткенде	linguistic	_	_	_
55-4	SPK6010	Continuing	55	28	уже,	уже	linguistic	_	_	End=92.319
56-0	SPK6010	Falling	56	28	төрт	төрт	linguistic	_	_	Begin=92.859
56-1	SPK6010	Falling	56	28	минут	минут	linguistic	_	_	_
56-2	SPK6010	Falling	56	28	кетеді.	кетеді	linguistic	_	_	End=93.709
57-0	SPK6011	Falling	57	29	Мхм.	Мхм	linguistic	_	_	Begin=93.799|End=94.335
58-0	SPK6011	Rising	58	30	А	А	linguistic	_	_	Begin=97.979
58-1	SPK6011	Rising	58	30	offline-да	offline-да	linguistic	_	_	_
58-2	SPK6011	Rising	58	30	қалай	қалай	linguistic	_	_	_
58-3	SPK6011	Rising	58	30	болды?	болды	linguistic	_	_	End=99.279
59-0	SPK6010	Falling	59	31	Адамдардың	Адамдардың	linguistic	_	_	Begin=101.469
59-1	SPK6010	Falling	59	31	алдында.	алдында	linguistic	_	_	End=102.904
60-0	SPK6011	Rising	60	32	М,	М	linguistic	_	_	Begin=103.075
60-1	SPK6011	Rising	60	32	қанша	қанша	linguistic	_	_	_
60-2	SPK6011	Rising	60	32	минут	минут	linguistic	_	_	_
60-3	SPK6011	Rising	60	32	болды?	болды	linguistic	_	_	End=104.299
61-0	SPK6010	Falling	61	33	Білмеймін.	Білмеймін	linguistic	_	_	Begin=104.359|End=104.869
62-0	SPK6011	Falling	62	34	М.	М	linguistic	_	_	Begin=105.125|End=105.569
63-0	SPK6011	Falling	63	35	М,	М	linguistic	_	_	Begin=106.522
63-1	SPK6011	Falling	63	35	көбірек	көбірек	linguistic	_	_	_
63-2	SPK6011	Falling	63	35	болған	болған	linguistic	_	_	_
63-3	SPK6011	Falling	63	35	шығар	шығар	linguistic	_	_	_
63-4	SPK6011	Falling	63	35	по-любому.	по-любому	linguistic	_	_	End=108.039
64-0	SPK6010	Falling	64	36	Мхм.	Мхм	linguistic	_	_	Begin=108.019|End=108.554
65-0	SPK6010	Continuing	65	37	Кажется	Кажется	linguistic	_	_	Begin=124.879
65-1	SPK6010	Continuing	65	37	социологтарда,	социологтарда	linguistic	_	_	End=126.474
66-0	SPK6010	undefined	66	37	COUGH	COUGH	linguistic	_	_	Begin=126.629|End=127.154
67-0	SPK6010	Continuing	67	37	а,	а	linguistic	_	_	Begin=128.039
67-1	SPK6010	Continuing	67	37	capstone	capstone	linguistic	_	_	_
67-2	SPK6010	Continuing	67	37	болғанда,	болғанда	linguistic	_	_	End=129.214
68-0	SPK6010	Continuing	68	37	басқа	басқа	linguistic	_	_	Begin=129.995
68-1	SPK6010	Continuing	68	37	университтерден,	университтерден	linguistic	_	_	End=131.199
69-0	SPK6010	Continuing	69	37	университет	университет	linguistic	_	_	Begin=131.234
69-1	SPK6010	Continuing	69	37	емес,	емес	linguistic	_	_	End=132.069
70-0	SPK6011	undefined	70	38	(H)	(H)	inhale	_	_	Begin=131.939|End=132.409
71-0	SPK6010	Continuing	71	37	жұмыс,	жұмыс	linguistic	_	_	Begin=132.949|End=133.669
72-0	SPK6010	Continuing	72	37	беретін	беретін	linguistic	_	_	Begin=133.979
72-1	SPK6010	Continuing	72	37	адамдар	адамдар	linguistic	_	_	_
72-2	SPK6010	Continuing	72	37	да	да	linguistic	_	_	_
72-3	SPK6010	Continuing	72	37	болған,	болған	linguistic	_	_	End=135.184
73-0	SPK6010	Continuing	73	37	короче,	короче	linguistic	_	_	Begin=135.254|End=135.751
74-0	SPK6010	Continuing	74	37	қарауға,	қарауға	linguistic	_	_	Begin=136.229|End=136.839
75-0	SPK6011	Falling	75	39	М.	М	linguistic	_	_	Begin=137.445|End=138.239
76-0	SPK6010	Falling	76	37	презентацияларды.	презентацияларды	linguistic	_	_	Begin=137.484|End=138.314
77-0	SPK6010	Falling	77	37	Потенциальный	Потенциальный	linguistic	_	_	Begin=139.684
77-1	SPK6010	Falling	77	37	работодательдер.	работодательдер	linguistic	_	_	End=141.584
78-0	SPK6009	Continuing	78	40	Сонда,	Сонда	linguistic	_	_	Begin=145.725|End=146.342
79-0	SPK6009	Rising	79	40	а	а	linguistic	_	_	Begin=146.389
79-1	SPK6009	Rising	79	40	кейбіреулерінде	кейбіреулерінде	linguistic	_	_	_
79-2	SPK6009	Rising	79	40	capstone	capstone	linguistic	_	_	_
79-3	SPK6009	Rising	79	40	жоқ,	жоқ	linguistic	_	_	_
79-4	SPK6009	Rising	79	40	иә?	иә	linguistic	_	_	End=148.115
80-0	SPK6010	Falling	80	41	Можно	Можно	linguistic	_	_	Begin=148.844
80-1	SPK6010	Falling	80	41	capstone	capstone	linguistic	_	_	_
80-2	SPK6010	Falling	80	41	алмауға,	алмауға	linguistic	_	_	_
80-3	SPK6010	Falling	80	41	да.	да	linguistic	_	_	End=150.419
81-0	SPK6009	Falling	81	42	А.	А	linguistic	_	_	Begin=150.615|End=151.202
82-0	SPK6011	Falling	82	43	Это	Это	linguistic	_	_	Begin=151.652
82-1	SPK6011	Falling	82	43	осы	осы	linguistic	_	_	_
82-2	SPK6011	Falling	82	43	жылдан	жылдан	linguistic	_	_	_
82-3	SPK6011	Falling	82	43	бастап.	бастап	linguistic	_	_	End=152.682
83-0	SPK6010	Continuing	83	44	Бізде	Бізде	linguistic	_	_	Begin=153.674
83-1	SPK6010	Continuing	83	44	осы	осы	linguistic	_	_	_
83-2	SPK6010	Continuing	83	44	жылдан	жылдан	linguistic	_	_	_
83-3	SPK6010	Continuing	83	44	бастап,	бастап	linguistic	_	_	End=154.994
84-0	SPK6011	Falling	84	45	А,	А	linguistic	_	_	Begin=155.022
84-1	SPK6011	Falling	84	45	сендерде.	сендерде	linguistic	_	_	End=155.735
85-0	SPK6010	Continuing	85	44	лингвистикада,	лингвистикада	linguistic	_	_	Begin=155.384|End=156.134
86-0	SPK6010	Falling	86	44	ВЛЛ-да	ВЛЛ-да	linguistic	_	_	Begin=156.964
86-1	SPK6010	Falling	86	44	точнее.	точнее	linguistic	_	_	End=157.949
87-0	SPK6011	Continuing	87	46	Бірақ	Бірақ	linguistic	_	_	Begin=157.999
87-1	SPK6011	Continuing	87	46	capstone-ды	capstone-ды	linguistic	_	_	_
87-2	SPK6011	Continuing	87	46	жаппасан	жаппасан	linguistic	_	_	_
87-3	SPK6011	Continuing	87	46	типа,	типа	linguistic	_	_	End=159.762
88-0	SPK6011	Continuing	88	46	магистратураға	магистратураға	linguistic	_	_	Begin=159.849
88-1	SPK6011	Continuing	88	46	бара	бара	linguistic	_	_	_
88-2	SPK6011	Continuing	88	46	алмайсын	алмайсын	linguistic	_	_	_
88-3	SPK6011	Continuing	88	46	вроде	вроде	linguistic	_	_	_
88-4	SPK6011	Continuing	88	46	как,	как	linguistic	_	_	End=161.749
89-0	SPK6011	Rising	89	46	да?	да	linguistic	_	_	Begin=161.822|End=162.185
90-0	SPK6010	Continuing	90	47	Ну,	Ну	linguistic	_	_	Begin=163.424|End=163.779
91-0	SPK6010	Continuing	91	47	желательно	желательно	linguistic	_	_	Begin=163.819
91-1	SPK6010	Continuing	91	47	capstone-ды	capstone-ды	linguistic	_	_	_
91-2	SPK6010	Continuing	91	47	жазуға,	жазуға	linguistic	_	_	_
91-3	SPK6010	Continuing	91	47	если	если	linguistic	_	_	_
91-4	SPK6010	Continuing	91	47	магистратураға	магистратураға	linguistic	_	_	_
91-5	SPK6010	Continuing	91	47	барсан,	барсан	linguistic	_	_	End=166.829
92-0	SPK6010	Continuing	92	47	типа,	типа	linguistic	_	_	Begin=167.804|End=168.334
93-0	SPK6010	Continuing	93	47	вот,	вот	linguistic	_	_	Begin=168.874|End=169.409
94-0	SPK6010	Continuing	94	47	индивидуальный	индивидуальный	linguistic	_	_	Begin=169.802
94-1	SPK6010	Continuing	94	47	проект	проект	linguistic	_	_	_
94-2	SPK6010	Continuing	94	47	жасадым	жасадым	linguistic	_	_	_
94-3	SPK6010	Continuing	94	47	деп,	деп	linguistic	_	_	End=171.894
95-0	SPK6010	Falling	95	47	өзім	өзім	linguistic	_	_	Begin=172.659
95-1	SPK6010	Falling	95	47	research	research	linguistic	_	_	_
95-2	SPK6010	Falling	95	47	жасадым	жасадым	linguistic	_	_	_
95-3	SPK6010	Falling	95	47	деген	деген	linguistic	_	_	_
95-4	SPK6010	Falling	95	47	нәрсе	нәрсе	linguistic	_	_	_
95-5	SPK6010	Falling	95	47	ғой.	ғой	linguistic	_	_	End=174.899
96-0	SPK6011	Falling	96	48	М.	М	linguistic	_	_	Begin=174.742|End=175.352
97-0	SPK6011	Continuing	97	49	М,	М	linguistic	_	_	Begin=180.365|End=180.719
98-0	SPK6011	Rising	98	49	бізде	бізде	linguistic	_	_	Begin=180.745
98-1	SPK6011	Rising	98	49	кім	кім	linguistic	_	_	_
98-2	SPK6011	Rising	98	49	жазбайды?	жазбайды	linguistic	_	_	End=181.515
99-0	SPK6011	Continuing	99	49	ECON	ECON	linguistic	_	_	Begin=181.939
99-1	SPK6011	Continuing	99	49	жазбайды,	жазбайды	linguistic	_	_	End=182.732
100-0	SPK6011	Rising	100	49	PLS	PLS	linguistic	_	_	Begin=183.335
100-1	SPK6011	Rising	100	49	тоже	тоже	linguistic	_	_	_
100-2	SPK6011	Rising	100	49	жазбайды,	жазбайды	linguistic	_	_	_
100-3	SPK6011	Rising	100	49	иә?	иә	linguistic	_	_	End=184.439
101-0	SPK6010	Falling	101	50	Білмеймін.	Білмеймін	linguistic	_	_	Begin=186.234|End=186.814
102-0	SPK6009	Continuing	102	51	P-,	P-	linguistic	_	Interrupted=Yes	Begin=186.729|End=186.995
103-0	SPK6009	Rising	103	51	PLS	PLS	linguistic	_	_	Begin=187.065
103-1	SPK6009	Rising	103	51	деген	деген	linguistic	_	_	_
103-2	SPK6009	Rising	103	51	не?	не	linguistic	_	_	End=187.839
104-0	SPK6010	Falling	104	52	Political.	Political	linguistic	_	_	Begin=188.174|End=188.764
105-0	SPK6011	Continuing	105	53	Political,	Political	linguistic	_	_	Begin=188.465|End=188.969
106-0	SPK6011	Falling	106	53	science.	science	linguistic	_	_	Begin=189.612|End=190.162
107-0	SPK6010	Falling	107	54	Кажется	Кажется	linguistic	_	_	Begin=190.549
107-1	SPK6010	Falling	107	54	жазбайды	жазбайды	linguistic	_	_	_
107-2	SPK6010	Falling	107	54	ол.	ол	linguistic	_	_	End=191.574
108-0	SPK6009	Continuing	108	55	А,	А	linguistic	_	_	Begin=192.975
108-1	SPK6009	Continuing	108	55	PSIR	PSIR	linguistic	_	_	_
108-2	SPK6009	Continuing	108	55	мен	мен	linguistic	_	_	_
108-3	SPK6009	Continuing	108	55	PLS	PLS	linguistic	_	_	_
108-4	SPK6009	Continuing	108	55	бір	бір	linguistic	_	_	_
108-5	SPK6009	Continuing	108	55	ме,	ме	linguistic	_	_	End=194.782
109-0	SPK6009	Rising	109	55	бір	бір	linguistic	_	_	Begin=194.945
109-1	SPK6009	Rising	109	55	нәрсе	нәрсе	linguistic	_	_	_
109-2	SPK6009	Rising	109	55	ме?	ме	linguistic	_	_	End=195.775
110-0	SPK6010	Falling	110	56	PSIR	PSIR	linguistic	_	_	Begin=195.104
110-1	SPK6010	Falling	110	56	жазады.	жазады	linguistic	_	_	End=195.864
111-0	SPK6011	Continuing	111	57	Ой,	Ой	linguistic	_	_	Begin=195.279|End=195.722
112-0	SPK6011	Continuing	112	57	какой	какой	linguistic	_	_	Begin=195.942
112-1	SPK6011	Continuing	112	57	PLS,	PLS	linguistic	_	_	End=196.735
113-0	SPK6011	Falling	113	57	иә,	иә	linguistic	_	_	Begin=197.189
113-1	SPK6011	Falling	113	57	PSIR.	PSIR	linguistic	_	_	End=197.849
114-0	SPK6009	Falling	114	58	А,	А	linguistic	_	_	Begin=197.389
114-1	SPK6009	Falling	114	58	басе.	басе	linguistic	_	_	End=198.262
115-0	SPK6011	undefined	115	59	QQ	QQ	linguistic	_	_	Begin=198.095|End=198.492
116-0	SPK6010	Falling	116	60	PSIR-да.	PSIR-да	linguistic	_	_	Begin=198.386|End=199.084
117-0	SPK6011	undefined	117	61	(H)	(H)	inhale	_	_	Begin=198.955|End=199.419
118-0	SPK6011	Continuing	118	62	PSIR,	PSIR	linguistic	_	_	Begin=201.609
118-1	SPK6011	Continuing	118	62	ECON,	ECON	linguistic	_	_	End=202.289
119-0	SPK6011	undefined	119	62	COUGH	COUGH	linguistic	_	_	Begin=202.962|End=203.625
120-0	SPK6010	undefined	120	63	COUGH	COUGH	linguistic	_	_	Begin=203.852|End=204.228
121-0	SPK6011	Rising	121	62	тағы	тағы	linguistic	_	_	Begin=204.525
121-1	SPK6011	Rising	121	62	кім?	кім	linguistic	_	_	End=205.195
122-0	SPK6010	Continuing	122	64	CS-та	CS-та	linguistic	_	_	Begin=204.599
122-1	SPK6010	Continuing	122	64	у	у	linguistic	_	_	_
122-2	SPK6010	Continuing	122	64	них,	них	linguistic	_	_	End=205.589
123-0	SPK6010	Continuing	123	64	senior	senior	linguistic	_	_	Begin=205.854
123-1	SPK6010	Continuing	123	64	project,	project	linguistic	_	_	End=206.559
124-0	SPK6010	Continuing	124	64	capstone,	capstone	linguistic	_	_	Begin=207.359|End=208.109
125-0	SPK6010	Falling	125	64	сияқты	сияқты	linguistic	_	_	Begin=208.188
125-1	SPK6010	Falling	125	64	нәрсе,	нәрсе	linguistic	_	_	_
125-2	SPK6010	Falling	125	64	но	но	linguistic	_	_	_
125-3	SPK6010	Falling	125	64	project.	project	linguistic	_	_	End=209.549
126-0	SPK6011	Continuing	126	65	Ну,	Ну	linguistic	_	_	Begin=208.759
126-1	SPK6011	Continuing	126	65	ладно,	ладно	linguistic	_	_	End=209.362
127-0	SPK6011	Falling	127	65	оны	оны	linguistic	_	_	Begin=209.409
127-1	SPK6011	Falling	127	65	санамай-ақ	санамай-ақ	linguistic	_	_	_
127-2	SPK6011	Falling	127	65	қоямын	қоямын	linguistic	_	_	_
127-3	SPK6011	Falling	127	65	онда.	онда	linguistic	_	_	End=210.412
128-0	SPK6011	Rising	128	66	Биология?	Биология	linguistic	_	_	Begin=211.595|End=212.299
129-0	SPK6009	Rising	129	67	Олар	Олар	linguistic	_	_	Begin=213.771
129-1	SPK6009	Rising	129	67	да	да	linguistic	_	_	_
129-2	SPK6009	Rising	129	67	жаза	жаза	linguistic	_	_	_
129-3	SPK6009	Rising	129	67	ма?	ма	linguistic	_	_	End=214.799
130-0	SPK6011	Continuing	130	68	М,	М	linguistic	_	_	Begin=215.169
130-1	SPK6011	Continuing	130	68	жоқ,	жоқ	linguistic	_	_	_
130-2	SPK6011	Continuing	130	68	менде	менде	linguistic	_	_	_
130-3	SPK6011	Continuing	130	68	просто	просто	linguistic	_	_	_
130-4	SPK6011	Continuing	130	68	типа	типа	linguistic	_	_	_
130-5	SPK6011	Continuing	130	68	сұрақ,	сұрақ	linguistic	_	_	End=216.832
131-0	SPK6009	Falling	131	69	А.	А	linguistic	_	_	Begin=217.155|End=217.629
132-0	SPK6011	Falling	132	68	жаза	жаза	linguistic	_	_	Begin=217.232
132-1	SPK6011	Falling	132	68	ма	ма	linguistic	_	_	_
132-2	SPK6011	Falling	132	68	жазбай	жазбай	linguistic	_	_	_
132-3	SPK6011	Falling	132	68	ма.	ма	linguistic	_	_	End=218.062
133-0	SPK6011	Rising	133	70	Жазбайды	Жазбайды	linguistic	_	_	Begin=219.779
133-1	SPK6011	Rising	133	70	ғой	ғой	linguistic	_	_	_
133-2	SPK6011	Rising	133	70	деймін,	деймін	linguistic	_	_	_
133-3	SPK6011	Rising	133	70	иә?	иә	linguistic	_	_	End=220.602
134-0	SPK6009	Falling	134	71	М.	М	linguistic	_	_	Begin=220.315|End=220.862
135-0	SPK6010	Falling	135	72	Жазады.	Жазады	linguistic	_	_	Begin=220.454|End=221.079
136-0	SPK6010	Falling	136	72	Білмеймін.	Білмеймін	linguistic	_	_	Begin=222.648|End=223.16
137-0	SPK6011	Rising	137	73	Химия?	Химия	linguistic	_	_	Begin=224.972|End=225.502
138-0	SPK6011	Continuing	138	74	М,	М	linguistic	_	_	Begin=232.252|End=232.652
139-0	SPK6011	Continuing	139	74	м,	м	disfluency	_	_	Begin=235.185|End=236.132
140-0	SPK6009	Continuing	140	75	А	А	linguistic	_	_	Begin=235.895
140-1	SPK6009	Continuing	140	75	соц	соц	linguistic	_	_	_
140-2	SPK6009	Continuing	140	75	пен	пен	linguistic	_	_	_
140-3	SPK6009	Continuing	140	75	антро-,	антро-	linguistic	_	Interrupted=Yes	End=236.815
141-0	SPK6009	Rising	141	75	пология?	пология	linguistic	_	_	Begin=237.127|End=237.838
142-0	SPK6010	Falling	142	76	Соцтар	Соцтар	linguistic	_	_	Begin=237.364
142-1	SPK6010	Falling	142	76	жазады.	жазады	linguistic	_	_	End=238.304
