token_id	speaker	iu_type	tu_id	span	form	type	modality	features	align
27-0	SPK3001	Falling	27	Содан	Содан	linguistic			Begin=30.733
27-1	SPK3001	Falling	27	кейін	кейін	linguistic			
27-2	SPK3001	Falling	27	қаншасы	қаншасы	linguistic			
27-3	SPK3001	Falling	27	болады.	болады	linguistic			End=32.593
28-0	SPK3002	undefined	28	STARTS_ERASING_SOMETHING_WITH_AN_ERASER	STARTS_ERASING_SOMETHING_WITH_AN_ERASER	paraverbal	_		Begin=32.649|End=34.984
29-0	SPK3001	undefined	29	CLEARS_THROAT	CLEARS_THROAT	paraverbal	_		Begin=36.609|End=37.250
30-0	SPK3002	Falling	30	Бірі.	Бірі	linguistic			Begin=48.445|End=49.040
31-0	SPK3002	Continuing	31	Сосын,	Сосын	linguistic			Begin=49.147|End=49.761
32-0	SPK3002	Rising	32	бесі?	бесі	linguistic			Begin=51.152|End=51.895
33-0	SPK3002	Continuing	33	Зеленый	Зеленый	linguistic			Begin=52.133
33-1	SPK3002	Continuing	33	мир,	мир	linguistic			End=53.385
34-0	SPK3002	Falling	34	Зверев	Зверев	linguistic			Begin=53.781
34-1	SPK3002	Falling	34	Ласточки.	Ласточки	linguistic			End=55.536
35-0	SPK3002	Rising	35	Алтысы?	Алтысы	linguistic			Begin=55.566|End=56.600
36-0	SPK3001	Falling	36	Сегізі.	Сегізі	linguistic			Begin=56.798|End=57.856
37-0	SPK3002	Continuing	37	Такс,	Такс	linguistic			Begin=59.082|End=59.942
38-0	SPK3002	Falling	38	сегізі.	сегізі	linguistic			Begin=59.948|End=60.919
39-0	SPK3001	Falling	39	Он	Он	linguistic			Begin=60.961
39-1	SPK3001	Falling	39	екісі.	екісі	linguistic			End=61.847
40-0	SPK3002	Falling	40	Кошка	Кошка	linguistic			Begin=61.847
40-1	SPK3002	Falling	40	на	на	linguistic			
40-2	SPK3002	Falling	40	дороге.	дороге	linguistic			End=62.865
41-0	SPK3002	Falling	41	Он	Он	linguistic			Begin=64.406
41-1	SPK3002	Falling	41	екісі.	екісі	linguistic			End=65.636
42-0	SPK3001	Falling	42	Он	Он	linguistic			Begin=65.666
42-1	SPK3001	Falling	42	үші.	үші	linguistic			End=66.605
43-0	SPK3002	Falling	43	Белогрудка.	Белогрудка	linguistic			Begin=66.744|End=67.746
44-0	SPK3001	Falling	44	Он	Он	linguistic			Begin=67.945
44-1	SPK3001	Falling	44	үші.	үші	linguistic			End=68.867
45-0	SPK3002	Rising	45	Бір-ақ	Бір-ақ	linguistic			Begin=69.180
45-1	SPK3002	Rising	45	сағат	сағат	linguistic			
45-2	SPK3002	Rising	45	па?	па	linguistic			End=70.608
46-0	SPK3001	Continuing	46	Міне,	Міне	linguistic			Begin=69.449|End=70.016
47-0	SPK3001	Falling	47	он	он	linguistic			Begin=70.020
47-1	SPK3001	Falling	47	үші.	үші	linguistic			End=70.584
48-0	SPK3001	Falling	48	Иә.	Иә	linguistic			Begin=70.773|End=71.280
49-0	SPK3001	Falling	49	Он	Он	linguistic			Begin=71.368
49-1	SPK3001	Falling	49	үші.	үші	linguistic			End=72.066
50-0	SPK3001	Falling	50	Мхм.	Мхм	linguistic			Begin=73.676|End=74.166
51-0	SPK3002	Falling	51	Екеуі	Екеуі	linguistic			Begin=74.371
51-1	SPK3002	Falling	51	бірге	бірге	linguistic			
51-2	SPK3002	Falling	51	он	он	linguistic			
51-3	SPK3002	Falling	51	үші.	үші	linguistic			End=76.420
52-0	SPK3001	Falling	52	Мхм.	Мхм	linguistic			Begin=75.844|End=76.415
53-0	SPK3002	Continuing	53	Мынау	Мынау	linguistic			Begin=76.459
53-1	SPK3002	Continuing	53	уже,	уже	linguistic			End=77.878
54-0	SPK3001	Falling	54	Он	Он	linguistic			Begin=77.439
54-1	SPK3001	Falling	54	бесі.	бесі	linguistic			End=78.585
55-0	SPK3002	Continuing	55	Мынау,	Мынау	linguistic			Begin=77.988|End=78.348
56-0	SPK3002	Falling	56	екі	екі	linguistic			Begin=78.348
56-1	SPK3002	Falling	56	сағат	сағат	linguistic			
56-2	SPK3002	Falling	56	болады	болады	linguistic			
56-3	SPK3002	Falling	56	екен.	екен	linguistic			End=79.889
57-0	SPK3001	undefined	57	CLEARS_THROAT	CLEARS_THROAT	paraverbal	_		Begin=79.921|End=80.355
58-0	SPK3002	Falling	58	Екі	Екі	linguistic			Begin=81.569
58-1	SPK3002	Falling	58	сағат.	сағат	linguistic			End=82.332
59-0	SPK3002	Continuing	59	Он	Он	linguistic			Begin=82.936
59-1	SPK3002	Continuing	59	бесі,	бесі	linguistic			End=83.554
60-0	SPK3002	Continuing	60	и,	и	linguistic			Begin=83.566|End=83.766
61-0	SPK3002	Rising	61	он	он	linguistic			Begin=83.766
61-1	SPK3002	Rising	61	тоғызы	тоғызы	linguistic			
61-2	SPK3002	Rising	61	деп	деп	linguistic			
61-3	SPK3002	Rising	61	тұр	тұр	linguistic			
61-4	SPK3002	Rising	61	иә?	иә	linguistic			End=85.195
62-0	SPK3001	Falling	62	Мхм.	Мхм	linguistic			Begin=84.666|End=85.365
63-0	SPK3002	Falling	63	Одан	Одан	linguistic			Begin=85.710
63-1	SPK3002	Falling	63	кейін	кейін	linguistic			
63-2	SPK3002	Falling	63	СОЧ.	СОЧ	linguistic			End=86.728
64-0	SPK3001	undefined	64	CLEARS_THROAT	CLEARS_THROAT	paraverbal	_		Begin=86.442|End=87.076
65-0	SPK3002	Continuing	65	Он	Он	linguistic			Begin=88.642
65-1	SPK3002	Continuing	65	бесі,	бесі	linguistic			End=89.366
66-0	SPK3002	Falling	66	он	он	linguistic			Begin=89.366
66-1	SPK3002	Falling	66	тоғыз.	тоғыз	linguistic			End=90.147
67-0	SPK3001	Falling	67	Мхм.	Мхм	linguistic			Begin=90.551|End=91.165
68-0	SPK3002	Continuing	68	Такс	Такс	linguistic			Begin=96.844
68-1	SPK3002	Continuing	68	мына	мына	linguistic			
68-2	SPK3002	Continuing	68	жақта	жақта	linguistic			
68-3	SPK3002	Continuing	68	СОЧ,	СОЧ	linguistic			End=98.061
69-0	SPK3002	Falling	69	жоқ.	жоқ	linguistic			Begin=98.063|End=98.615
70-0	SPK3002	undefined	70	DRAWS_A_LINE_ON_PAPER	DRAWS_A_LINE_ON_PAPER	paraverbal	_		Begin=98.640|End=99.718
71-0	SPK3001	Falling	71	Мхм.	Мхм	linguistic			Begin=98.745|End=99.189
72-0	SPK3002	Falling	72	Мынау	Мынау	linguistic			Begin=99.812
72-1	SPK3002	Falling	72	да	да	linguistic			
72-2	SPK3002	Falling	72	жоқ.	жоқ	linguistic			End=100.774
73-0	SPK3001	Rising	73	Неге?	Неге	linguistic			Begin=100.879|End=101.571
74-0	SPK3002	Interrupted	74	Енді—	Енді	linguistic		Interrupted=Yes	Begin=101.622|End=102.375
75-0	SPK3002	Falling	75	А	А	linguistic			Begin=102.375
75-1	SPK3002	Falling	75	жоқ	жоқ	linguistic			
75-2	SPK3002	Falling	75	мынау	мынау	linguistic			
75-3	SPK3002	Falling	75	можно	можно	linguistic			
75-4	SPK3002	Falling	75	былай	былай	linguistic			
75-5	SPK3002	Falling	75	істей	істей	linguistic			
75-6	SPK3002	Falling	75	салғанға.	салғанға	linguistic			End=104.047
76-0	SPK3001	Falling	76	Иә.	Иә	linguistic			Begin=103.765|End=104.247
77-0	SPK3002	Continuing	77	Бір-бір	Бір-бір	linguistic			Begin=104.065
77-1	SPK3002	Continuing	77	сағаттан	сағаттан	linguistic			
77-2	SPK3002	Continuing	77	деп,	деп	linguistic			End=104.837
78-0	SPK3002	Falling	78	жарайды.	жарайды	linguistic			Begin=104.837|End=105.357
79-0	SPK3001	Falling	79	Иә.	Иә	linguistic			Begin=105.219|End=105.688
80-0	SPK3001	Falling	80	Соны	Соны	linguistic			Begin=106.027
80-1	SPK3001	Falling	80	айтып	айтып	linguistic			
80-2	SPK3001	Falling	80	тұрмын	тұрмын	linguistic			
80-3	SPK3001	Falling	80	ғой.	ғой	linguistic			End=106.813
81-0	SPK3002	Falling	81	Енді	Енді	linguistic			Begin=107.152
81-1	SPK3002	Falling	81	астындағысын	астындағысын	linguistic			
81-2	SPK3002	Falling	81	көрген	көрген	linguistic			
81-3	SPK3002	Falling	81	жоқпын	жоқпын	linguistic			
81-4	SPK3002	Falling	81	#	#	unknown	_		End=108.808
82-0	SPK3002	Continuing	82	Он	Он	linguistic			Begin=114.719
82-1	SPK3002	Continuing	82	үші,	үші	linguistic			End=115.576
83-0	SPK3002	Continuing	83	он	он	linguistic			Begin=115.595
83-1	SPK3002	Continuing	83	үшінен	үшінен	linguistic			
83-2	SPK3002	Continuing	83	кейін	кейін	linguistic			
83-3	SPK3002	Continuing	83	мынау,	мынау	linguistic			End=116.780
84-0	SPK3002	Falling	84	он	он	linguistic			Begin=117.033
84-1	SPK3002	Falling	84	бесі	бесі	linguistic			
84-2	SPK3002	Falling	84	күні	күні	linguistic			
84-3	SPK3002	Falling	84	болады.	болады	linguistic			End=118.879
85-0	SPK3002	Continuing	85	Мынау,	Мынау	linguistic			Begin=118.910|End=119.433
86-0	SPK3002	Continuing	86	он,	он	linguistic			Begin=119.545|End=120.600
87-0	SPK3002	Falling	87	тоғызы	тоғызы	linguistic			Begin=120.600
87-1	SPK3002	Falling	87	күні	күні	linguistic			
87-2	SPK3002	Falling	87	болады.	болады	linguistic			End=121.714
88-0	SPK3001	Falling	88	Мхм.	Мхм	linguistic			Begin=121.578|End=122.217
89-0	SPK3002	Continuing	89	Поэма,	Поэма	linguistic			Begin=121.908|End=122.375
90-0	SPK3002	Continuing	90	Неразлучные,	Неразлучные	linguistic			Begin=122.375|End=123.333
91-0	SPK3002	Rising	91	лебеди?	лебеди	linguistic			Begin=123.345|End=124.223
92-0	SPK3002	Falling	92	Плюс	Плюс	linguistic			Begin=124.509
92-1	SPK3002	Falling	92	СОР.	СОР	linguistic			End=125.763
93-0	SPK3001	Falling	93	СОЧ-ы	СОЧ-ы	linguistic			Begin=130.885
93-1	SPK3001	Falling	93	несі.	несі	linguistic			End=131.605
94-0	SPK3001	Continuing	94	СОЧ	СОЧ	linguistic			Begin=131.605
94-1	SPK3001	Continuing	94	деген,	деген	linguistic			End=132.129
95-0	SPK3001	Falling	95	болмай	болмай	linguistic			Begin=132.129
95-1	SPK3001	Falling	95	қалды	қалды	linguistic			
95-2	SPK3001	Falling	95	ма	ма	linguistic			
95-3	SPK3001	Falling	95	сонда.	сонда	linguistic			End=133.199
96-0	SPK3002	Continuing	96	Сенде	Сенде	linguistic			Begin=137.053
96-1	SPK3002	Continuing	96	мынада,	мынада	linguistic			End=137.981
97-0	SPK3002	Falling	97	тақырып	тақырып	linguistic			Begin=137.983
97-1	SPK3002	Falling	97	жетпей	жетпей	linguistic			
97-2	SPK3002	Falling	97	қалды	қалды	linguistic			
97-3	SPK3002	Falling	97	ғой.	ғой	linguistic			End=139.248
98-0	SPK3001	Continuing	98	Вот	Вот	linguistic			Begin=139.765
98-1	SPK3001	Continuing	98	әне:,	әне	linguistic		Prolongation=2	End=140.471
99-0	SPK3001	Falling	99	әлде	әлде	linguistic			Begin=140.914
99-1	SPK3001	Falling	99	екі	екі	linguistic			
99-2	SPK3001	Falling	99	сағаттық	сағаттық	linguistic			
99-3	SPK3001	Falling	99	па.	па	linguistic			End=142.185
100-0	SPK3002	Falling	100	Сенде	Сенде	linguistic			Begin=141.304
100-1	SPK3002	Falling	100	тақырып	тақырып	linguistic			
100-2	SPK3002	Falling	100	жоқ.	жоқ	linguistic			End=142.756
101-0	SPK3002	Falling	101	Мынада.	Мынада	linguistic			Begin=142.761|End=143.459
102-0	SPK3002	Continuing	102	Мынада	Мынада	linguistic			Begin=143.785
102-1	SPK3002	Continuing	102	күн,	күн	linguistic			End=144.485
103-0	SPK3002	Falling	103	тақырып	тақырып	linguistic			Begin=144.485
103-1	SPK3002	Falling	103	бәрі	бәрі	linguistic			
103-2	SPK3002	Falling	103	бар.	бар	linguistic			End=145.423
104-0	SPK3002	Falling	104	Сенде	Сенде	linguistic			Begin=145.423
104-1	SPK3002	Falling	104	мында	мында	linguistic			
104-2	SPK3002	Falling	104	тақырып	тақырып	linguistic	_		
104-3	SPK3002	Falling	104	жоқ	жоқ	linguistic	_		End=147.051
105-0	SPK3002	Continuing	105	Сен	Сен	linguistic			Begin=147.155
105-1	SPK3002	Continuing	105	мында	мында	linguistic			
105-2	SPK3002	Continuing	105	бір	бір	linguistic			
105-3	SPK3002	Continuing	105	тақырыпты,	тақырыпты	linguistic			End=148.038
106-0	SPK3002	Falling	106	екі-екі	екі-екі	linguistic			Begin=148.055
106-1	SPK3002	Falling	106	күннен	күннен	linguistic			
106-2	SPK3002	Falling	106	қойып	қойып	linguistic			
106-3	SPK3002	Falling	106	тастағансың	тастағансың	linguistic			
106-4	SPK3002	Falling	106	алып.	алып	linguistic			End=149.857
107-0	SPK3001	Falling	107	Күн	Күн	linguistic			Begin=150.404
107-1	SPK3001	Falling	107	жетпей	жетпей	linguistic			
107-2	SPK3001	Falling	107	қалды	қалды	linguistic			
107-3	SPK3001	Falling	107	ма.	ма	linguistic			End=151.384
108-0	SPK3002	Falling	108	Күн	Күн	linguistic			Begin=152.380
108-1	SPK3002	Falling	108	бар.	бар	linguistic			End=152.938
109-0	SPK3002	Falling	109	Тақырып	Тақырып	linguistic			Begin=152.957
109-1	SPK3002	Falling	109	жоқ	жоқ	linguistic			
109-2	SPK3002	Falling	109	деймін.	деймін	linguistic			End=153.852
110-0	SPK3002	Falling	110	Мынауыңда.	Мынауыңда	linguistic			Begin=153.901|End=154.647
111-0	SPK3001	Falling	111	Еее.	Еее	linguistic			Begin=154.229|End=154.643
112-0	SPK3001	Falling	112	Тақырып	Тақырып	linguistic			Begin=156.504
112-1	SPK3001	Falling	112	тұр	тұр	linguistic			
112-2	SPK3001	Falling	112	ғой	ғой	linguistic			
112-3	SPK3001	Falling	112	міне.	міне	linguistic			End=157.380
113-0	SPK3002	undefined	113	(TSK)	(TSK)	_			Begin=157.889|End=158.799
114-0	SPK3002	Falling	114	Мам	Мам	linguistic			Begin=158.799
114-1	SPK3002	Falling	114	ты	ты	linguistic			
114-2	SPK3002	Falling	114	понимаешь.	понимаешь	linguistic			End=160.131
115-0	SPK3002	Falling	115	Тақырып	Тақырып	linguistic			Begin=160.666
115-1	SPK3002	Falling	115	жоқ.	жоқ	linguistic			End=161.517
116-0	SPK3002	Falling	116	@Мынауыңдағы	@Мынауыңдағы	linguistic	_		Begin=164.023
116-1	SPK3002	Falling	116	тақырып	тақырып	linguistic	_		
116-2	SPK3002	Falling	116	жетпейді	жетпейді	linguistic	_		End=165.921
117-0	SPK3002	Continuing	117	(H)	(H)	_			Begin=165.921
117-1	SPK3002	Continuing	117	Мынаны	Мынаны	linguistic			
117-2	SPK3002	Continuing	117	сен,	сен	linguistic			End=166.488
118-0	SPK3002	Continuing	118	мына	мына	linguistic			Begin=166.488
118-1	SPK3002	Continuing	118	жаққа,	жаққа	linguistic			End=167.033
119-0	SPK3002	Falling	119	екінші	екінші	linguistic			Begin=167.033
119-1	SPK3002	Falling	119	четвертьқа	четвертьқа	linguistic			
119-2	SPK3002	Falling	119	қоя	қоя	linguistic			
119-3	SPK3002	Falling	119	беріпсің.	беріпсің	linguistic			End=168.261
120-0	SPK3002	Falling	120	Мынау	Мынау	linguistic			Begin=168.261
120-1	SPK3002	Falling	120	бірінші	бірінші	linguistic			
120-2	SPK3002	Falling	120	четвертьтің	четвертьтің	linguistic			
120-3	SPK3002	Falling	120	сабағы	сабағы	linguistic			
120-4	SPK3002	Falling	120	екен.	екен	linguistic			End=170.080
121-0	SPK3001	Continuing	121	Ее	Ее	linguistic			Begin=169.838
121-1	SPK3001	Continuing	121	жарайды,	жарайды	linguistic			End=170.113
122-0	SPK3001	Falling	122	соған	соған	linguistic			Begin=170.113
122-1	SPK3001	Falling	122	ете	ете	linguistic			
122-2	SPK3001	Falling	122	бер.	бер	linguistic			End=171.022
123-0	SPK3001	Continuing	123	Екінші	Екінші	linguistic			Begin=171.352
123-1	SPK3001	Continuing	123	четверть	четверть	linguistic			
123-2	SPK3001	Continuing	123	деген,	деген	linguistic			End=172.104
124-0	SPK3001	Falling	124	не	не	linguistic			Begin=172.105
124-1	SPK3001	Falling	124	имеет	имеет	linguistic			
124-2	SPK3001	Falling	124	значения.	значения	linguistic			End=173.195
125-0	SPK3001	Falling	125	Ете	Ете	linguistic			Begin=173.655
125-1	SPK3001	Falling	125	бер.	бер	linguistic			End=174.241
126-0	SPK3001	Falling	126	Ала	Ала	linguistic			Begin=175.112
126-1	SPK3001	Falling	126	бер.	бер	linguistic			End=175.642
127-0	SPK3001	Falling	127	Шимайлап	Шимайлап	linguistic			Begin=175.829
127-1	SPK3001	Falling	127	сал	сал	linguistic			
127-2	SPK3001	Falling	127	да.	да	linguistic			End=176.600
128-0	SPK3001	Falling	128	Иә.	Иә	linguistic			Begin=176.781|End=177.166
129-0	SPK3001	Falling	129	Шимайлап	Шимайлап	linguistic			Begin=178.171
129-1	SPK3001	Falling	129	сал	сал	linguistic			
129-2	SPK3001	Falling	129	да	да	linguistic			
129-3	SPK3001	Falling	129	ала	ала	linguistic			
129-4	SPK3001	Falling	129	бер.	бер	linguistic			End=179.438
130-0	SPK3001	Falling	130	Андағы	Андағы	linguistic			Begin=179.438
130-1	SPK3001	Falling	130	нешінші	нешінші	linguistic			
130-2	SPK3001	Falling	130	болып	болып	linguistic			
130-3	SPK3001	Falling	130	еді.	еді	linguistic			End=180.371
131-0	SPK3001	Rising	131	Он	Он	linguistic			Begin=180.371
131-1	SPK3001	Rising	131	тоғыз?	тоғыз	linguistic			End=181.126
132-0	SPK3002	Continuing	132	Типа	Типа	linguistic			Begin=181.704
132-1	SPK3002	Continuing	132	мына,	мына	linguistic			End=182.333
133-0	SPK3002	Continuing	133	урокпен,	урокпен	linguistic			Begin=182.337|End=183.195
134-0	SPK3002	Continuing	134	мына	мына	linguistic			Begin=183.481
134-1	SPK3002	Continuing	134	урок	урок	linguistic			
134-2	SPK3002	Continuing	134	екеуі,	екеуі	linguistic			End=185.128
135-0	SPK3001	Falling	135	Иә.	Иә	linguistic			Begin=185.066|End=185.500
136-0	SPK3002	Falling	136	қосылды.	қосылды	linguistic			Begin=185.128|End=186.026
137-0	SPK3001	Falling	137	Аха.	Аха	linguistic			Begin=185.869|End=186.367
138-0	SPK3002	Continuing	138	Мына	Мына	linguistic			Begin=186.410
138-1	SPK3002	Continuing	138	жерде,	жерде	linguistic			End=187.079
139-0	SPK3001	Falling	139	Жиырма.	Жиырма	linguistic			Begin=187.231|End=188.348
140-0	SPK3002	Falling	140	еще	еще	linguistic			Begin=187.269
140-1	SPK3002	Falling	140	СОР	СОР	linguistic			
140-2	SPK3002	Falling	140	бар.	бар	linguistic			End=188.376
141-0	SPK3001	Falling	141	Мхм.	Мхм	linguistic			Begin=188.757|End=189.221
142-0	SPK3002	Falling	142	Иә.	Иә	linguistic			Begin=189.222|End=190.016
143-0	SPK3002	Continuing	143	Екеуі	Екеуі	linguistic			Begin=190.016
143-1	SPK3002	Continuing	143	қосылды,	қосылды	linguistic			End=191.455
144-0	SPK3002	Continuing	144	и,	и	linguistic			Begin=191.834|End=192.349
145-0	SPK3002	Continuing	145	плюс,	плюс	linguistic			Begin=192.747|End=193.416
146-0	SPK3002	Continuing	146	СОР	СОР	linguistic			Begin=194.274
146-1	SPK3002	Continuing	146	номер,	номер	linguistic			End=195.469
147-0	SPK3002	Falling	147	два	два	linguistic			Begin=195.566
147-1	SPK3002	Falling	147	дейді.	дейді	linguistic			End=197.144
148-0	SPK3001	Falling	148	Мхм.	Мхм	linguistic			Begin=196.433|End=196.990
149-0	SPK3002	Continuing	149	СОР	СОР	linguistic			Begin=197.247
149-1	SPK3002	Continuing	149	номер	номер	linguistic			
149-2	SPK3002	Continuing	149	два,	два	linguistic			End=198.534
150-0	SPK3002	Continuing	150	бұл	бұл	linguistic			Begin=198.534
150-1	SPK3002	Continuing	150	бізде,	бізде	linguistic			End=199.252
151-0	SPK3002	Falling	151	жиырмасы	жиырмасы	linguistic			Begin=199.255
151-1	SPK3002	Falling	151	болады.	болады	linguistic			End=200.819
152-0	SPK3001	Falling	152	Мхм.	Мхм	linguistic			Begin=200.570|End=201.363
153-0	SPK3002	Continuing	153	Одан	Одан	linguistic			Begin=201.400
153-1	SPK3002	Continuing	153	кейін	кейін	linguistic			
153-2	SPK3002	Continuing	153	Куриев	Куриев	linguistic			
153-3	SPK3002	Continuing	153	деген,	деген	linguistic			End=203.057
154-0	SPK3002	Continuing	154	мынау,	мынау	linguistic			Begin=203.057|End=203.587
155-0	SPK3001	Interrupted	155	Неразлучим—	Неразлучим	linguistic		Interrupted=Yes	Begin=203.577|End=204.455
156-0	SPK3002	Continuing	156	ой	ой	linguistic			Begin=203.661
156-1	SPK3002	Continuing	156	жоқ	жоқ	linguistic			
156-2	SPK3002	Continuing	156	мына	мына	linguistic			
156-3	SPK3002	Continuing	156	жерде,	жерде	linguistic			End=204.661
157-0	SPK3002	Continuing	157	плюс	плюс	linguistic			Begin=204.674
157-1	SPK3002	Continuing	157	(H),	(H)	_			End=205.014
158-0	SPK3002	Falling	158	СОЧ	СОЧ	linguistic			Begin=205.016
158-1	SPK3002	Falling	158	бар.	бар	linguistic			End=206.244
159-0	SPK3001	Continuing	159	Сөйтіп	Сөйтіп	linguistic			Begin=208.112
159-1	SPK3001	Continuing	159	иә,	иә	linguistic			End=208.676
160-0	SPK3001	Continuing	160	өзім	өзім	linguistic			Begin=208.677
160-1	SPK3001	Continuing	160	үйде	үйде	linguistic			
160-2	SPK3001	Continuing	160	сосын	сосын	linguistic			
160-3	SPK3001	Continuing	160	жөндеп	жөндеп	linguistic			
160-4	SPK3001	Continuing	160	аламын,	аламын	linguistic			End=209.814
161-0	SPK3001	Falling	161	шығарып	шығарып	linguistic			Begin=209.814
161-1	SPK3001	Falling	161	аламын.	аламын	linguistic			End=210.479
162-0	SPK3001	Falling	162	Мхм.	Мхм	linguistic			Begin=211.837|End=212.360
163-0	SPK3002	Falling	163	Мен	Мен	linguistic			Begin=213.841
163-1	SPK3002	Falling	163	саған	саған	linguistic			
163-2	SPK3002	Falling	163	мынаны	мынаны	linguistic			
163-3	SPK3002	Falling	163	жібере	жібере	linguistic			
163-4	SPK3002	Falling	163	саламын.	саламын	linguistic			End=215.294
164-0	SPK3001	Falling	164	Иә.	Иә	linguistic			Begin=214.741|End=215.116
165-0	SPK3001	Falling	165	Ее.	Ее	linguistic			Begin=215.245|End=215.547
166-0	SPK3002	Continuing	166	Со-,	Со	linguistic		Interrupted=Yes	Begin=215.483|End=216.213
167-0	SPK3001	Falling	167	Жібере	Жібере	linguistic			Begin=215.548
167-1	SPK3001	Falling	167	сал	сал	linguistic	_		End=216.454
168-0	SPK3002	Continuing	168	СОЧ	СОЧ	linguistic			Begin=216.219
168-1	SPK3002	Continuing	168	бірінші	бірінші	linguistic			
168-2	SPK3002	Continuing	168	четверть,	четверть	linguistic			End=217.303
169-0	SPK3002	Continuing	169	бұл	бұл	linguistic			Begin=217.303
169-1	SPK3002	Continuing	169	бізде,	бізде	linguistic			End=218.366
170-0	SPK3002	Continuing	170	жиырма,	жиырма	linguistic			Begin=218.390|End=219.340
171-0	SPK3002	Falling	171	екісі	екісі	linguistic			Begin=219.356
171-1	SPK3002	Falling	171	болады.	болады	linguistic			End=221.021
172-0	SPK3001	Falling	172	Мхм.	Мхм	linguistic			Begin=220.146|End=220.811
173-0	SPK3002	Continuing	173	Ал	Ал	linguistic			Begin=221.853
173-1	SPK3002	Continuing	173	мынау,	мынау	linguistic			End=222.783
